,precision_wn,recall_wn,precision_cn,recall_cn,missing_from_cn,missing_from_wn
heehaw,0.14285714285714285,1.0,0.14285714285714285,1.0,1,1
gogators,0.14285714285714285,1.0,0.14285714285714285,1.0,1,1
haaa,0.16666666666666666,1.0,0.16666666666666666,1.0,1,1
yhup,0.16666666666666666,1.0,0.16666666666666666,1.0,1,1
cowabunga,0.16666666666666666,1.0,0.16666666666666666,1.0,1,1
oohwee,0.16666666666666666,1.0,0.16666666666666666,1.0,1,1
lmaooo,0.16666666666666666,1.0,0.16666666666666666,1.0,1,1
lmfaooo,0.16666666666666666,1.0,0.16666666666666666,1.0,1,1
goodlooks,0.25,1.0,0.25,1.0,1,1
goodlook,0.25,1.0,0.25,1.0,1,1
goodlookin,0.25,1.0,0.25,1.0,1,1
saynomo,0.25,1.0,0.25,1.0,1,1
angermanagement,0.06666666666666667,1.0,0.06666666666666667,1.0,1,1
powermoves,0.06666666666666667,1.0,0.06666666666666667,1.0,1,1
hustlehard,0.06666666666666667,1.0,0.06666666666666667,1.0,1,1
stayfocused,0.06666666666666667,1.0,0.06666666666666667,1.0,1,1
comeup,0.06666666666666667,1.0,0.06666666666666667,1.0,1,1
bosslife,0.06666666666666667,1.0,0.06666666666666667,1.0,1,1
weworking,0.06666666666666667,1.0,0.06666666666666667,1.0,1,1
letswork,0.06666666666666667,1.0,0.06666666666666667,1.0,1,1
gohard,0.06666666666666667,1.0,0.06666666666666667,1.0,1,1
getmoney,0.06666666666666667,1.0,0.06666666666666667,1.0,1,1
traplife,0.06666666666666667,1.0,0.06666666666666667,1.0,1,1
bangout,0.06666666666666667,1.0,0.06666666666666667,1.0,1,1
bossup,0.06666666666666667,1.0,0.06666666666666667,1.0,1,1
mustsee,0.06666666666666667,1.0,0.06666666666666667,1.0,1,1
watchthis,0.06666666666666667,1.0,0.06666666666666667,1.0,1,1
darnest,0.5,1.0,0.5,1.0,1,1
abcs,0.5,0.125,0.5,1.0,1,0
rigged,0.5,0.2,0.5,1.0,1,0
