,precision_wn,recall_wn,precision_cn,recall_cn,missing_from_cn,missing_from_wn
twita,1.0,1.0,1.0,1.0,1,1
bel,1.0,0.3333333333333333,1.0,1.0,1,0
darryl,1.0,1.0,1.0,1.0,1,1
sexx,1.0,1.0,1.0,1.0,1,1
faake,1.0,1.0,1.0,1.0,1,1
maggot,1.0,1.0,1.0,1.0,1,1
reekin,1.0,1.0,1.0,1.0,1,1
tunnels,1.0,0.3333333333333333,1.0,1.0,1,0
flo,1.0,1.0,1.0,1.0,1,1
fanfiction,1.0,1.0,1.0,1.0,1,1
isi,1.0,0.25,1.0,1.0,1,0
tracklist,1.0,1.0,1.0,1.0,1,1
lastniqht,1.0,1.0,1.0,1.0,1,1
times,1.0,0.09090909090909091,1.0,1.0,1,0
milks,1.0,0.25,1.0,1.0,1,0
combs,1.0,0.125,1.0,1.0,1,0
callinq,1.0,1.0,1.0,1.0,1,1
insecure,1.0,0.5,1.0,1.0,1,0
increase,1.0,0.16666666666666666,1.0,1.0,1,0
animals,0.5,0.14285714285714285,0.5,1.0,1,0
adults,0.5,0.3333333333333333,0.5,1.0,1,0
orchards,1.0,0.2,1.0,1.0,1,0
offloaded,1.0,0.25,1.0,1.0,1,0
thirsting,1.0,0.16666666666666666,1.0,1.0,1,0
oost,1.0,1.0,1.0,1.0,1,1
hellla,1.0,1.0,1.0,1.0,1,1
latifa,1.0,1.0,1.0,1.0,1,1
stylus,1.0,0.5,1.0,1.0,1,0
abuelito,1.0,1.0,1.0,1.0,1,1
mjs,0.3333333333333333,1.0,0.3333333333333333,1.0,1,1
mikemike,0.3333333333333333,1.0,0.3333333333333333,1.0,1,1
d.j,0.3333333333333333,1.0,0.3333333333333333,1.0,1,1
hrd,1.0,1.0,1.0,1.0,1,1
iz,1.0,1.0,1.0,1.0,1,1
diaspora,1.0,0.5,1.0,1.0,1,0
shaquan,1.0,1.0,1.0,1.0,1,1
dehydrated,1.0,0.14285714285714285,1.0,1.0,1,0
psychological,1.0,1.0,1.0,1.0,1,1
raggedy,1.0,1.0,1.0,1.0,1,1
bitchy,1.0,0.3333333333333333,1.0,1.0,1,0
shin,1.0,0.1,1.0,1.0,1,0
muggy,1.0,0.3333333333333333,1.0,1.0,1,0
basically,1.0,0.3333333333333333,1.0,1.0,1,0
wlked,1.0,1.0,1.0,1.0,1,1
bye,0.5,0.0625,0.5,1.0,1,0
fuck,0.5,0.029411764705882353,0.5,1.0,1,0
finna,1.0,1.0,1.0,1.0,1,1
heidi,1.0,1.0,1.0,1.0,1,1
lasted,1.0,0.1111111111111111,1.0,1.0,1,0
aon,1.0,1.0,1.0,1.0,1,1
neal,1.0,1.0,1.0,1.0,1,1
me.thank,1.0,1.0,1.0,1.0,1,1
lowest,1.0,0.03333333333333333,1.0,1.0,1,0
settings,1.0,0.09090909090909091,1.0,1.0,1,0
landon,1.0,1.0,1.0,1.0,1,1
diaz,1.0,0.2,1.0,1.0,1,0
paid,0.5,0.07142857142857142,0.5,1.0,1,0
less,0.5,0.25,0.5,1.0,1,0
kanani,1.0,1.0,1.0,1.0,1,1
gmc,1.0,1.0,1.0,1.0,1,1
eid,1.0,1.0,1.0,1.0,1,1
clement,0.5,1.0,0.5,1.0,1,1
cohen,0.5,1.0,0.5,1.0,1,1
riped,1.0,0.2,1.0,1.0,1,0
poppy,1.0,1.0,1.0,1.0,1,1
chola,1.0,1.0,1.0,1.0,1,1
knit,1.0,0.09090909090909091,1.0,1.0,1,0
soleil,1.0,1.0,1.0,1.0,1,1
headfones,1.0,1.0,1.0,1.0,1,1
kylia,0.5,1.0,0.5,1.0,1,1
darika,0.5,1.0,0.5,1.0,1,1
flaked,1.0,0.2,1.0,1.0,1,0
mcmanus,0.5,1.0,0.5,1.0,1,1
gilliam,0.5,1.0,0.5,1.0,1,1
quesha,0.5,1.0,0.5,1.0,1,1
sheka,0.5,1.0,0.5,1.0,1,1
penganut,1.0,1.0,1.0,1.0,1,1
skywalker,1.0,1.0,1.0,1.0,1,1
kame,1.0,1.0,1.0,1.0,1,1
thievin,1.0,1.0,1.0,1.0,1,1
respect,1.0,0.07692307692307693,1.0,1.0,1,0
vio,1.0,1.0,1.0,1.0,1,1
slow,1.0,0.041666666666666664,1.0,1.0,1,0
brat,1.0,0.2,1.0,1.0,1,0
inked,1.0,0.5,1.0,1.0,1,0
xp,1.0,1.0,1.0,1.0,1,1
sheldon,1.0,1.0,1.0,1.0,1,1
recuerdo,1.0,1.0,1.0,1.0,1,1
syrup,0.3333333333333333,0.5,0.3333333333333333,1.0,1,0
crackers,0.3333333333333333,0.034482758620689655,0.3333333333333333,1.0,1,0
peanutbutter,0.3333333333333333,1.0,0.3333333333333333,1.0,1,1
ivo,1.0,1.0,1.0,1.0,1,1
grandeur,1.0,0.1111111111111111,1.0,1.0,1,0
based,1.0,0.16666666666666666,1.0,1.0,1,0
skyping,0.5,1.0,0.5,1.0,1,1
experimenting,0.5,0.3333333333333333,0.5,1.0,1,0
spandex,1.0,1.0,1.0,1.0,1,1
chocking,1.0,0.5,1.0,1.0,1,0
generate,1.0,0.08333333333333333,1.0,1.0,1,0
guthrie,1.0,0.25,1.0,1.0,1,0
clack,1.0,0.047619047619047616,1.0,1.0,1,0
geekn,1.0,1.0,1.0,1.0,1,1
delano,1.0,1.0,1.0,1.0,1,1
unheated,1.0,0.5,1.0,1.0,1,0
lorenz,1.0,0.25,1.0,1.0,1,0
rianna,0.5,1.0,0.5,1.0,1,1
dejah,0.5,1.0,0.5,1.0,1,1
chanqed,1.0,1.0,1.0,1.0,1,1
darden,1.0,1.0,1.0,1.0,1,1
kryn,1.0,1.0,1.0,1.0,1,1
attires,1.0,0.05263157894736842,1.0,1.0,1,0
tengo,1.0,1.0,1.0,1.0,1,1
drilled,1.0,0.16666666666666666,1.0,1.0,1,0
outlooks,1.0,0.125,1.0,1.0,1,0
reeled,1.0,0.09090909090909091,1.0,1.0,1,0
studer,0.5,1.0,0.5,1.0,1,1
willey,0.5,1.0,0.5,1.0,1,1
limousine,1.0,0.5,1.0,1.0,1,0
authenticity,1.0,0.3333333333333333,1.0,1.0,1,0
glizzy,1.0,1.0,1.0,1.0,1,1
towanda,1.0,1.0,1.0,1.0,1,1
sleepin,1.0,1.0,1.0,1.0,1,1
foreclose,1.0,0.2,1.0,1.0,1,0
chai,1.0,1.0,1.0,1.0,1,1
rushin,1.0,1.0,1.0,1.0,1,1
katanya,1.0,1.0,1.0,1.0,1,1
waldorf,1.0,1.0,1.0,1.0,1,1
sawty,1.0,1.0,1.0,1.0,1,1
acetaminophen,1.0,0.14285714285714285,1.0,1.0,1,0
hashtaggin,1.0,1.0,1.0,1.0,1,1
ellios,1.0,1.0,1.0,1.0,1,1
shitin,1.0,1.0,1.0,1.0,1,1
puede,1.0,1.0,1.0,1.0,1,1
demand,1.0,0.09090909090909091,1.0,1.0,1,0
smoking,1.0,0.3333333333333333,1.0,1.0,1,0
nesh,1.0,1.0,1.0,1.0,1,1
shoppe,1.0,1.0,1.0,1.0,1,1
zaxbys,1.0,1.0,1.0,1.0,1,1
prone,1.0,0.5,1.0,1.0,1,0
spinner,1.0,0.3333333333333333,1.0,1.0,1,0
vette,1.0,1.0,1.0,1.0,1,1
frum,1.0,1.0,1.0,1.0,1,1
freakyy,1.0,1.0,1.0,1.0,1,1
turmeric,1.0,0.3333333333333333,1.0,1.0,1,0
thooe,1.0,1.0,1.0,1.0,1,1
linger,1.0,0.06666666666666667,1.0,1.0,1,0
shot,1.0,0.01818181818181818,1.0,1.0,1,0
triggered,0.5,0.1,0.5,1.0,1,0
suppressed,0.5,0.07142857142857142,0.5,1.0,1,0
geekery,1.0,1.0,1.0,1.0,1,1
samiya,1.0,1.0,1.0,1.0,1,1
n'ai,1.0,1.0,1.0,1.0,1,1
coolinn,1.0,1.0,1.0,1.0,1,1
jewish,1.0,0.3333333333333333,1.0,1.0,1,0
durde,1.0,1.0,1.0,1.0,1,1
tescos,1.0,1.0,1.0,1.0,1,1
screenshoot,1.0,1.0,1.0,1.0,1,1
quenched,1.0,0.07142857142857142,1.0,1.0,1,0
ob,1.0,0.14285714285714285,1.0,1.0,1,0
jackboy,1.0,1.0,1.0,1.0,1,1
wounderful,1.0,1.0,1.0,1.0,1,1
chaser,1.0,0.5,1.0,1.0,1,0
foreign,1.0,0.25,1.0,1.0,1,0
ulgy,1.0,1.0,1.0,1.0,1,1
swear,1.0,0.0625,1.0,1.0,1,0
dik,1.0,1.0,1.0,1.0,1,1
abroad,1.0,0.3333333333333333,1.0,1.0,1,0
blushed,1.0,0.2,1.0,1.0,1,0
alcam,1.0,1.0,1.0,1.0,1,1
nonsense,1.0,0.08333333333333333,1.0,1.0,1,0
comics,1.0,0.14285714285714285,1.0,1.0,1,0
q.,1.0,1.0,1.0,1.0,1,1
rises,1.0,0.022222222222222223,1.0,1.0,1,0
employees,1.0,0.5,1.0,1.0,1,0
qwan,1.0,1.0,1.0,1.0,1,1
bootilicious,1.0,1.0,1.0,1.0,1,1
jadah,1.0,1.0,1.0,1.0,1,1
creamer,0.3333333333333333,0.5,0.3333333333333333,1.0,1,0
applesauce,0.3333333333333333,0.1111111111111111,0.3333333333333333,1.0,1,0
lunchables,0.3333333333333333,1.0,0.3333333333333333,1.0,1,1
surname,1.0,0.25,1.0,1.0,1,0
serina,0.5,1.0,0.5,1.0,1,1
zaya,0.5,1.0,0.5,1.0,1,1
victim,1.0,0.5,1.0,1.0,1,0
sant,1.0,1.0,1.0,1.0,1,1
popss,1.0,0.03333333333333333,1.0,1.0,1,0
cigarette,1.0,0.2,1.0,1.0,1,0
trese,0.5,1.0,0.5,1.0,1,1
punchi,0.5,1.0,0.5,1.0,1,1
youu,1.0,1.0,1.0,1.0,1,1
pleas,1.0,0.3333333333333333,1.0,1.0,1,0
relo,1.0,1.0,1.0,1.0,1,1
magnetic,1.0,0.25,1.0,1.0,1,0
activist,1.0,0.3333333333333333,1.0,1.0,1,0
feefee,1.0,1.0,1.0,1.0,1,1
wody,1.0,1.0,1.0,1.0,1,1
pentagon,0.5,0.5,0.5,1.0,1,0
bans,0.5,0.0625,0.5,1.0,1,0
videoss,1.0,0.14285714285714285,1.0,1.0,1,0
excitd,1.0,1.0,1.0,1.0,1,1
mony,1.0,1.0,1.0,1.0,1,1
overwhelmed,1.0,0.08333333333333333,1.0,1.0,1,0
slugs,1.0,0.06666666666666667,1.0,1.0,1,0
altar,1.0,0.3333333333333333,1.0,1.0,1,0
queens,1.0,0.05263157894736842,1.0,1.0,1,0
hoeness,1.0,1.0,1.0,1.0,1,1
krab,1.0,1.0,1.0,1.0,1,1
reputations,1.0,0.25,1.0,1.0,1,0
buffy,1.0,1.0,1.0,1.0,1,1
babymama,1.0,1.0,1.0,1.0,1,1
meteorologico,1.0,1.0,1.0,1.0,1,1
waas,1.0,1.0,1.0,1.0,1,1
maun,1.0,1.0,1.0,1.0,1,1
alguna,1.0,1.0,1.0,1.0,1,1
bandman,0.5,1.0,0.5,1.0,1,1
sheek,0.5,1.0,0.5,1.0,1,1
wnaa,0.5,1.0,0.5,1.0,1,1
wanah,0.5,1.0,0.5,1.0,1,1
chese,1.0,1.0,1.0,1.0,1,1
yeay,1.0,1.0,1.0,1.0,1,1
beo,1.0,1.0,1.0,1.0,1,1
injection,1.0,0.3333333333333333,1.0,1.0,1,0
clic,1.0,1.0,1.0,1.0,1,1
biro,1.0,0.2,1.0,1.0,1,0
blackmail,0.5,0.3333333333333333,0.5,1.0,1,0
defamation,0.5,0.1111111111111111,0.5,1.0,1,0
disneychannel,1.0,1.0,1.0,1.0,1,1
caveman,1.0,0.25,1.0,1.0,1,0
klick,1.0,0.25,1.0,1.0,1,0
sparky,1.0,1.0,1.0,1.0,1,1
percent,0.5,0.25,0.5,1.0,1,0
unemployment,0.5,1.0,0.5,1.0,1,1
cagan,1.0,1.0,1.0,1.0,1,1
wreaks,1.0,0.16666666666666666,1.0,1.0,1,0
trash,1.0,0.041666666666666664,1.0,1.0,1,0
zirconia,1.0,0.3333333333333333,1.0,1.0,1,0
spring,1.0,0.043478260869565216,1.0,1.0,1,0
isiah,1.0,1.0,1.0,1.0,1,1
haaaaair,0.5,1.0,0.5,1.0,1,1
follicle,0.5,1.0,0.5,1.0,1,1
guwap,1.0,1.0,1.0,1.0,1,1
tmac,1.0,1.0,1.0,1.0,1,1
cadillac,1.0,1.0,1.0,1.0,1,1
balk,1.0,0.09090909090909091,1.0,1.0,1,0
mondays,1.0,0.3333333333333333,1.0,1.0,1,0
lesnar,1.0,1.0,1.0,1.0,1,1
pucci,1.0,1.0,1.0,1.0,1,1
penglihatan,1.0,1.0,1.0,1.0,1,1
fass,1.0,0.3333333333333333,1.0,1.0,1,0
gal,1.0,0.5,1.0,1.0,1,0
desi,1.0,1.0,1.0,1.0,1,1
clowned,1.0,0.25,1.0,1.0,1,0
jambalaya,1.0,1.0,1.0,1.0,1,1
reeling,1.0,0.09090909090909091,1.0,1.0,1,0
idrgaf,1.0,1.0,1.0,1.0,1,1
grandmothers,1.0,0.125,1.0,1.0,1,0
aunti,1.0,1.0,1.0,1.0,1,1
sisster,1.0,1.0,1.0,1.0,1,1
rents,1.0,0.07692307692307693,1.0,1.0,1,0
babymommas,1.0,1.0,1.0,1.0,1,1
rad,1.0,0.5,1.0,1.0,1,0
october,1.0,0.3333333333333333,1.0,1.0,1,0
ducklips,1.0,1.0,1.0,1.0,1,1
kato,0.5,1.0,0.5,1.0,1,1
rai,0.5,1.0,0.5,1.0,1,1
admire,1.0,0.5,1.0,1.0,1,0
lhaa,0.5,1.0,0.5,1.0,1,1
niyh,0.5,1.0,0.5,1.0,1,1
agg,1.0,1.0,1.0,1.0,1,1
meosha,1.0,1.0,1.0,1.0,1,1
funnier,1.0,0.05263157894736842,1.0,1.0,1,0
chager,1.0,1.0,1.0,1.0,1,1
complain,1.0,0.16666666666666666,1.0,1.0,1,0
hawwt,1.0,1.0,1.0,1.0,1,1
jgl,1.0,1.0,1.0,1.0,1,1
crooks,1.0,0.09090909090909091,1.0,1.0,1,0
arounn,1.0,1.0,1.0,1.0,1,1
killen,1.0,1.0,1.0,1.0,1,1
juggling,0.5,0.25,0.5,1.0,1,0
dubbing,0.5,0.25,0.5,1.0,1,0
gooodmorning,1.0,1.0,1.0,1.0,1,1
sumsum,1.0,1.0,1.0,1.0,1,1
jacki,1.0,1.0,1.0,1.0,1,1
babble,1.0,0.047619047619047616,1.0,1.0,1,0
swade,1.0,1.0,1.0,1.0,1,1
callee,1.0,1.0,1.0,1.0,1,1
schoolflow,1.0,1.0,1.0,1.0,1,1
bubby,1.0,1.0,1.0,1.0,1,1
tuve,1.0,1.0,1.0,1.0,1,1
tor,1.0,1.0,1.0,1.0,1,1
outties,1.0,1.0,1.0,1.0,1,1
waznt,1.0,1.0,1.0,1.0,1,1
exudes,1.0,0.16666666666666666,1.0,1.0,1,0
reacted,1.0,0.25,1.0,1.0,1,0
dingdong,1.0,0.3333333333333333,1.0,1.0,1,0
decole,1.0,1.0,1.0,1.0,1,1
discussing,0.3333333333333333,0.16666666666666666,0.3333333333333333,1.0,1,0
correction,0.3333333333333333,0.16666666666666666,0.3333333333333333,1.0,1,0
referring,0.3333333333333333,0.05555555555555555,0.3333333333333333,1.0,1,0
peeping,1.0,0.2,1.0,1.0,1,0
plannin,1.0,1.0,1.0,1.0,1,1
villains,1.0,0.25,1.0,1.0,1,0
subsidized,1.0,0.25,1.0,1.0,1,0
alots,1.0,1.0,1.0,1.0,1,1
earlobe,1.0,0.5,1.0,1.0,1,0
ending,1.0,0.1,1.0,1.0,1,0
shaker,0.5,0.3333333333333333,0.5,1.0,1,0
skillet,0.5,0.3333333333333333,0.5,1.0,1,0
fetish,1.0,0.2,1.0,1.0,1,0
messiness,0.5,0.2,0.5,1.0,1,0
seances,0.5,0.25,0.5,1.0,1,0
dikumpulin,1.0,1.0,1.0,1.0,1,1
studying,1.0,0.058823529411764705,1.0,1.0,1,0
thee,0.5,1.0,0.5,1.0,1,1
yhur,0.5,1.0,0.5,1.0,1,1
annmarie,1.0,1.0,1.0,1.0,1,1
camm,1.0,1.0,1.0,1.0,1,1
chettah,1.0,1.0,1.0,1.0,1,1
treva,1.0,1.0,1.0,1.0,1,1
obscurity,1.0,0.25,1.0,1.0,1,0
ttwitter,1.0,1.0,1.0,1.0,1,1
composition,0.5,0.058823529411764705,0.5,1.0,1,0
rendering,0.5,0.03571428571428571,0.5,1.0,1,0
peruvian,0.5,0.5,0.5,1.0,1,0
hooter,0.5,0.06666666666666667,0.5,1.0,1,0
nowdays,1.0,1.0,1.0,1.0,1,1
chickz,1.0,1.0,1.0,1.0,1,1
mush,1.0,0.14285714285714285,1.0,1.0,1,0
lasttweet,0.5,1.0,0.5,1.0,1,1
ritenow,0.5,1.0,0.5,1.0,1,1
aching,1.0,0.1,1.0,1.0,1,0
charisma,1.0,0.3333333333333333,1.0,1.0,1,0
oppressed,1.0,0.16666666666666666,1.0,1.0,1,0
tatts,1.0,1.0,1.0,1.0,1,1
rivers,1.0,0.5,1.0,1.0,1,0
sandwitch,1.0,1.0,1.0,1.0,1,1
initially,1.0,0.5,1.0,1.0,1,0
smells,1.0,0.041666666666666664,1.0,1.0,1,0
prowl,1.0,0.5,1.0,1.0,1,0
coolen,1.0,1.0,1.0,1.0,1,1
harmless,1.0,1.0,1.0,1.0,1,1
blizzard,1.0,0.3333333333333333,1.0,1.0,1,0
skateboarding,1.0,0.5,1.0,1.0,1,0
chicaa,1.0,1.0,1.0,1.0,1,1
typ,1.0,1.0,1.0,1.0,1,1
excluding,1.0,0.058823529411764705,1.0,1.0,1,0
side,0.25,0.14285714285714285,0.25,1.0,1,0
meaning,0.25,0.0625,0.25,1.0,1,0
thoughts,0.25,0.08333333333333333,0.25,1.0,1,0
mind,0.25,0.0625,0.25,1.0,1,0
wircha,1.0,1.0,1.0,1.0,1,1
prepped,1.0,1.0,1.0,1.0,1,1
distinctive,1.0,0.3333333333333333,1.0,1.0,1,0
rann,1.0,1.0,1.0,1.0,1,1
oldugumu,1.0,1.0,1.0,1.0,1,1
protocol,1.0,0.5,1.0,1.0,1,0
talin,0.5,1.0,0.5,1.0,1,1
coan,0.5,1.0,0.5,1.0,1,1
munchkin,1.0,1.0,1.0,1.0,1,1
til,1.0,1.0,1.0,1.0,1,1
decoration,1.0,0.125,1.0,1.0,1,0
outlandish,1.0,0.1,1.0,1.0,1,0
loq,0.3333333333333333,1.0,0.3333333333333333,1.0,1,1
paq,0.3333333333333333,1.0,0.3333333333333333,1.0,1,1
qe,0.3333333333333333,1.0,0.3333333333333333,1.0,1,1
sexting,1.0,1.0,1.0,1.0,1,1
weekend,1.0,1.0,1.0,1.0,1,1
hottiee,1.0,1.0,1.0,1.0,1,1
ms.williams,1.0,1.0,1.0,1.0,1,1
smilingg,1.0,1.0,1.0,1.0,1,1
snuggie,1.0,1.0,1.0,1.0,1,1
recommending,1.0,0.2,1.0,1.0,1,0
dhas,1.0,1.0,1.0,1.0,1,1
oht,1.0,1.0,1.0,1.0,1,1
dinners,1.0,0.3333333333333333,1.0,1.0,1,0
meaningless,1.0,0.5,1.0,1.0,1,0
cookin,1.0,1.0,1.0,1.0,1,1
tooke,1.0,1.0,1.0,1.0,1,1
wf,1.0,1.0,1.0,1.0,1,1
wacc,1.0,1.0,1.0,1.0,1,1
deva,1.0,1.0,1.0,1.0,1,1
recognition,1.0,0.14285714285714285,1.0,1.0,1,0
russ,1.0,0.5,1.0,1.0,1,0
ovee,0.5,1.0,0.5,1.0,1,1
ovva,0.5,1.0,0.5,1.0,1,1
timee,1.0,1.0,1.0,1.0,1,1
brkfast,1.0,1.0,1.0,1.0,1,1
rebuild,1.0,0.5,1.0,1.0,1,0
observes,1.0,0.047619047619047616,1.0,1.0,1,0
mixshow,1.0,1.0,1.0,1.0,1,1
fritter,1.0,0.14285714285714285,1.0,1.0,1,0
kek,1.0,1.0,1.0,1.0,1,1
fapping,1.0,1.0,1.0,1.0,1,1
ohm,0.5,0.3333333333333333,0.5,1.0,1,0
fih,0.5,1.0,0.5,1.0,1,1
arbolito,1.0,1.0,1.0,1.0,1,1
claas,1.0,1.0,1.0,1.0,1,1
favoritest,1.0,0.125,1.0,1.0,1,0
whasssup,1.0,1.0,1.0,1.0,1,1
jaen,1.0,1.0,1.0,1.0,1,1
ijsland,1.0,1.0,1.0,1.0,1,1
obscure,1.0,0.041666666666666664,1.0,1.0,1,0
iget,0.5,1.0,0.5,1.0,1,1
gots,0.5,1.0,0.5,1.0,1,1
busses,1.0,0.05263157894736842,1.0,1.0,1,0
arnd,1.0,1.0,1.0,1.0,1,1
monogamy,1.0,0.5,1.0,1.0,1,0
hoods,1.0,0.06666666666666667,1.0,1.0,1,0
clearest,1.0,0.05555555555555555,1.0,1.0,1,0
waddupp,1.0,1.0,1.0,1.0,1,1
preferred,1.0,0.07692307692307693,1.0,1.0,1,0
meaner,1.0,0.09090909090909091,1.0,1.0,1,0
yamz,1.0,1.0,1.0,1.0,1,1
karu,0.5,1.0,0.5,1.0,1,1
orea,0.5,1.0,0.5,1.0,1,1
hopping,1.0,0.25,1.0,1.0,1,0
loser,1.0,0.2,1.0,1.0,1,0
swainsboro,1.0,1.0,1.0,1.0,1,1
waist,1.0,0.3333333333333333,1.0,1.0,1,0
nastyy,1.0,1.0,1.0,1.0,1,1
sullinger,1.0,1.0,1.0,1.0,1,1
curfew,1.0,1.0,1.0,1.0,1,1
cordele,1.0,1.0,1.0,1.0,1,1
b_day,1.0,1.0,1.0,1.0,1,1
