,precision_wn,recall_wn,precision_cn,recall_cn,missing_from_cn,missing_from_wn
lonq,1.0,1.0,1.0,1.0,1,1
ternura,1.0,1.0,1.0,1.0,1,1
candy,1.0,0.25,1.0,1.0,1,0
dissed,1.0,0.25,1.0,1.0,1,0
simpsons,1.0,0.14285714285714285,1.0,1.0,1,0
#life,1.0,1.0,1.0,1.0,1,1
thg,1.0,1.0,1.0,1.0,1,1
im,1.0,1.0,1.0,1.0,1,1
listed,1.0,0.16666666666666666,1.0,1.0,1,0
recorded,1.0,0.07692307692307693,1.0,1.0,1,0
rooney,1.0,1.0,1.0,1.0,1,1
giraffe,1.0,0.3333333333333333,1.0,1.0,1,0
regalo,1.0,1.0,1.0,1.0,1,1
birds,1.0,0.05,1.0,1.0,1,0
rebecca,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,1,0
samantha,0.3333333333333333,1.0,0.3333333333333333,1.0,1,1
patti,0.3333333333333333,1.0,0.3333333333333333,1.0,1,1
superbad,1.0,1.0,1.0,1.0,1,1
queue,1.0,0.25,1.0,1.0,1,0
irl,1.0,1.0,1.0,1.0,1,1
tropico,1.0,1.0,1.0,1.0,1,1
phill,1.0,1.0,1.0,1.0,1,1
xxtra,1.0,1.0,1.0,1.0,1,1
agt,1.0,1.0,1.0,1.0,1,1
aasim,1.0,1.0,1.0,1.0,1,1
this,0.5,1.0,0.5,1.0,1,1
ep,0.5,1.0,0.5,1.0,1,1
waitn,1.0,1.0,1.0,1.0,1,1
lionel,1.0,1.0,1.0,1.0,1,1
twatches,1.0,1.0,1.0,1.0,1,1
fang,1.0,0.5,1.0,1.0,1,0
wallaby,1.0,0.5,1.0,1.0,1,0
stopped,1.0,0.03333333333333333,1.0,1.0,1,0
gooey,1.0,0.5,1.0,1.0,1,0
pineapples,1.0,0.2,1.0,1.0,1,0
seekers,1.0,0.25,1.0,1.0,1,0
grandparents,1.0,0.5,1.0,1.0,1,0
kenzie,1.0,1.0,1.0,1.0,1,1
chantelle,1.0,1.0,1.0,1.0,1,1
habitually,1.0,1.0,1.0,1.0,1,1
mady,1.0,1.0,1.0,1.0,1,1
hots,1.0,1.0,1.0,1.0,1,1
pag,1.0,1.0,1.0,1.0,1,1
billion,1.0,0.1,1.0,1.0,1,0
truk,1.0,1.0,1.0,1.0,1,1
sammie,1.0,1.0,1.0,1.0,1,1
cvs,1.0,0.25,1.0,1.0,1,0
doit,1.0,1.0,1.0,1.0,1,1
obsidians,1.0,0.5,1.0,1.0,1,0
marlboro,1.0,1.0,1.0,1.0,1,1
mille,1.0,1.0,1.0,1.0,1,1
isaac,1.0,0.5,1.0,1.0,1,0
hermosas,0.5,1.0,0.5,1.0,1,1
confunden,0.5,1.0,0.5,1.0,1,1
juicee,1.0,1.0,1.0,1.0,1,1
laid,1.0,0.1111111111111111,1.0,1.0,1,0
londyn,1.0,1.0,1.0,1.0,1,1
dunia,1.0,1.0,1.0,1.0,1,1
granddaughter,1.0,1.0,1.0,1.0,1,1
blended,1.0,0.058823529411764705,1.0,1.0,1,0
jerron,1.0,1.0,1.0,1.0,1,1
nests,1.0,0.14285714285714285,1.0,1.0,1,0
vamps,1.0,0.1,1.0,1.0,1,0
pin,1.0,0.05555555555555555,1.0,1.0,1,0
boaring,0.5,1.0,0.5,1.0,1,1
boerd,0.5,1.0,0.5,1.0,1,1
jesse,1.0,1.0,1.0,1.0,1,1
chocs,1.0,0.5,1.0,1.0,1,0
today,1.0,0.3333333333333333,1.0,1.0,1,0
vicki,1.0,1.0,1.0,1.0,1,1
unos,1.0,1.0,1.0,1.0,1,1
quanna,1.0,1.0,1.0,1.0,1,1
dozin,1.0,1.0,1.0,1.0,1,1
congo,1.0,0.08333333333333333,1.0,1.0,1,0
franks,1.0,0.09090909090909091,1.0,1.0,1,0
moro,1.0,0.5,1.0,1.0,1,0
tweety,1.0,1.0,1.0,1.0,1,1
hiccuping,1.0,0.3333333333333333,1.0,1.0,1,0
daysha,0.5,1.0,0.5,1.0,1,1
kalea,0.5,1.0,0.5,1.0,1,1
puesto,0.5,1.0,0.5,1.0,1,1
nivel,0.5,1.0,0.5,1.0,1,1
itu,1.0,1.0,1.0,1.0,1,1
butu,1.0,1.0,1.0,1.0,1,1
lacoste,0.5,1.0,0.5,1.0,1,1
burberry,0.5,0.5,0.5,1.0,1,0
zenon,1.0,1.0,1.0,1.0,1,1
motivaters,1.0,1.0,1.0,1.0,1,1
andreas,1.0,1.0,1.0,1.0,1,1
posed,1.0,0.03571428571428571,1.0,1.0,1,0
bulk,1.0,0.2,1.0,1.0,1,0
code,1.0,0.1111111111111111,1.0,1.0,1,0
lustin,1.0,1.0,1.0,1.0,1,1
twotter,1.0,1.0,1.0,1.0,1,1
relative,1.0,0.14285714285714285,1.0,1.0,1,0
sein,1.0,1.0,1.0,1.0,1,1
rique,1.0,1.0,1.0,1.0,1,1
talkinq,1.0,1.0,1.0,1.0,1,1
jessi,1.0,1.0,1.0,1.0,1,1
suma,1.0,1.0,1.0,1.0,1,1
virgins,1.0,0.2,1.0,1.0,1,0
repulsed,1.0,0.1,1.0,1.0,1,0
perfection,1.0,0.16666666666666666,1.0,1.0,1,0
andres,0.5,1.0,0.5,1.0,1,1
mateo,0.5,1.0,0.5,1.0,1,1
tested,1.0,0.07692307692307693,1.0,1.0,1,0
xxl,1.0,1.0,1.0,1.0,1,1
loyalty,1.0,0.2,1.0,1.0,1,0
m.o.b,1.0,1.0,1.0,1.0,1,1
myers,1.0,1.0,1.0,1.0,1,1
wille,1.0,1.0,1.0,1.0,1,1
rosanna,1.0,1.0,1.0,1.0,1,1
apples,1.0,0.25,1.0,1.0,1,0
grandmama,0.5,1.0,0.5,1.0,1,1
movah,0.5,1.0,0.5,1.0,1,1
suuuuuper,1.0,1.0,1.0,1.0,1,1
cashews,1.0,0.2,1.0,1.0,1,0
curled,1.0,0.1,1.0,1.0,1,0
router,1.0,1.0,1.0,1.0,1,1
taming,1.0,0.07692307692307693,1.0,1.0,1,0
magnolia,1.0,1.0,1.0,1.0,1,1
jude,1.0,0.14285714285714285,1.0,1.0,1,0
diplomats,1.0,0.3333333333333333,1.0,1.0,1,0
transfor,1.0,1.0,1.0,1.0,1,1
mond,1.0,1.0,1.0,1.0,1,1
onyx,1.0,1.0,1.0,1.0,1,1
kingston,1.0,0.25,1.0,1.0,1,0
decreasing,1.0,0.16666666666666666,1.0,1.0,1,0
rudey,1.0,1.0,1.0,1.0,1,1
stripes,1.0,0.030303030303030304,1.0,1.0,1,0
intuitions,1.0,0.25,1.0,1.0,1,0
callls,0.5,1.0,0.5,1.0,1,1
jameka,0.5,1.0,0.5,1.0,1,1
sud,1.0,1.0,1.0,1.0,1,1
krystals,1.0,1.0,1.0,1.0,1,1
skyler,1.0,1.0,1.0,1.0,1,1
jajajajaj,0.5,1.0,0.5,1.0,1,1
madre,0.5,1.0,0.5,1.0,1,1
oz,1.0,1.0,1.0,1.0,1,1
hooot,1.0,1.0,1.0,1.0,1,1
digicel,1.0,1.0,1.0,1.0,1,1
backn,1.0,1.0,1.0,1.0,1,1
novacane,1.0,1.0,1.0,1.0,1,1
juiceman,1.0,1.0,1.0,1.0,1,1
camoflauge,1.0,1.0,1.0,1.0,1,1
ashli,1.0,1.0,1.0,1.0,1,1
lipsticks,1.0,0.3333333333333333,1.0,1.0,1,0
orgasmed,1.0,1.0,1.0,1.0,1,1
neil,1.0,1.0,1.0,1.0,1,1
mister,1.0,0.25,1.0,1.0,1,0
cohn,1.0,0.3333333333333333,1.0,1.0,1,0
ambercrombie,1.0,1.0,1.0,1.0,1,1
tiff,1.0,0.14285714285714285,1.0,1.0,1,0
flaky,1.0,0.1,1.0,1.0,1,0
hydros,0.5,1.0,0.5,1.0,1,1
relos,0.5,1.0,0.5,1.0,1,1
lois,1.0,1.0,1.0,1.0,1,1
comen,1.0,1.0,1.0,1.0,1,1
gosha,1.0,1.0,1.0,1.0,1,1
nfb,0.5,1.0,0.5,1.0,1,1
tks,0.5,1.0,0.5,1.0,1,1
commited,1.0,0.05,1.0,1.0,1,0
minss,1.0,0.1,1.0,1.0,1,0
pont,1.0,1.0,1.0,1.0,1,1
ilang,1.0,1.0,1.0,1.0,1,1
boyfriendd,0.5,1.0,0.5,1.0,1,1
girlfriendd,0.5,1.0,0.5,1.0,1,1
benn,1.0,1.0,1.0,1.0,1,1
reunites,1.0,0.3333333333333333,1.0,1.0,1,0
log,1.0,0.3333333333333333,1.0,1.0,1,0
latifah,1.0,1.0,1.0,1.0,1,1
punchlines,1.0,1.0,1.0,1.0,1,1
ryan,1.0,1.0,1.0,1.0,1,1
maegan,1.0,1.0,1.0,1.0,1,1
annnny,1.0,1.0,1.0,1.0,1,1
popsy,1.0,1.0,1.0,1.0,1,1
trickz,1.0,1.0,1.0,1.0,1,1
rome,1.0,0.16666666666666666,1.0,1.0,1,0
tutorials,1.0,0.5,1.0,1.0,1,0
flower,1.0,0.125,1.0,1.0,1,0
sauces,1.0,0.5,1.0,1.0,1,0
transfers,1.0,0.05,1.0,1.0,1,0
makan,1.0,1.0,1.0,1.0,1,1
nickie,0.5,1.0,0.5,1.0,1,1
tise,0.5,1.0,0.5,1.0,1,1
foreveralone,1.0,1.0,1.0,1.0,1,1
bowwow,1.0,1.0,1.0,1.0,1,1
backbones,1.0,0.058823529411764705,1.0,1.0,1,0
aah,1.0,0.5,1.0,1.0,1,0
components,0.5,0.1111111111111111,0.5,1.0,1,0
functional,0.5,0.125,0.5,1.0,1,0
tjs,1.0,1.0,1.0,1.0,1,1
lauhing,1.0,1.0,1.0,1.0,1,1
colombiana,1.0,1.0,1.0,1.0,1,1
kinks,1.0,0.07142857142857142,1.0,1.0,1,0
scottie,0.5,0.25,0.5,1.0,1,0
capone,0.5,0.2,0.5,1.0,1,0
nipsey,0.5,1.0,0.5,1.0,1,1
surulere,0.5,1.0,0.5,1.0,1,1
sticker,1.0,0.08333333333333333,1.0,1.0,1,0
looooong,1.0,1.0,1.0,1.0,1,1
debuted,1.0,0.5,1.0,1.0,1,0
eno,1.0,1.0,1.0,1.0,1,1
connects,1.0,0.06666666666666667,1.0,1.0,1,0
bdk,1.0,1.0,1.0,1.0,1,1
hamp,1.0,1.0,1.0,1.0,1,1
puzzled,1.0,0.05,1.0,1.0,1,0
quieres,1.0,1.0,1.0,1.0,1,1
overheated,1.0,0.5,1.0,1.0,1,0
poofy,0.5,1.0,0.5,1.0,1,1
chested,0.5,1.0,0.5,1.0,1,1
loonie,1.0,0.5,1.0,1.0,1,0
pear,1.0,0.3333333333333333,1.0,1.0,1,0
ghostwriting,1.0,0.3333333333333333,1.0,1.0,1,0
ngantuk,1.0,1.0,1.0,1.0,1,1
estimated,1.0,0.09090909090909091,1.0,1.0,1,0
shameless,1.0,0.5,1.0,1.0,1,0
snowin,1.0,1.0,1.0,1.0,1,1
infared,1.0,1.0,1.0,1.0,1,1
transparent,1.0,0.058823529411764705,1.0,1.0,1,0
carless,1.0,1.0,1.0,1.0,1,1
aliran,1.0,1.0,1.0,1.0,1,1
niggias,1.0,1.0,1.0,1.0,1,1
marathons,1.0,0.2,1.0,1.0,1,0
collapsed,1.0,0.058823529411764705,1.0,1.0,1,0
teeny,0.5,0.08333333333333333,0.5,1.0,1,0
hairy,0.5,0.3333333333333333,0.5,1.0,1,0
lane,1.0,1.0,1.0,1.0,1,1
salmon,1.0,0.2,1.0,1.0,1,0
exausted,1.0,1.0,1.0,1.0,1,1
politico,1.0,0.25,1.0,1.0,1,0
females,1.0,0.3333333333333333,1.0,1.0,1,0
lamb,1.0,0.2,1.0,1.0,1,0
arnold,1.0,0.25,1.0,1.0,1,0
listin,1.0,1.0,1.0,1.0,1,1
focus,1.0,0.05555555555555555,1.0,1.0,1,0
hummin,0.3333333333333333,1.0,0.3333333333333333,1.0,1,1
sunup,0.3333333333333333,0.08333333333333333,0.3333333333333333,1.0,1,0
zonin,0.3333333333333333,1.0,0.3333333333333333,1.0,1,1
ambrosius,1.0,1.0,1.0,1.0,1,1
estimates,1.0,0.06666666666666667,1.0,1.0,1,0
enn,1.0,1.0,1.0,1.0,1,1
annee,0.5,1.0,0.5,1.0,1,1
aujd,0.5,1.0,0.5,1.0,1,1
spinoff,1.0,1.0,1.0,1.0,1,1
hoodwinked,1.0,0.1111111111111111,1.0,1.0,1,0
callin,1.0,1.0,1.0,1.0,1,1
walling,1.0,0.16666666666666666,1.0,1.0,1,0
salaamu,1.0,1.0,1.0,1.0,1,1
onha,1.0,1.0,1.0,1.0,1,1
yagi,1.0,0.5,1.0,1.0,1,0
swagg,1.0,1.0,1.0,1.0,1,1
hone,1.0,0.5,1.0,1.0,1,0
hindered,1.0,0.09090909090909091,1.0,1.0,1,0
informing,1.0,0.25,1.0,1.0,1,0
crab,0.5,0.0625,0.5,1.0,1,0
fish,0.5,0.2,0.5,1.0,1,0
sys,1.0,1.0,1.0,1.0,1,1
peper,1.0,1.0,1.0,1.0,1,1
wer,1.0,1.0,1.0,1.0,1,1
menteng,1.0,1.0,1.0,1.0,1,1
lown,1.0,1.0,1.0,1.0,1,1
wanky,1.0,1.0,1.0,1.0,1,1
bests,1.0,0.1,1.0,1.0,1,0
deplorable,1.0,0.07142857142857142,1.0,1.0,1,0
conversatie,1.0,1.0,1.0,1.0,1,1
micheala,0.5,1.0,0.5,1.0,1,1
kodie,0.5,1.0,0.5,1.0,1,1
garage,1.0,0.5,1.0,1.0,1,0
badparenting,1.0,1.0,1.0,1.0,1,1
applebees,1.0,1.0,1.0,1.0,1,1
vonne,1.0,1.0,1.0,1.0,1,1
slink,1.0,1.0,1.0,1.0,1,1
motherboard,1.0,1.0,1.0,1.0,1,1
expressway,0.5,0.125,0.5,1.0,1,0
paradigm,0.5,0.2,0.5,1.0,1,0
pluss,1.0,0.2,1.0,1.0,1,0
endangered,1.0,0.09090909090909091,1.0,1.0,1,0
noels,1.0,0.14285714285714285,1.0,1.0,1,0
rokin,1.0,1.0,1.0,1.0,1,1
owed,0.5,0.5,0.5,1.0,1,0
refund,0.5,0.2,0.5,1.0,1,0
jah,1.0,1.0,1.0,1.0,1,1
holt,0.5,1.0,0.5,1.0,1,1
neuer,0.5,1.0,0.5,1.0,1,1
cousing,1.0,1.0,1.0,1.0,1,1
bestfran,1.0,1.0,1.0,1.0,1,1
rented,1.0,0.125,1.0,1.0,1,0
hiked,1.0,0.25,1.0,1.0,1,0
reset,1.0,0.5,1.0,1.0,1,0
ifw,1.0,1.0,1.0,1.0,1,1
everest,1.0,0.25,1.0,1.0,1,0
semuanya,1.0,1.0,1.0,1.0,1,1
latenightsnack,1.0,1.0,1.0,1.0,1,1
downloadable,1.0,1.0,1.0,1.0,1,1
poohda,1.0,1.0,1.0,1.0,1,1
capsule,1.0,0.09090909090909091,1.0,1.0,1,0
hughes,0.5,0.1111111111111111,0.5,1.0,1,0
emery,0.5,1.0,0.5,1.0,1,1
dealerships,1.0,0.3333333333333333,1.0,1.0,1,0
wilder,1.0,0.03125,1.0,1.0,1,0
souless,1.0,1.0,1.0,1.0,1,1
millers,1.0,0.1,1.0,1.0,1,0
nomas,1.0,0.5,1.0,1.0,1,0
wont,1.0,0.5,1.0,1.0,1,0
manje,1.0,1.0,1.0,1.0,1,1
cashew,1.0,0.25,1.0,1.0,1,0
berakhir,1.0,1.0,1.0,1.0,1,1
wingz,1.0,1.0,1.0,1.0,1,1
bkf,1.0,1.0,1.0,1.0,1,1
drakes,1.0,0.2,1.0,1.0,1,0
shugg,1.0,1.0,1.0,1.0,1,1
priceline,1.0,1.0,1.0,1.0,1,1
trapp,1.0,1.0,1.0,1.0,1,1
alchol,1.0,1.0,1.0,1.0,1,1
publican,1.0,0.5,1.0,1.0,1,0
skoool,1.0,1.0,1.0,1.0,1,1
letts,1.0,1.0,1.0,1.0,1,1
softt,1.0,1.0,1.0,1.0,1,1
django,1.0,1.0,1.0,1.0,1,1
wilin,1.0,1.0,1.0,1.0,1,1
offical,0.5,1.0,0.5,1.0,1,1
awsum,0.5,1.0,0.5,1.0,1,1
mex,1.0,1.0,1.0,1.0,1,1
smk,1.0,1.0,1.0,1.0,1,1
tey,1.0,1.0,1.0,1.0,1,1
assistants,0.5,0.2,0.5,1.0,1,0
technicians,0.5,0.5,0.5,1.0,1,0
mayday,1.0,0.5,1.0,1.0,1,0
darksin,1.0,1.0,1.0,1.0,1,1
blaine,1.0,1.0,1.0,1.0,1,1
{,1.0,1.0,1.0,1.0,1,1
morninq,1.0,1.0,1.0,1.0,1,1
reg,0.5,1.0,0.5,1.0,1,1
visa,0.5,1.0,0.5,1.0,1,1
crier,1.0,0.3333333333333333,1.0,1.0,1,0
neutral,1.0,0.16666666666666666,1.0,1.0,1,0
muahaha,1.0,1.0,1.0,1.0,1,1
incompatible,1.0,0.09090909090909091,1.0,1.0,1,0
existance,1.0,1.0,1.0,1.0,1,1
autum,1.0,1.0,1.0,1.0,1,1
kason,1.0,1.0,1.0,1.0,1,1
tnt,1.0,0.3333333333333333,1.0,1.0,1,0
honestly,0.3333333333333333,0.25,0.3333333333333333,1.0,1,0
honest,0.3333333333333333,0.14285714285714285,0.3333333333333333,1.0,1,0
rude,0.3333333333333333,0.06666666666666667,0.3333333333333333,1.0,1,0
keyd,1.0,1.0,1.0,1.0,1,1
doodling,1.0,0.5,1.0,1.0,1,0
plagiarism,0.5,0.25,0.5,1.0,1,0
soot,0.5,0.2,0.5,1.0,1,0
peole,1.0,1.0,1.0,1.0,1,1
finkin,1.0,1.0,1.0,1.0,1,1
bruda,1.0,1.0,1.0,1.0,1,1
resurrect,1.0,0.16666666666666666,1.0,1.0,1,0
lahair,1.0,1.0,1.0,1.0,1,1
barkin,1.0,1.0,1.0,1.0,1,1
roots,1.0,0.041666666666666664,1.0,1.0,1,0
theu,1.0,1.0,1.0,1.0,1,1
unborn,1.0,1.0,1.0,1.0,1,1
calked,1.0,0.3333333333333333,1.0,1.0,1,0
burrito,1.0,1.0,1.0,1.0,1,1
unimpressive,0.5,1.0,0.5,1.0,1,1
agitating,0.5,0.04,0.5,1.0,1,0
realive,1.0,1.0,1.0,1.0,1,1
drivn,1.0,1.0,1.0,1.0,1,1
falafel,1.0,0.5,1.0,1.0,1,0
iggy,1.0,1.0,1.0,1.0,1,1
nigger,1.0,0.16666666666666666,1.0,1.0,1,0
hahhaha,1.0,1.0,1.0,1.0,1,1
pur,1.0,1.0,1.0,1.0,1,1
ageing,1.0,0.1,1.0,1.0,1,0
unproven,1.0,0.5,1.0,1.0,1,0
jumping,0.5,0.043478260869565216,0.5,1.0,1,0
middle,0.5,0.09090909090909091,0.5,1.0,1,0
mullins,1.0,1.0,1.0,1.0,1,1
incorrectly,1.0,0.25,1.0,1.0,1,0
complains,1.0,0.14285714285714285,1.0,1.0,1,0
vaya,0.3333333333333333,1.0,0.3333333333333333,1.0,1,1
vente,0.3333333333333333,1.0,0.3333333333333333,1.0,1,1
salir,0.3333333333333333,1.0,0.3333333333333333,1.0,1,1
kendel,0.5,1.0,0.5,1.0,1,1
melling,0.5,1.0,0.5,1.0,1,1
slapped,1.0,0.5,1.0,1.0,1,0
integrate,1.0,0.25,1.0,1.0,1,0
gonebutneverforgotten,1.0,1.0,1.0,1.0,1,1
suspensions,1.0,0.06666666666666667,1.0,1.0,1,0
sise,1.0,0.09090909090909091,1.0,1.0,1,0
hitman,1.0,0.1,1.0,1.0,1,0
serous,1.0,1.0,1.0,1.0,1,1
kontrol,0.5,1.0,0.5,1.0,1,1
frontal,0.5,0.2,0.5,1.0,1,0
percs,1.0,1.0,1.0,1.0,1,1
practicin,1.0,1.0,1.0,1.0,1,1
habbit,1.0,1.0,1.0,1.0,1,1
shrinkage,1.0,0.3333333333333333,1.0,1.0,1,0
protest,0.5,0.2,0.5,1.0,1,0
domestic,0.5,0.25,0.5,1.0,1,0
ust,1.0,1.0,1.0,1.0,1,1
twifeyy,1.0,1.0,1.0,1.0,1,1
doula,1.0,0.25,1.0,1.0,1,0
match,1.0,0.034482758620689655,1.0,1.0,1,0
lalala,1.0,1.0,1.0,1.0,1,1
gripp,1.0,1.0,1.0,1.0,1,1
playtime,1.0,0.5,1.0,1.0,1,0
homiee,1.0,1.0,1.0,1.0,1,1
county,1.0,1.0,1.0,1.0,1,1
tastic,1.0,1.0,1.0,1.0,1,1
popn,1.0,1.0,1.0,1.0,1,1
hypes,1.0,0.2,1.0,1.0,1,0
coldstone,1.0,1.0,1.0,1.0,1,1
wizzle,1.0,1.0,1.0,1.0,1,1
frustrate,1.0,0.07142857142857142,1.0,1.0,1,0
loooool,1.0,1.0,1.0,1.0,1,1
sumbodyy,1.0,1.0,1.0,1.0,1,1
nuffin,0.5,1.0,0.5,1.0,1,1
feeln,0.5,1.0,0.5,1.0,1,1
hiis,0.5,1.0,0.5,1.0,1,1
ericaa,0.5,1.0,0.5,1.0,1,1
niggggaa,1.0,1.0,1.0,1.0,1,1
outaa,0.5,1.0,0.5,1.0,1,1
threww,0.5,1.0,0.5,1.0,1,1
rifa,1.0,1.0,1.0,1.0,1,1
dgf,1.0,1.0,1.0,1.0,1,1
taller,1.0,0.14285714285714285,1.0,1.0,1,0
haunted,1.0,0.1111111111111111,1.0,1.0,1,0
alne,1.0,1.0,1.0,1.0,1,1
hrr,0.5,1.0,0.5,1.0,1,1
gally,0.5,1.0,0.5,1.0,1,1
politely,1.0,0.5,1.0,1.0,1,0
ancestral,1.0,0.25,1.0,1.0,1,0
panky,1.0,1.0,1.0,1.0,1,1
prc,1.0,0.125,1.0,1.0,1,0
somethiing,1.0,1.0,1.0,1.0,1,1
zel,1.0,1.0,1.0,1.0,1,1
fls,1.0,0.2,1.0,1.0,1,0
looove,1.0,1.0,1.0,1.0,1,1
complimenting,1.0,0.3333333333333333,1.0,1.0,1,0
sheltered,1.0,0.5,1.0,1.0,1,0
endorsement,1.0,0.1111111111111111,1.0,1.0,1,0
cow,1.0,0.3333333333333333,1.0,1.0,1,0
validity,1.0,0.125,1.0,1.0,1,0
hbd,0.5,1.0,0.5,1.0,1,1
selamat,0.5,1.0,0.5,1.0,1,1
dio,1.0,1.0,1.0,1.0,1,1
screamed,0.5,0.1,0.5,1.0,1,0
danced,0.5,0.25,0.5,1.0,1,0
broil,1.0,0.2,1.0,1.0,1,0
pinchin,1.0,1.0,1.0,1.0,1,1
meltdown,1.0,0.5,1.0,1.0,1,0
advantaged,1.0,0.5,1.0,1.0,1,0
myfitnesspal,1.0,1.0,1.0,1.0,1,1
nape,1.0,0.3333333333333333,1.0,1.0,1,0
quail,1.0,0.125,1.0,1.0,1,0
investigator,0.5,0.16666666666666666,0.5,1.0,1,0
investigates,0.5,0.2,0.5,1.0,1,0
paints,1.0,0.16666666666666666,1.0,1.0,1,0
digesting,1.0,0.06666666666666667,1.0,1.0,1,0
words,1.0,0.027777777777777776,1.0,1.0,1,0
indifference,1.0,0.08333333333333333,1.0,1.0,1,0
bless,0.5,0.2,0.5,1.0,1,0
loveyou,0.5,1.0,0.5,1.0,1,1
inma,1.0,1.0,1.0,1.0,1,1
orgasm,1.0,0.25,1.0,1.0,1,0
itchin,0.5,1.0,0.5,1.0,1,1
tinz,0.5,1.0,0.5,1.0,1,1
coooll,1.0,1.0,1.0,1.0,1,1
stepmama,0.5,1.0,0.5,1.0,1,1
homeboyz,0.5,1.0,0.5,1.0,1,1
rehearsing,1.0,0.25,1.0,1.0,1,0
pol,1.0,0.25,1.0,1.0,1,0
poisoning,1.0,0.2,1.0,1.0,1,0
shaquille,1.0,1.0,1.0,1.0,1,1
goung,1.0,1.0,1.0,1.0,1,1
bhee,1.0,1.0,1.0,1.0,1,1
gangbangers,1.0,1.0,1.0,1.0,1,1
lap,1.0,0.08333333333333333,1.0,1.0,1,0
dominates,1.0,0.08333333333333333,1.0,1.0,1,0
glands,1.0,0.2,1.0,1.0,1,0
synthetic,1.0,0.16666666666666666,1.0,1.0,1,0
bootie,1.0,0.5,1.0,1.0,1,0
charie,1.0,1.0,1.0,1.0,1,1
thad,1.0,1.0,1.0,1.0,1,1
glocc,1.0,1.0,1.0,1.0,1,1
polish,1.0,0.05263157894736842,1.0,1.0,1,0
perpetrate,1.0,0.3333333333333333,1.0,1.0,1,0
bringn,1.0,1.0,1.0,1.0,1,1
knows,1.0,0.030303030303030304,1.0,1.0,1,0
guns,1.0,0.05,1.0,1.0,1,0
contemporaries,1.0,0.2,1.0,1.0,1,0
sett,1.0,0.3333333333333333,1.0,1.0,1,0
hoein,1.0,1.0,1.0,1.0,1,1
toook,1.0,1.0,1.0,1.0,1,1
linebacker,1.0,0.5,1.0,1.0,1,0
fours,1.0,0.07142857142857142,1.0,1.0,1,0
