,precision_wn,recall_wn,precision_cn,recall_cn,missing_from_cn,missing_from_wn
maniac,1.0,0.25,1.0,1.0,1,0
keith,0.3333333333333333,1.0,0.3333333333333333,1.0,1,1
richie,0.3333333333333333,1.0,0.3333333333333333,1.0,1,1
rodney,0.3333333333333333,1.0,0.3333333333333333,1.0,1,1
discounts,1.0,0.07692307692307693,1.0,1.0,1,0
messiah,1.0,0.3333333333333333,1.0,1.0,1,0
loyal,1.0,0.2,1.0,1.0,1,0
recluse,1.0,0.14285714285714285,1.0,1.0,1,0
booman,1.0,1.0,1.0,1.0,1,1
territories,1.0,0.16666666666666666,1.0,1.0,1,0
uee,0.3333333333333333,1.0,0.3333333333333333,1.0,1,1
tora,0.3333333333333333,1.0,0.3333333333333333,1.0,1,1
yin,0.3333333333333333,1.0,0.3333333333333333,1.0,1,1
shas,1.0,1.0,1.0,1.0,1,1
broes,1.0,1.0,1.0,1.0,1,1
alm,1.0,1.0,1.0,1.0,1,1
browser,1.0,0.5,1.0,1.0,1,0
kikd,0.5,1.0,0.5,1.0,1,1
replyed,0.5,0.25,0.5,1.0,1,0
mema,1.0,1.0,1.0,1.0,1,1
suz,1.0,1.0,1.0,1.0,1,1
also,1.0,0.2,1.0,1.0,1,0
name,0.5,0.043478260869565216,0.5,1.0,1,0
writes,0.5,0.1111111111111111,0.5,1.0,1,0
maghrib,1.0,1.0,1.0,1.0,1,1
tooken,1.0,1.0,1.0,1.0,1,1
akee,1.0,0.25,1.0,1.0,1,0
shad,1.0,1.0,1.0,1.0,1,1
wooda,1.0,1.0,1.0,1.0,1,1
memos,1.0,0.25,1.0,1.0,1,0
eye,1.0,0.125,1.0,1.0,1,0
kind,1.0,0.16666666666666666,1.0,1.0,1,0
tje,1.0,1.0,1.0,1.0,1,1
bakar,1.0,1.0,1.0,1.0,1,1
jalisa,0.5,1.0,0.5,1.0,1,1
akilah,0.5,1.0,0.5,1.0,1,1
hornet,1.0,1.0,1.0,1.0,1,1
tamed,1.0,0.07692307692307693,1.0,1.0,1,0
dated,1.0,0.16666666666666666,1.0,1.0,1,0
edwina,1.0,1.0,1.0,1.0,1,1
invitations,1.0,0.5,1.0,1.0,1,0
accosted,1.0,0.16666666666666666,1.0,1.0,1,0
samsun,1.0,1.0,1.0,1.0,1,1
heather,0.5,0.16666666666666666,0.5,1.0,1,0
helen,0.5,0.3333333333333333,0.5,1.0,1,0
fadedd,1.0,1.0,1.0,1.0,1,1
freeman,1.0,0.5,1.0,1.0,1,0
ransoms,1.0,0.25,1.0,1.0,1,0
riyah,1.0,1.0,1.0,1.0,1,1
plzz,1.0,1.0,1.0,1.0,1,1
michaela,1.0,1.0,1.0,1.0,1,1
muscle,1.0,0.1111111111111111,1.0,1.0,1,0
latly,1.0,1.0,1.0,1.0,1,1
amabilidad,1.0,1.0,1.0,1.0,1,1
dasha,1.0,1.0,1.0,1.0,1,1
ym,1.0,1.0,1.0,1.0,1,1
trace,1.0,0.05555555555555555,1.0,1.0,1,0
unhealthy,1.0,0.3333333333333333,1.0,1.0,1,0
cilantro,1.0,0.2,1.0,1.0,1,0
grabba,1.0,1.0,1.0,1.0,1,1
kareem,1.0,1.0,1.0,1.0,1,1
usher,1.0,0.125,1.0,1.0,1,0
hdd,1.0,1.0,1.0,1.0,1,1
fiasco,1.0,0.5,1.0,1.0,1,0
araw,1.0,1.0,1.0,1.0,1,1
weels,1.0,1.0,1.0,1.0,1,1
shakur,1.0,1.0,1.0,1.0,1,1
fave,1.0,1.0,1.0,1.0,1,1
faked,1.0,0.07692307692307693,1.0,1.0,1,0
scump,1.0,1.0,1.0,1.0,1,1
poz,1.0,1.0,1.0,1.0,1,1
biggy,1.0,1.0,1.0,1.0,1,1
frikin,1.0,1.0,1.0,1.0,1,1
jhonson,1.0,1.0,1.0,1.0,1,1
piper,1.0,0.25,1.0,1.0,1,0
x.,1.0,1.0,1.0,1.0,1,1
punkd,1.0,1.0,1.0,1.0,1,1
textt,1.0,1.0,1.0,1.0,1,1
chuck,1.0,0.04,1.0,1.0,1,0
quest,1.0,0.125,1.0,1.0,1,0
brookshire,1.0,1.0,1.0,1.0,1,1
vinger,1.0,1.0,1.0,1.0,1,1
rock,0.5,0.07142857142857142,0.5,1.0,1,0
country,0.5,0.1111111111111111,0.5,1.0,1,0
meemee,0.5,1.0,0.5,1.0,1,1
deshon,0.5,1.0,0.5,1.0,1,1
igss,1.0,0.16666666666666666,1.0,1.0,1,0
ferl,1.0,1.0,1.0,1.0,1,1
vlad,1.0,1.0,1.0,1.0,1,1
operation,0.5,0.06666666666666667,0.5,1.0,1,0
suicide,0.5,0.25,0.5,1.0,1,0
thrones,0.3333333333333333,0.1,0.3333333333333333,1.0,1,0
misfits,0.3333333333333333,0.5,0.3333333333333333,1.0,1,0
greys,0.3333333333333333,0.1,0.3333333333333333,1.0,1,0
approachable,1.0,0.3333333333333333,1.0,1.0,1,0
biv,0.5,1.0,0.5,1.0,1,1
cran,0.5,1.0,0.5,1.0,1,1
affleck,1.0,1.0,1.0,1.0,1,1
soho,1.0,0.25,1.0,1.0,1,0
saan,1.0,1.0,1.0,1.0,1,1
dionte,1.0,1.0,1.0,1.0,1,1
twiggas,0.5,1.0,0.5,1.0,1,1
twittaa,0.5,1.0,0.5,1.0,1,1
nadira,1.0,1.0,1.0,1.0,1,1
hallucination,1.0,0.5,1.0,1.0,1,0
feez,1.0,1.0,1.0,1.0,1,1
showa,1.0,1.0,1.0,1.0,1,1
bs,1.0,0.05555555555555555,1.0,1.0,1,0
blakk,1.0,1.0,1.0,1.0,1,1
dominoes,1.0,0.125,1.0,1.0,1,0
aneh,1.0,1.0,1.0,1.0,1,1
brickz,0.5,1.0,0.5,1.0,1,1
wanksta,0.5,1.0,0.5,1.0,1,1
lmn,1.0,1.0,1.0,1.0,1,1
poca,1.0,1.0,1.0,1.0,1,1
carryout,1.0,1.0,1.0,1.0,1,1
glowing,1.0,0.14285714285714285,1.0,1.0,1,0
readdy,1.0,1.0,1.0,1.0,1,1
cockblocking,1.0,1.0,1.0,1.0,1,1
halle,1.0,0.3333333333333333,1.0,1.0,1,0
market,1.0,0.1,1.0,1.0,1,0
beefn,1.0,1.0,1.0,1.0,1,1
rashan,1.0,1.0,1.0,1.0,1,1
han,1.0,0.3333333333333333,1.0,1.0,1,0
sentiment,1.0,0.2,1.0,1.0,1,0
beyond,1.0,1.0,1.0,1.0,1,1
chiling,1.0,1.0,1.0,1.0,1,1
gummi,1.0,1.0,1.0,1.0,1,1
paranoia,1.0,1.0,1.0,1.0,1,1
quil,1.0,1.0,1.0,1.0,1,1
gradually,1.0,0.3333333333333333,1.0,1.0,1,0
constructed,1.0,0.125,1.0,1.0,1,0
oom,1.0,1.0,1.0,1.0,1,1
ralph,1.0,1.0,1.0,1.0,1,1
swastikas,1.0,0.3333333333333333,1.0,1.0,1,0
simultaneously,1.0,0.5,1.0,1.0,1,0
shootn,1.0,1.0,1.0,1.0,1,1
noble,1.0,0.16666666666666666,1.0,1.0,1,0
attatched,1.0,1.0,1.0,1.0,1,1
buttom,1.0,1.0,1.0,1.0,1,1
charmaine,1.0,1.0,1.0,1.0,1,1
rawr,1.0,1.0,1.0,1.0,1,1
chillers,1.0,0.3333333333333333,1.0,1.0,1,0
scam,1.0,0.0625,1.0,1.0,1,0
sunshine,1.0,0.125,1.0,1.0,1,0
bigotry,1.0,0.5,1.0,1.0,1,0
assaulting,1.0,0.07142857142857142,1.0,1.0,1,0
whois,1.0,1.0,1.0,1.0,1,1
comng,1.0,1.0,1.0,1.0,1,1
tino,1.0,1.0,1.0,1.0,1,1
mommie,1.0,1.0,1.0,1.0,1,1
sm,1.0,0.125,1.0,1.0,1,0
verification,1.0,0.25,1.0,1.0,1,0
blackjack,1.0,0.07692307692307693,1.0,1.0,1,0
saiyan,1.0,1.0,1.0,1.0,1,1
spacious,1.0,0.25,1.0,1.0,1,0
exy,1.0,1.0,1.0,1.0,1,1
nt,1.0,0.3333333333333333,1.0,1.0,1,0
traped,1.0,0.1,1.0,1.0,1,0
treez,1.0,1.0,1.0,1.0,1,1
arrest,1.0,0.045454545454545456,1.0,1.0,1,0
ilove,1.0,1.0,1.0,1.0,1,1
toine,1.0,1.0,1.0,1.0,1,1
chiccen,0.5,1.0,0.5,1.0,1,1
baser,0.5,0.1111111111111111,0.5,1.0,1,0
twitpic,1.0,1.0,1.0,1.0,1,1
darrien,1.0,1.0,1.0,1.0,1,1
wool,1.0,0.25,1.0,1.0,1,0
christianity,1.0,0.25,1.0,1.0,1,0
adida,1.0,1.0,1.0,1.0,1,1
snugg,1.0,1.0,1.0,1.0,1,1
psp,1.0,1.0,1.0,1.0,1,1
youngest,1.0,0.1111111111111111,1.0,1.0,1,0
spoiled,1.0,0.018518518518518517,1.0,1.0,1,0
twatchin,1.0,1.0,1.0,1.0,1,1
dental,1.0,0.25,1.0,1.0,1,0
think,1.0,0.05263157894736842,1.0,1.0,1,0
donovan,1.0,1.0,1.0,1.0,1,1
dicen,1.0,1.0,1.0,1.0,1,1
willo,1.0,1.0,1.0,1.0,1,1
rodgers,1.0,0.3333333333333333,1.0,1.0,1,0
blik,1.0,1.0,1.0,1.0,1,1
noises,1.0,0.09090909090909091,1.0,1.0,1,0
cataracts,1.0,0.5,1.0,1.0,1,0
bhaee,1.0,1.0,1.0,1.0,1,1
openn,1.0,1.0,1.0,1.0,1,1
whitehead,1.0,0.25,1.0,1.0,1,0
rockers,0.5,0.16666666666666666,0.5,1.0,1,0
dreamers,0.5,0.2,0.5,1.0,1,0
creative,1.0,0.5,1.0,1.0,1,0
jokes,1.0,0.08333333333333333,1.0,1.0,1,0
sat,1.0,0.07692307692307693,1.0,1.0,1,0
chapters,1.0,0.5,1.0,1.0,1,0
meet,1.0,0.034482758620689655,1.0,1.0,1,0
starves,1.0,0.14285714285714285,1.0,1.0,1,0
kims,1.0,1.0,1.0,1.0,1,1
pooted,0.5,1.0,0.5,1.0,1,1
barked,0.5,0.3333333333333333,0.5,1.0,1,0
kermit,0.5,1.0,0.5,1.0,1,1
suburbia,0.5,0.3333333333333333,0.5,1.0,1,0
porkchop,1.0,1.0,1.0,1.0,1,1
youngbulls,1.0,1.0,1.0,1.0,1,1
boujie,1.0,1.0,1.0,1.0,1,1
lash,1.0,0.08333333333333333,1.0,1.0,1,0
trolley,0.5,0.2,0.5,1.0,1,0
monorail,0.5,1.0,0.5,1.0,1,1
bechitos,1.0,1.0,1.0,1.0,1,1
pms,1.0,0.0625,1.0,1.0,1,0
chern,0.5,1.0,0.5,1.0,1,1
baddies,0.5,0.3333333333333333,0.5,1.0,1,0
hardwick,1.0,1.0,1.0,1.0,1,1
cuddlin,1.0,1.0,1.0,1.0,1,1
ghul,1.0,1.0,1.0,1.0,1,1
graces,1.0,0.05263157894736842,1.0,1.0,1,0
styled,1.0,0.3333333333333333,1.0,1.0,1,0
beastly,1.0,0.14285714285714285,1.0,1.0,1,0
character,0.5,0.05555555555555555,0.5,1.0,1,0
gender,0.5,0.25,0.5,1.0,1,0
kitne,0.5,1.0,0.5,1.0,1,1
kis,0.5,0.16666666666666666,0.5,1.0,1,0
crowned,1.0,0.16666666666666666,1.0,1.0,1,0
jzt,1.0,1.0,1.0,1.0,1,1
oops,1.0,1.0,1.0,1.0,1,1
attach,0.5,0.125,0.5,1.0,1,0
strings,0.5,0.06666666666666667,0.5,1.0,1,0
sammiches,1.0,1.0,1.0,1.0,1,1
helly,1.0,1.0,1.0,1.0,1,1
deeks,1.0,1.0,1.0,1.0,1,1
stap,1.0,1.0,1.0,1.0,1,1
tat,1.0,0.14285714285714285,1.0,1.0,1,0
chit,1.0,0.3333333333333333,1.0,1.0,1,0
kites,1.0,0.2,1.0,1.0,1,0
alcott,1.0,0.3333333333333333,1.0,1.0,1,0
freeload,1.0,1.0,1.0,1.0,1,1
stll,1.0,1.0,1.0,1.0,1,1
i.am,1.0,1.0,1.0,1.0,1,1
relentlessly,0.5,0.5,0.5,1.0,1,0
whiling,0.5,1.0,0.5,1.0,1,1
bajon,1.0,1.0,1.0,1.0,1,1
marso,1.0,1.0,1.0,1.0,1,1
latitude,1.0,0.25,1.0,1.0,1,0
phils,0.5,1.0,0.5,1.0,1,1
telly,0.5,0.1111111111111111,0.5,1.0,1,0
momen,0.5,1.0,0.5,1.0,1,1
kenangan,0.5,1.0,0.5,1.0,1,1
triflin,1.0,1.0,1.0,1.0,1,1
sanitizer,0.3333333333333333,1.0,0.3333333333333333,1.0,1,1
filters,0.3333333333333333,0.09090909090909091,0.3333333333333333,1.0,1,0
vaseline,0.3333333333333333,0.5,0.3333333333333333,1.0,1,0
dss,1.0,0.1111111111111111,1.0,1.0,1,0
suggestive,1.0,0.16666666666666666,1.0,1.0,1,0
twerkfest,1.0,1.0,1.0,1.0,1,1
brendon,1.0,1.0,1.0,1.0,1,1
dally,1.0,0.07692307692307693,1.0,1.0,1,0
fucca,1.0,1.0,1.0,1.0,1,1
babygirl,1.0,1.0,1.0,1.0,1,1
tx,1.0,0.25,1.0,1.0,1,0
capers,1.0,0.07692307692307693,1.0,1.0,1,0
maaaaad,1.0,1.0,1.0,1.0,1,1
soberr,1.0,1.0,1.0,1.0,1,1
frens,1.0,1.0,1.0,1.0,1,1
briann,1.0,1.0,1.0,1.0,1,1
eatinn,0.5,1.0,0.5,1.0,1,1
bukoo,0.5,1.0,0.5,1.0,1,1
myslf,1.0,1.0,1.0,1.0,1,1
paran,1.0,1.0,1.0,1.0,1,1
ratted,1.0,0.07142857142857142,1.0,1.0,1,0
berapa,1.0,1.0,1.0,1.0,1,1
beyhive,1.0,1.0,1.0,1.0,1,1
kalani,1.0,1.0,1.0,1.0,1,1
niqqa,1.0,1.0,1.0,1.0,1,1
aventador,1.0,1.0,1.0,1.0,1,1
miin,1.0,1.0,1.0,1.0,1,1
spices,1.0,0.16666666666666666,1.0,1.0,1,0
ure,1.0,1.0,1.0,1.0,1,1
sistr,0.5,1.0,0.5,1.0,1,1
lotz,0.5,1.0,0.5,1.0,1,1
gaul,1.0,0.25,1.0,1.0,1,0
mindfucking,1.0,1.0,1.0,1.0,1,1
remember,0.5,0.09090909090909091,0.5,1.0,1,0
believe,0.5,0.2,0.5,1.0,1,0
wutang,1.0,1.0,1.0,1.0,1,1
overslept,1.0,0.5,1.0,1.0,1,0
rainingg,1.0,1.0,1.0,1.0,1,1
millennium,1.0,0.5,1.0,1.0,1,0
pongas,0.5,1.0,0.5,1.0,1,1
seas,0.5,0.3333333333333333,0.5,1.0,1,0
einen,1.0,1.0,1.0,1.0,1,1
usta,1.0,1.0,1.0,1.0,1,1
noses,1.0,0.09090909090909091,1.0,1.0,1,0
hya,1.0,1.0,1.0,1.0,1,1
litlle,0.25,1.0,0.25,1.0,1,1
hansom,0.25,0.5,0.25,1.0,1,0
jims,0.25,1.0,0.25,1.0,1,1
liddle,0.25,1.0,0.25,1.0,1,1
cakee,1.0,1.0,1.0,1.0,1,1
dejour,1.0,1.0,1.0,1.0,1,1
colossal,1.0,0.3333333333333333,1.0,1.0,1,0
azk,1.0,1.0,1.0,1.0,1,1
bes,1.0,0.058823529411764705,1.0,1.0,1,0
simplee,1.0,1.0,1.0,1.0,1,1
amateurs,1.0,0.5,1.0,1.0,1,0
sheem,1.0,1.0,1.0,1.0,1,1
cornrows,1.0,1.0,1.0,1.0,1,1
yanking,1.0,0.3333333333333333,1.0,1.0,1,0
hostility,1.0,0.2,1.0,1.0,1,0
enrolling,1.0,0.16666666666666666,1.0,1.0,1,0
stuckey,1.0,1.0,1.0,1.0,1,1
conley,1.0,1.0,1.0,1.0,1,1
pleaaaaase,1.0,1.0,1.0,1.0,1,1
sweetest,1.0,0.045454545454545456,1.0,1.0,1,0
msd,1.0,1.0,1.0,1.0,1,1
pasando,1.0,1.0,1.0,1.0,1,1
goldenberg,1.0,1.0,1.0,1.0,1,1
gossipers,1.0,0.14285714285714285,1.0,1.0,1,0
outraged,1.0,0.05263157894736842,1.0,1.0,1,0
nott,1.0,1.0,1.0,1.0,1,1
stong,1.0,1.0,1.0,1.0,1,1
confiscate,0.3333333333333333,0.14285714285714285,0.3333333333333333,1.0,1,0
marketed,0.3333333333333333,0.25,0.3333333333333333,1.0,1,0
incorporated,0.3333333333333333,0.1111111111111111,0.3333333333333333,1.0,1,0
pohon,1.0,1.0,1.0,1.0,1,1
contacta,1.0,1.0,1.0,1.0,1,1
thinking,0.5,0.037037037037037035,0.5,1.0,1,0
arguing,0.5,0.07142857142857142,0.5,1.0,1,0
surface,1.0,0.07142857142857142,1.0,1.0,1,0
tlc,1.0,0.3333333333333333,1.0,1.0,1,0
pi,0.5,0.1,0.5,1.0,1,0
nh,0.5,0.25,0.5,1.0,1,0
peninsula,1.0,1.0,1.0,1.0,1,1
comprendre,1.0,1.0,1.0,1.0,1,1
vain,1.0,0.09090909090909091,1.0,1.0,1,0
tiddys,1.0,1.0,1.0,1.0,1,1
garyy,0.5,1.0,0.5,1.0,1,1
miana,0.5,1.0,0.5,1.0,1,1
butch,0.5,0.25,0.5,1.0,1,0
carver,0.5,0.125,0.5,1.0,1,0
strollers,1.0,0.08333333333333333,1.0,1.0,1,0
anything,1.0,1.0,1.0,1.0,1,1
dented,0.5,0.2,0.5,1.0,1,0
explosiveness,0.5,1.0,0.5,1.0,1,1
grocer,1.0,1.0,1.0,1.0,1,1
consistant,1.0,1.0,1.0,1.0,1,1
booster,1.0,0.045454545454545456,1.0,1.0,1,0
skids,0.5,0.1111111111111111,0.5,1.0,1,0
bicycles,0.5,0.16666666666666666,0.5,1.0,1,0
decemberr,1.0,1.0,1.0,1.0,1,1
better,0.5,0.020833333333333332,0.5,1.0,1,0
cook,0.5,0.06666666666666667,0.5,1.0,1,0
dimpless,0.5,0.25,0.5,1.0,1,0
togetherr,0.5,1.0,0.5,1.0,1,1
viedo,1.0,1.0,1.0,1.0,1,1
colorin,1.0,1.0,1.0,1.0,1,1
vaguely,1.0,0.5,1.0,1.0,1,0
privates,1.0,0.1111111111111111,1.0,1.0,1,0
furred,1.0,0.5,1.0,1.0,1,0
bxs,1.0,1.0,1.0,1.0,1,1
bridge,1.0,0.14285714285714285,1.0,1.0,1,0
cauliflower,1.0,0.5,1.0,1.0,1,0
angle,1.0,0.125,1.0,1.0,1,0
cagaria,0.5,1.0,0.5,1.0,1,1
daba,0.5,0.25,0.5,1.0,1,0
tooda,1.0,1.0,1.0,1.0,1,1
fokes,1.0,1.0,1.0,1.0,1,1
outfitt,0.5,1.0,0.5,1.0,1,1
itinerary,0.5,0.2,0.5,1.0,1,0
trembling,1.0,0.1,1.0,1.0,1,0
pleae,1.0,1.0,1.0,1.0,1,1
flacas,1.0,1.0,1.0,1.0,1,1
swagless,1.0,1.0,1.0,1.0,1,1
cabins,0.5,0.5,0.5,1.0,1,0
harbors,0.5,0.1111111111111111,0.5,1.0,1,0
movein,1.0,1.0,1.0,1.0,1,1
stink,1.0,0.125,1.0,1.0,1,0
dismisses,1.0,0.043478260869565216,1.0,1.0,1,0
burnin,1.0,1.0,1.0,1.0,1,1
areola,1.0,0.5,1.0,1.0,1,0
worc,1.0,1.0,1.0,1.0,1,1
scrap,1.0,0.06666666666666667,1.0,1.0,1,0
gov,1.0,1.0,1.0,1.0,1,1
rillos,1.0,1.0,1.0,1.0,1,1
transmission,1.0,0.14285714285714285,1.0,1.0,1,0
ommg,1.0,1.0,1.0,1.0,1,1
thtt,1.0,1.0,1.0,1.0,1,1
galatians,1.0,0.2,1.0,1.0,1,0
voy,1.0,1.0,1.0,1.0,1,1
tunnin,1.0,1.0,1.0,1.0,1,1
aggravates,1.0,0.2,1.0,1.0,1,0
worf,1.0,1.0,1.0,1.0,1,1
teamjordan,1.0,1.0,1.0,1.0,1,1
brudder,1.0,1.0,1.0,1.0,1,1
trynaa,1.0,1.0,1.0,1.0,1,1
shouldve,1.0,1.0,1.0,1.0,1,1
cutitout,1.0,1.0,1.0,1.0,1,1
juhh,1.0,1.0,1.0,1.0,1,1
professors,1.0,0.3333333333333333,1.0,1.0,1,0
taping,1.0,0.058823529411764705,1.0,1.0,1,0
townhall,1.0,1.0,1.0,1.0,1,1
horrid,1.0,0.25,1.0,1.0,1,0
thrifting,1.0,1.0,1.0,1.0,1,1
absolutely,1.0,0.25,1.0,1.0,1,0
awe,1.0,0.25,1.0,1.0,1,0
likkee,1.0,1.0,1.0,1.0,1,1
daaaay,0.5,1.0,0.5,1.0,1,1
loooooong,0.5,1.0,0.5,1.0,1,1
bome,1.0,1.0,1.0,1.0,1,1
bxtchess,1.0,1.0,1.0,1.0,1,1
xame,1.0,1.0,1.0,1.0,1,1
cough,1.0,0.5,1.0,1.0,1,0
tgiving,1.0,1.0,1.0,1.0,1,1
pienso,1.0,1.0,1.0,1.0,1,1
canine,1.0,0.125,1.0,1.0,1,0
dab,1.0,0.14285714285714285,1.0,1.0,1,0
homegirl,1.0,1.0,1.0,1.0,1,1
runn,0.3333333333333333,1.0,0.3333333333333333,1.0,1,1
squirrels,0.3333333333333333,0.5,0.3333333333333333,1.0,1,0
moose,0.3333333333333333,0.25,0.3333333333333333,1.0,1,0
riding,1.0,0.038461538461538464,1.0,1.0,1,0
bledsoe,1.0,1.0,1.0,1.0,1,1
qlad,1.0,1.0,1.0,1.0,1,1
rollerskates,1.0,1.0,1.0,1.0,1,1
unwatchable,1.0,1.0,1.0,1.0,1,1
nonew,1.0,1.0,1.0,1.0,1,1
teddi,0.5,1.0,0.5,1.0,1,1
fonzo,0.5,1.0,0.5,1.0,1,1
spin,0.5,0.09090909090909091,0.5,1.0,1,0
bass,0.5,0.14285714285714285,0.5,1.0,1,0
