,precision_wn,recall_wn,precision_cn,recall_cn,missing_from_cn,missing_from_wn
firsr,1.0,1.0,1.0,1.0,1,1
townn,1.0,1.0,1.0,1.0,1,1
sheeda,1.0,1.0,1.0,1.0,1,1
cantt,1.0,1.0,1.0,1.0,1,1
sparingly,1.0,0.25,1.0,1.0,1,0
homewood,1.0,1.0,1.0,1.0,1,1
uncalled,1.0,1.0,1.0,1.0,1,1
toh,1.0,1.0,1.0,1.0,1,1
haaaaan,1.0,1.0,1.0,1.0,1,1
yc,1.0,1.0,1.0,1.0,1,1
speedo,1.0,1.0,1.0,1.0,1,1
plaq,0.5,1.0,0.5,1.0,1,1
hinders,0.5,0.09090909090909091,0.5,1.0,1,0
shiit,1.0,1.0,1.0,1.0,1,1
relaxing,1.0,0.058823529411764705,1.0,1.0,1,0
tdur,1.0,1.0,1.0,1.0,1,1
ashamed,1.0,1.0,1.0,1.0,1,1
stinge,1.0,1.0,1.0,1.0,1,1
heavens,1.0,0.07142857142857142,1.0,1.0,1,0
kellie,1.0,1.0,1.0,1.0,1,1
riverdale,1.0,1.0,1.0,1.0,1,1
thrusday,1.0,1.0,1.0,1.0,1,1
sadder,1.0,0.14285714285714285,1.0,1.0,1,0
tmptnya,1.0,1.0,1.0,1.0,1,1
tomorrrow,1.0,1.0,1.0,1.0,1,1
parkin,1.0,1.0,1.0,1.0,1,1
ahki,1.0,1.0,1.0,1.0,1,1
unpopular,1.0,1.0,1.0,1.0,1,1
murderous,1.0,0.5,1.0,1.0,1,0
u.a,1.0,1.0,1.0,1.0,1,1
totom,1.0,1.0,1.0,1.0,1,1
saben,0.5,1.0,0.5,1.0,1,1
siguen,0.5,1.0,0.5,1.0,1,1
slooooow,1.0,1.0,1.0,1.0,1,1
henchman,1.0,0.25,1.0,1.0,1,0
thrash,1.0,0.05555555555555555,1.0,1.0,1,0
kadija,0.5,1.0,0.5,1.0,1,1
jaelen,0.5,1.0,0.5,1.0,1,1
fuckn,1.0,1.0,1.0,1.0,1,1
squiggly,1.0,1.0,1.0,1.0,1,1
thys,1.0,1.0,1.0,1.0,1,1
myman,1.0,1.0,1.0,1.0,1,1
storyofmylife,1.0,1.0,1.0,1.0,1,1
imade,1.0,1.0,1.0,1.0,1,1
granmoun,0.5,1.0,0.5,1.0,1,1
relem,0.5,1.0,0.5,1.0,1,1
losser,1.0,1.0,1.0,1.0,1,1
opposition,1.0,0.1,1.0,1.0,1,0
foreword,1.0,0.3333333333333333,1.0,1.0,1,0
atheist,0.5,0.3333333333333333,0.5,1.0,1,0
philosopher,0.5,1.0,0.5,1.0,1,1
snice,1.0,1.0,1.0,1.0,1,1
daaayy,0.5,1.0,0.5,1.0,1,1
winer,0.5,1.0,0.5,1.0,1,1
repay,1.0,0.09090909090909091,1.0,1.0,1,0
tury,1.0,1.0,1.0,1.0,1,1
gotra,0.5,1.0,0.5,1.0,1,1
rocc,0.5,1.0,0.5,1.0,1,1
thvts,1.0,1.0,1.0,1.0,1,1
gaaaah,1.0,1.0,1.0,1.0,1,1
ultrasound,1.0,0.25,1.0,1.0,1,0
soneone,1.0,1.0,1.0,1.0,1,1
motivationmonday,1.0,1.0,1.0,1.0,1,1
