,precision_wn,recall_wn,precision_cn,recall_cn,missing_from_cn,missing_from_wn
jizzle,0.5,1.0,0.5,1.0,1,1
sextapes,1.0,1.0,1.0,1.0,1,1
konser,1.0,1.0,1.0,1.0,1,1
brynne,1.0,1.0,1.0,1.0,1,1
emoji,1.0,1.0,1.0,1.0,1,1
nabbed,1.0,0.125,1.0,1.0,1,0
aloe,1.0,1.0,1.0,1.0,1,1
chances,1.0,0.05555555555555555,1.0,1.0,1,0
drugs,1.0,0.25,1.0,1.0,1,0
gibby,1.0,1.0,1.0,1.0,1,1
putri,1.0,1.0,1.0,1.0,1,1
junkfood,1.0,1.0,1.0,1.0,1,1
gifts,1.0,0.07692307692307693,1.0,1.0,1,0
teem,1.0,0.2,1.0,1.0,1,0
jmike,1.0,1.0,1.0,1.0,1,1
comi,0.5,1.0,0.5,1.0,1,1
chero,0.5,1.0,0.5,1.0,1,1
supa,0.5,1.0,0.5,1.0,1,1
faded,0.5,0.0625,0.5,1.0,1,0
stays,1.0,0.037037037037037035,1.0,1.0,1,0
cord,1.0,0.3333333333333333,1.0,1.0,1,0
beenin,1.0,1.0,1.0,1.0,1,1
chilln,1.0,1.0,1.0,1.0,1,1
solange,1.0,1.0,1.0,1.0,1,1
exchanged,1.0,0.1,1.0,1.0,1,0
endangering,1.0,0.09090909090909091,1.0,1.0,1,0
liu,1.0,1.0,1.0,1.0,1,1
bitin,1.0,1.0,1.0,1.0,1,1
nga,1.0,0.3333333333333333,1.0,1.0,1,0
bresha,1.0,1.0,1.0,1.0,1,1
reall,1.0,1.0,1.0,1.0,1,1
veces,1.0,1.0,1.0,1.0,1,1
suster,1.0,1.0,1.0,1.0,1,1
approx,1.0,1.0,1.0,1.0,1,1
unbelievably,0.5,0.25,0.5,1.0,1,0
ridiculously,0.5,0.25,0.5,1.0,1,0
najah,1.0,1.0,1.0,1.0,1,1
tiara,1.0,1.0,1.0,1.0,1,1
haself,0.3333333333333333,1.0,0.3333333333333333,1.0,1,1
hungova,0.3333333333333333,1.0,0.3333333333333333,1.0,1,1
shleeep,0.3333333333333333,1.0,0.3333333333333333,1.0,1,1
snh,0.5,1.0,0.5,1.0,1,1
g.o,0.5,1.0,0.5,1.0,1,1
signed,0.5,0.07692307692307693,0.5,1.0,1,0
scored,0.5,0.1,0.5,1.0,1,0
grandads,1.0,0.14285714285714285,1.0,1.0,1,0
panera,0.5,1.0,0.5,1.0,1,1
mcchicken,0.5,1.0,0.5,1.0,1,1
|,1.0,1.0,1.0,1.0,1,1
janes,1.0,1.0,1.0,1.0,1,1
cation,1.0,1.0,1.0,1.0,1,1
tweens,1.0,1.0,1.0,1.0,1,1
kirked,1.0,1.0,1.0,1.0,1,1
buchanan,1.0,0.25,1.0,1.0,1,0
repondre,1.0,1.0,1.0,1.0,1,1
niko,1.0,1.0,1.0,1.0,1,1
highnotes,0.5,1.0,0.5,1.0,1,1
revines,0.5,1.0,0.5,1.0,1,1
tabbed,1.0,1.0,1.0,1.0,1,1
headings,1.0,0.05263157894736842,1.0,1.0,1,0
menjemput,1.0,1.0,1.0,1.0,1,1
reno,1.0,0.5,1.0,1.0,1,0
optimo,1.0,1.0,1.0,1.0,1,1
sitting,1.0,0.07142857142857142,1.0,1.0,1,0
funnii,1.0,1.0,1.0,1.0,1,1
leader,1.0,0.3333333333333333,1.0,1.0,1,0
ump,1.0,0.5,1.0,1.0,1,0
alrs,1.0,1.0,1.0,1.0,1,1
askes,1.0,0.07692307692307693,1.0,1.0,1,0
golden,1.0,0.09090909090909091,1.0,1.0,1,0
neurotic,1.0,0.3333333333333333,1.0,1.0,1,0
goddess,1.0,1.0,1.0,1.0,1,1
lays,1.0,0.1,1.0,1.0,1,0
nisa,1.0,1.0,1.0,1.0,1,1
haiti,1.0,0.2,1.0,1.0,1,0
skulls,1.0,0.5,1.0,1.0,1,0
thigh,1.0,0.5,1.0,1.0,1,0
brina,1.0,1.0,1.0,1.0,1,1
naja,1.0,0.3333333333333333,1.0,1.0,1,0
crepa,1.0,1.0,1.0,1.0,1,1
boog,1.0,1.0,1.0,1.0,1,1
malaga,1.0,0.5,1.0,1.0,1,0
steff,1.0,1.0,1.0,1.0,1,1
disowned,1.0,0.2,1.0,1.0,1,0
mums,1.0,0.07142857142857142,1.0,1.0,1,0
chose,1.0,0.14285714285714285,1.0,1.0,1,0
supervisor,1.0,0.3333333333333333,1.0,1.0,1,0
leavinn,1.0,1.0,1.0,1.0,1,1
nicknames,1.0,0.125,1.0,1.0,1,0
twicca,1.0,1.0,1.0,1.0,1,1
dismantled,1.0,0.06666666666666667,1.0,1.0,1,0
shaun,1.0,1.0,1.0,1.0,1,1
acquiring,1.0,0.0625,1.0,1.0,1,0
chinchilla,1.0,0.5,1.0,1.0,1,0
fabulosity,1.0,1.0,1.0,1.0,1,1
undated,1.0,0.5,1.0,1.0,1,0
kooln,1.0,1.0,1.0,1.0,1,1
bonne,1.0,1.0,1.0,1.0,1,1
arcadia,1.0,0.5,1.0,1.0,1,0
oodles,1.0,0.06666666666666667,1.0,1.0,1,0
speeds,1.0,0.03333333333333333,1.0,1.0,1,0
tezo,1.0,1.0,1.0,1.0,1,1
vapor,1.0,0.2,1.0,1.0,1,0
roommate,1.0,0.3333333333333333,1.0,1.0,1,0
youngie,1.0,1.0,1.0,1.0,1,1
twirra,1.0,1.0,1.0,1.0,1,1
popsicles,1.0,0.2,1.0,1.0,1,0
badside,1.0,1.0,1.0,1.0,1,1
callnn,1.0,1.0,1.0,1.0,1,1
grady,1.0,1.0,1.0,1.0,1,1
fussin,1.0,1.0,1.0,1.0,1,1
evolved,1.0,0.2,1.0,1.0,1,0
reon,0.5,1.0,0.5,1.0,1,1
yokota,0.5,1.0,0.5,1.0,1,1
mkn,1.0,1.0,1.0,1.0,1,1
redid,1.0,0.14285714285714285,1.0,1.0,1,0
power,1.0,0.047619047619047616,1.0,1.0,1,0
relate,1.0,0.0625,1.0,1.0,1,0
waits,1.0,0.07692307692307693,1.0,1.0,1,0
abstinent,1.0,0.25,1.0,1.0,1,0
frys,1.0,0.05555555555555555,1.0,1.0,1,0
tickets,1.0,0.16666666666666666,1.0,1.0,1,0
swype,1.0,1.0,1.0,1.0,1,1
ppr,1.0,1.0,1.0,1.0,1,1
pleeease,1.0,1.0,1.0,1.0,1,1
floodin,1.0,1.0,1.0,1.0,1,1
fishsticks,1.0,1.0,1.0,1.0,1,1
ahahahahaha,1.0,1.0,1.0,1.0,1,1
thanks,1.0,0.3333333333333333,1.0,1.0,1,0
unimpressed,1.0,1.0,1.0,1.0,1,1
toe,1.0,0.5,1.0,1.0,1,0
extract,1.0,0.058823529411764705,1.0,1.0,1,0
clown,1.0,0.14285714285714285,1.0,1.0,1,0
bait,1.0,0.0625,1.0,1.0,1,0
nown,1.0,1.0,1.0,1.0,1,1
oda,1.0,1.0,1.0,1.0,1,1
moomoo,1.0,1.0,1.0,1.0,1,1
reciprocal,1.0,0.25,1.0,1.0,1,0
giggy,1.0,1.0,1.0,1.0,1,1
pistorius,1.0,1.0,1.0,1.0,1,1
disintegrated,1.0,0.25,1.0,1.0,1,0
satchel,1.0,1.0,1.0,1.0,1,1
queenie,1.0,1.0,1.0,1.0,1,1
places,1.0,0.022727272727272728,1.0,1.0,1,0
backup,1.0,0.07142857142857142,1.0,1.0,1,0
autofill,1.0,1.0,1.0,1.0,1,1
carols,1.0,0.3333333333333333,1.0,1.0,1,0
lightys,1.0,1.0,1.0,1.0,1,1
felt,1.0,0.07692307692307693,1.0,1.0,1,0
dxm,1.0,1.0,1.0,1.0,1,1
phony,1.0,0.1111111111111111,1.0,1.0,1,0
sixteen,1.0,0.25,1.0,1.0,1,0
xrated,1.0,1.0,1.0,1.0,1,1
complaining,1.0,0.125,1.0,1.0,1,0
maxs,1.0,0.1111111111111111,1.0,1.0,1,0
esa,1.0,1.0,1.0,1.0,1,1
chillaxing,0.5,1.0,0.5,1.0,1,1
thuqqin,0.5,1.0,0.5,1.0,1,1
jawuan,1.0,1.0,1.0,1.0,1,1
unlce,1.0,1.0,1.0,1.0,1,1
protests,1.0,0.16666666666666666,1.0,1.0,1,0
proxy,1.0,0.3333333333333333,1.0,1.0,1,0
keychain,1.0,1.0,1.0,1.0,1,1
treasures,1.0,0.1,1.0,1.0,1,0
boof,1.0,1.0,1.0,1.0,1,1
packed,1.0,0.058823529411764705,1.0,1.0,1,0
reunion,0.5,0.5,0.5,1.0,1,0
hs,0.5,0.07142857142857142,0.5,1.0,1,0
flip,1.0,0.03571428571428571,1.0,1.0,1,0
azt,1.0,0.2,1.0,1.0,1,0
brada,1.0,1.0,1.0,1.0,1,1
hasten,1.0,0.05555555555555555,1.0,1.0,1,0
landn,1.0,1.0,1.0,1.0,1,1
marlee,1.0,1.0,1.0,1.0,1,1
involved,0.5,0.05263157894736842,0.5,1.0,1,0
began,0.5,0.1,0.5,1.0,1,0
commin,1.0,1.0,1.0,1.0,1,1
kn,1.0,1.0,1.0,1.0,1,1
platform,1.0,0.16666666666666666,1.0,1.0,1,0
daes,1.0,1.0,1.0,1.0,1,1
shamya,1.0,1.0,1.0,1.0,1,1
broach,1.0,0.25,1.0,1.0,1,0
uglay,1.0,1.0,1.0,1.0,1,1
refuses,1.0,0.07692307692307693,1.0,1.0,1,0
prologue,1.0,1.0,1.0,1.0,1,1
denmark,1.0,0.25,1.0,1.0,1,0
fna,1.0,1.0,1.0,1.0,1,1
proofs,1.0,0.125,1.0,1.0,1,0
ieen,0.5,1.0,0.5,1.0,1,1
idds,0.5,1.0,0.5,1.0,1,1
exorcisms,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,1,0
cults,0.3333333333333333,0.1111111111111111,0.3333333333333333,1.0,1,0
croak,0.3333333333333333,0.041666666666666664,0.3333333333333333,1.0,1,0
wards,0.3333333333333333,0.08333333333333333,0.3333333333333333,1.0,1,0
kellys,0.3333333333333333,0.1111111111111111,0.3333333333333333,1.0,1,0
cherrys,0.3333333333333333,0.2,0.3333333333333333,1.0,1,0
rocawear,1.0,1.0,1.0,1.0,1,1
gayung,1.0,1.0,1.0,1.0,1,1
ensemble,1.0,0.25,1.0,1.0,1,0
goom,0.3333333333333333,1.0,0.3333333333333333,1.0,1,1
iphonee,0.3333333333333333,1.0,0.3333333333333333,1.0,1,1
pinger,0.3333333333333333,1.0,0.3333333333333333,1.0,1,1
pen,1.0,0.16666666666666666,1.0,1.0,1,0
cougar,1.0,0.14285714285714285,1.0,1.0,1,0
ems,1.0,0.16666666666666666,1.0,1.0,1,0
haag,1.0,1.0,1.0,1.0,1,1
parkville,1.0,1.0,1.0,1.0,1,1
stitching,1.0,0.16666666666666666,1.0,1.0,1,0
condolence,1.0,0.5,1.0,1.0,1,0
bence,1.0,1.0,1.0,1.0,1,1
trouble,1.0,0.041666666666666664,1.0,1.0,1,0
ignant,1.0,1.0,1.0,1.0,1,1
aumm,1.0,1.0,1.0,1.0,1,1
letten,1.0,1.0,1.0,1.0,1,1
sayiin,1.0,1.0,1.0,1.0,1,1
tongs,1.0,0.5,1.0,1.0,1,0
carr,1.0,1.0,1.0,1.0,1,1
tipps,1.0,1.0,1.0,1.0,1,1
goodevening,1.0,1.0,1.0,1.0,1,1
plugg,1.0,1.0,1.0,1.0,1,1
gdd,1.0,1.0,1.0,1.0,1,1
mansions,1.0,0.09090909090909091,1.0,1.0,1,0
businesses,1.0,0.058823529411764705,1.0,1.0,1,0
tiger,1.0,0.5,1.0,1.0,1,0
r.o.d,0.5,1.0,0.5,1.0,1,1
bessfrann,0.5,1.0,0.5,1.0,1,1
apac,0.5,1.0,0.5,1.0,1,1
telework,0.5,1.0,0.5,1.0,1,1
sss,1.0,0.1,1.0,1.0,1,0
buns,1.0,0.03333333333333333,1.0,1.0,1,0
stamos,1.0,1.0,1.0,1.0,1,1
beaut,1.0,0.5,1.0,1.0,1,0
keykey,1.0,1.0,1.0,1.0,1,1
pastors,1.0,0.1111111111111111,1.0,1.0,1,0
mean,1.0,0.05263157894736842,1.0,1.0,1,0
travel,1.0,0.08333333333333333,1.0,1.0,1,0
jys,1.0,1.0,1.0,1.0,1,1
mcmuffin,1.0,1.0,1.0,1.0,1,1
totten,1.0,1.0,1.0,1.0,1,1
naimah,1.0,1.0,1.0,1.0,1,1
zani,0.5,1.0,0.5,1.0,1,1
danie,0.5,1.0,0.5,1.0,1,1
dolled,1.0,1.0,1.0,1.0,1,1
bitstrip,1.0,1.0,1.0,1.0,1,1
rioting,1.0,0.25,1.0,1.0,1,0
hacerse,1.0,1.0,1.0,1.0,1,1
locations,1.0,0.1,1.0,1.0,1,0
originality,1.0,1.0,1.0,1.0,1,1
grippos,1.0,1.0,1.0,1.0,1,1
trust,0.5,0.05263157894736842,0.5,1.0,1,0
compare,0.5,0.16666666666666666,0.5,1.0,1,0
suscribe,1.0,1.0,1.0,1.0,1,1
fckers,1.0,1.0,1.0,1.0,1,1
hangn,1.0,1.0,1.0,1.0,1,1
jmo,1.0,1.0,1.0,1.0,1,1
raq,0.5,1.0,0.5,1.0,1,1
maemo,0.5,1.0,0.5,1.0,1,1
o'charley,1.0,1.0,1.0,1.0,1,1
sweeeet,1.0,1.0,1.0,1.0,1,1
nursery,1.0,0.25,1.0,1.0,1,0
attemp,1.0,1.0,1.0,1.0,1,1
rain,1.0,0.2,1.0,1.0,1,0
suitemate,1.0,1.0,1.0,1.0,1,1
teasing,1.0,0.02702702702702703,1.0,1.0,1,0
cabel,1.0,1.0,1.0,1.0,1,1
cargo,1.0,0.125,1.0,1.0,1,0
damen,1.0,1.0,1.0,1.0,1,1
wares,1.0,0.125,1.0,1.0,1,0
context,0.5,0.2,0.5,1.0,1,0
excel,0.5,0.3333333333333333,0.5,1.0,1,0
stiletto,0.5,1.0,0.5,1.0,1,1
compression,0.5,0.14285714285714285,0.5,1.0,1,0
museum,1.0,1.0,1.0,1.0,1,1
lukd,1.0,1.0,1.0,1.0,1,1
fad,1.0,0.16666666666666666,1.0,1.0,1,0
eggo,1.0,1.0,1.0,1.0,1,1
truna,1.0,1.0,1.0,1.0,1,1
keepit,1.0,1.0,1.0,1.0,1,1
leavee,0.5,1.0,0.5,1.0,1,1
qive,0.5,1.0,0.5,1.0,1,1
xxxxx,1.0,1.0,1.0,1.0,1,1
condensed,1.0,0.14285714285714285,1.0,1.0,1,0
noisy,0.5,1.0,0.5,1.0,1,1
loud,0.5,0.0625,0.5,1.0,1,0
dink,0.5,0.3333333333333333,0.5,1.0,1,0
kus,0.5,1.0,0.5,1.0,1,1
stripping,1.0,0.03333333333333333,1.0,1.0,1,0
nij,0.5,0.3333333333333333,0.5,1.0,1,0
kams,0.5,1.0,0.5,1.0,1,1
mohawks,1.0,0.25,1.0,1.0,1,0
dalton,1.0,0.3333333333333333,1.0,1.0,1,0
hotties,1.0,1.0,1.0,1.0,1,1
camps,0.5,0.0625,0.5,1.0,1,0
circumcision,0.5,0.25,0.5,1.0,1,0
tuhan,1.0,1.0,1.0,1.0,1,1
insane,1.0,0.3333333333333333,1.0,1.0,1,0
hoverboards,1.0,1.0,1.0,1.0,1,1
qween,1.0,1.0,1.0,1.0,1,1
teeno,0.5,1.0,0.5,1.0,1,1
bys,0.5,1.0,0.5,1.0,1,1
barbz,1.0,1.0,1.0,1.0,1,1
leav,1.0,1.0,1.0,1.0,1,1
chilis,1.0,0.14285714285714285,1.0,1.0,1,0
performing,1.0,0.14285714285714285,1.0,1.0,1,0
christmaspresent,1.0,1.0,1.0,1.0,1,1
accessory,1.0,0.08333333333333333,1.0,1.0,1,0
monna,1.0,1.0,1.0,1.0,1,1
uhs,1.0,1.0,1.0,1.0,1,1
boku,1.0,1.0,1.0,1.0,1,1
sonar,1.0,0.3333333333333333,1.0,1.0,1,0
toya,1.0,1.0,1.0,1.0,1,1
skated,1.0,0.5,1.0,1.0,1,0
empty,1.0,0.1111111111111111,1.0,1.0,1,0
antha,0.5,1.0,0.5,1.0,1,1
sumer,0.5,0.5,0.5,1.0,1,0
tooted,1.0,0.16666666666666666,1.0,1.0,1,0
babymom,0.5,1.0,0.5,1.0,1,1
girfriend,0.5,1.0,0.5,1.0,1,1
roast,0.5,0.08333333333333333,0.5,1.0,1,0
munch,0.5,0.25,0.5,1.0,1,0
ked,1.0,1.0,1.0,1.0,1,1
muinta,1.0,1.0,1.0,1.0,1,1
whereabouts,1.0,1.0,1.0,1.0,1,1
munford,0.5,1.0,0.5,1.0,1,1
brendas,0.5,1.0,0.5,1.0,1,1
icum,1.0,1.0,1.0,1.0,1,1
suin,1.0,1.0,1.0,1.0,1,1
truly,1.0,0.14285714285714285,1.0,1.0,1,0
mskin,1.0,1.0,1.0,1.0,1,1
qud,1.0,1.0,1.0,1.0,1,1
w.out,1.0,1.0,1.0,1.0,1,1
anchorman,1.0,0.3333333333333333,1.0,1.0,1,0
whut,0.5,1.0,0.5,1.0,1,1
hahahahahahahahah,0.5,1.0,0.5,1.0,1,1
nesecito,1.0,1.0,1.0,1.0,1,1
faultt,1.0,1.0,1.0,1.0,1,1
weaaaaak,1.0,1.0,1.0,1.0,1,1
ketta,0.5,1.0,0.5,1.0,1,1
thadd,0.5,1.0,0.5,1.0,1,1
goon,1.0,0.0625,1.0,1.0,1,0
bix,0.5,1.0,0.5,1.0,1,1
tuke,0.5,1.0,0.5,1.0,1,1
pleade,1.0,1.0,1.0,1.0,1,1
questionz,1.0,1.0,1.0,1.0,1,1
nese,1.0,1.0,1.0,1.0,1,1
thinkingg,1.0,1.0,1.0,1.0,1,1
visitin,1.0,1.0,1.0,1.0,1,1
toledo,1.0,0.5,1.0,1.0,1,0
chonies,1.0,1.0,1.0,1.0,1,1
jailbait,1.0,1.0,1.0,1.0,1,1
lovin,0.5,1.0,0.5,1.0,1,1
youre,0.5,1.0,0.5,1.0,1,1
sunflower,1.0,0.5,1.0,1.0,1,0
deza,0.3333333333333333,1.0,0.3333333333333333,1.0,1,1
lolah,0.3333333333333333,1.0,0.3333333333333333,1.0,1,1
c.o,0.3333333333333333,1.0,0.3333333333333333,1.0,1,1
erbody,1.0,1.0,1.0,1.0,1,1
racer,1.0,0.2,1.0,1.0,1,0
bakin,1.0,1.0,1.0,1.0,1,1
civic,1.0,0.5,1.0,1.0,1,0
issuess,1.0,0.023809523809523808,1.0,1.0,1,0
workaholic,1.0,1.0,1.0,1.0,1,1
eeh,1.0,1.0,1.0,1.0,1,1
fired,1.0,0.034482758620689655,1.0,1.0,1,0
valet,1.0,0.2,1.0,1.0,1,0
siis,1.0,1.0,1.0,1.0,1,1
magnet,0.5,0.2,0.5,1.0,1,0
cleaner,0.5,0.05,0.5,1.0,1,0
woww,1.0,1.0,1.0,1.0,1,1
shaken,1.0,0.06666666666666667,1.0,1.0,1,0
dearly,1.0,0.25,1.0,1.0,1,0
snatcher,0.5,0.25,0.5,1.0,1,0
tray,0.5,1.0,0.5,1.0,1,1
chocolaty,1.0,1.0,1.0,1.0,1,1
mucus,1.0,0.5,1.0,1.0,1,0
nots,1.0,1.0,1.0,1.0,1,1
pepz,1.0,1.0,1.0,1.0,1,1
mussy,1.0,0.5,1.0,1.0,1,0
sparkle,0.5,0.0625,0.5,1.0,1,0
eyeshadow,0.5,1.0,0.5,1.0,1,1
fuckan,1.0,1.0,1.0,1.0,1,1
entire,1.0,0.16666666666666666,1.0,1.0,1,0
liquors,1.0,0.1,1.0,1.0,1,0
motorcycle,1.0,0.25,1.0,1.0,1,0
preschool,1.0,1.0,1.0,1.0,1,1
pompano,1.0,1.0,1.0,1.0,1,1
divin,1.0,1.0,1.0,1.0,1,1
niggies,0.5,1.0,0.5,1.0,1,1
shawties,0.5,1.0,0.5,1.0,1,1
thursdays,1.0,0.3333333333333333,1.0,1.0,1,0
wuld,1.0,1.0,1.0,1.0,1,1
grenade,1.0,1.0,1.0,1.0,1,1
rahasia,1.0,1.0,1.0,1.0,1,1
divisao,1.0,1.0,1.0,1.0,1,1
communicated,0.5,0.1,0.5,1.0,1,0
discreetly,0.5,1.0,0.5,1.0,1,1
cursing,1.0,0.07142857142857142,1.0,1.0,1,0
mea,1.0,1.0,1.0,1.0,1,1
housework,1.0,0.5,1.0,1.0,1,0
sapa,1.0,1.0,1.0,1.0,1,1
lowe,1.0,1.0,1.0,1.0,1,1
overflowed,1.0,0.125,1.0,1.0,1,0
kandi,1.0,1.0,1.0,1.0,1,1
yaull,0.5,1.0,0.5,1.0,1,1
mfkas,0.5,1.0,0.5,1.0,1,1
tropic,0.5,0.5,0.5,1.0,1,0
