vocab	precision	recall
disowned	0.1111111111111111	0.2
carved	0.1111111111111111	0.2
paid	0.16666666666666666	0.07142857142857142
health	0.06666666666666667	0.5
morsel	0.09090909090909091	0.3333333333333333
sense	0.058823529411764705	0.07142857142857142
rug	0.09090909090909091	0.3333333333333333
shock	0.06666666666666667	0.04
stare	0.125	0.5
conscious	0.08333333333333333	0.5
recommend	0.1	0.25
warmed	0.08333333333333333	0.3333333333333333
rebellion	0.3333333333333333	0.2
grasp	0.1	0.05555555555555555
glittering	0.16666666666666666	0.06666666666666667
unattractive	0.16666666666666666	0.5
benefit	0.06666666666666667	0.2
worth	0.06666666666666667	0.25
hulk	0.16666666666666666	0.14285714285714285
conveyed	0.125	0.07692307692307693
date	0.07142857142857142	0.1
poles	0.06666666666666667	0.1111111111111111
reception	0.3333333333333333	0.3333333333333333
contradiction	0.125	0.5
lumber	0.3333333333333333	0.2
communion	0.125	0.16666666666666666
pillow	0.14285714285714285	0.5
adolescent	0.07692307692307693	0.1111111111111111
clippings	0.25	0.1
northeast	0.5	0.1111111111111111
colored	0.08333333333333333	0.038461538461538464
likes	0.25	0.14285714285714285
proclaimed	0.16666666666666666	0.1
teasing	0.08333333333333333	0.02702702702702703
twenty-five	0.14285714285714285	0.25
