vocab	precision	recall
fringe	0.2	1.0
ballroom	0.1111111111111111	1.0
constructions	0.125	1.0
our	0.125	1.0
mornings	0.16666666666666666	1.0
pies	0.16666666666666666	1.0
flail	0.09090909090909091	1.0
breakin	0.5	1.0
tickets	0.14285714285714285	1.0
prick	0.125	1.0
city	0.09090909090909091	1.0
lackeys	0.09090909090909091	1.0
entire	0.058823529411764705	1.0
pulpit	0.2	1.0
absent	0.3333333333333333	1.0
ol	0.2	1.0
revenge	0.09090909090909091	1.0
affair	0.125	1.0
fault	0.05555555555555555	1.0
wiping	0.047619047619047616	1.0
misjudged	0.09090909090909091	1.0
regard	0.25	1.0
antique	0.125	1.0
refreshed	0.1	1.0
definite	0.07142857142857142	1.0
copy	0.07692307692307693	1.0
chicks	0.045454545454545456	1.0
close	0.034482758620689655	1.0
classic	0.047619047619047616	1.0
manner	0.07142857142857142	1.0
harmless	0.1	1.0
screwed	0.16666666666666666	1.0
storm	0.1111111111111111	1.0
sudden	0.125	1.0
must	0.041666666666666664	1.0
each	0.09090909090909091	1.0
candles	0.125	1.0
human	0.09090909090909091	1.0
geneticist	0.5	1.0
beloved	0.07692307692307693	1.0
rocked	0.05555555555555555	1.0
available	0.16666666666666666	1.0
saloon	0.1111111111111111	1.0
nearly	0.045454545454545456	1.0
lineage	0.1	1.0
happen	0.25	1.0
walked	0.07692307692307693	1.0
stiffened	0.09090909090909091	1.0
beckoned	0.5	1.0
calmly	0.09090909090909091	1.0
obstruct	0.1111111111111111	1.0
whereas	0.125	1.0
headquarters	0.07692307692307693	1.0
covering	0.05	1.0
simulate	0.1	1.0
hopping	0.05263157894736842	1.0
star	0.08333333333333333	1.0
closer	0.034482758620689655	1.0
doormen	0.05555555555555555	1.0
clenched	0.16666666666666666	1.0
clamped	0.058823529411764705	1.0
wary	0.07692307692307693	1.0
emptied	0.08333333333333333	1.0
disarm	0.2	1.0
soaked	0.1111111111111111	1.0
childhood	0.25	1.0
conveyed	0.043478260869565216	1.0
pat	0.1	1.0
hatching	0.14285714285714285	1.0
crisis	0.1	1.0
wagons	0.1111111111111111	1.0
overbearing	0.07692307692307693	1.0
built	0.125	1.0
clam	0.3333333333333333	1.0
decency	0.1111111111111111	1.0
invariable	0.5	1.0
conscience	0.25	1.0
eighteen	0.125	1.0
lapels	0.16666666666666666	1.0
pillows	0.14285714285714285	1.0
unknown	0.07692307692307693	1.0
missed	0.045454545454545456	1.0
celebration	0.09090909090909091	1.0
tonight	0.07692307692307693	1.0
supposed	0.02040816326530612	1.0
lawyer	0.06666666666666667	1.0
staring	0.06666666666666667	1.0
count	0.09090909090909091	1.0
receipts	0.16666666666666666	1.0
getting	0.034482758620689655	1.0
resent	0.05555555555555555	1.0
infrequent	0.0625	1.0
parading	0.047619047619047616	1.0
detect	0.2	1.0
essay	0.2	1.0
whatever	0.038461538461538464	1.0
lifelike	0.0625	1.0
stiff	0.043478260869565216	1.0
attract	0.08333333333333333	1.0
pasty	0.3333333333333333	1.0
even	0.09090909090909091	1.0
beech	0.16666666666666666	1.0
using	0.25	1.0
cronies	0.14285714285714285	1.0
hugging	0.2	1.0
corrupt	0.045454545454545456	1.0
design	0.09090909090909091	1.0
spun	0.16666666666666666	1.0
delirium	0.14285714285714285	1.0
correspondent	0.3333333333333333	1.0
pawing	0.047619047619047616	1.0
number	0.058823529411764705	1.0
occasion	0.047619047619047616	1.0
perhaps	0.05	1.0
drawing	0.08333333333333333	1.0
village	0.09090909090909091	1.0
aristocracy	0.09090909090909091	1.0
thinking	0.02040816326530612	1.0
greetings	0.3333333333333333	1.0
actually	0.02040816326530612	1.0
drunkard	0.08333333333333333	1.0
junk	0.14285714285714285	1.0
today	0.07692307692307693	1.0
equally	0.08333333333333333	1.0
predicament	0.14285714285714285	1.0
scar	0.08333333333333333	1.0
soldier	0.0625	1.0
inwardly	0.08333333333333333	1.0
smart	0.06666666666666667	1.0
prayed	0.05555555555555555	1.0
re-enacting	0.047619047619047616	1.0
proportion	0.14285714285714285	1.0
sly	0.125	1.0
shit	0.0625	1.0
ridiculous	0.058823529411764705	1.0
initiation	0.16666666666666666	1.0
ranging	1.0	1.0
coast	0.1	1.0
with	0.05555555555555555	1.0
gods	0.3333333333333333	1.0
northeast	0.1	1.0
stabbed	0.09090909090909091	1.0
belligerently	0.08333333333333333	1.0
explosion	0.08333333333333333	1.0
single	0.058823529411764705	1.0
impact	0.14285714285714285	1.0
nudging	0.047619047619047616	1.0
smaller	0.07142857142857142	1.0
kept	0.034482758620689655	1.0
by	0.05555555555555555	1.0
stretched	0.09090909090909091	1.0
bandits	0.1111111111111111	1.0
wired	0.1	1.0
pretence	0.041666666666666664	1.0
choking	0.14285714285714285	1.0
families	0.125	1.0
said	0.02040816326530612	1.0
national	0.09090909090909091	1.0
fights	0.1111111111111111	1.0
sprawling	0.043478260869565216	1.0
undershirt	0.2	1.0
whirled	0.09090909090909091	1.0
secretary	0.06666666666666667	1.0
tin	0.0625	1.0
winter	0.09090909090909091	1.0
uniqueness	0.16666666666666666	1.0
chief	0.06666666666666667	1.0
surroundings	0.16666666666666666	1.0
his	0.125	1.0
hoist	0.16666666666666666	1.0
blew	0.08333333333333333	1.0
beach	0.09090909090909091	1.0
broadened	0.1	1.0
revellers	0.07692307692307693	1.0
cried	0.16666666666666666	1.0
patronage	0.041666666666666664	1.0
suffered	0.125	1.0
scooped	0.05	1.0
perfume	0.25	1.0
wit	0.06666666666666667	1.0
continually	0.3333333333333333	1.0
rise	0.08333333333333333	1.0
remarkable	0.08333333333333333	1.0
structures	0.125	1.0
testicle	0.2	1.0
skilled	0.125	1.0
polite	0.25	1.0
having	0.02040816326530612	1.0
