vocab	precision	recall
Thirty-three	0.00021500752526338422	0.5
More	0.00021500752526338422	0.3333333333333333
ducks	0.0003225112878950763	0.2
disconnected	0.0006450225757901526	0.4
material	0.0006450225757901526	0.75
drapery	0.00010750376263169211	0.2
vase	0.00010750376263169211	1.0
graces	0.00021500752526338422	0.10526315789473684
considerably	0.00021500752526338422	0.6666666666666666
Brooklyn	0.00010750376263169211	1.0
smoothly	0.00010750376263169211	0.5
Fooled	0.0003225112878950763	0.15
escaped	0.0006450225757901526	0.25
stakes	0.0007525263384218448	0.4375
latest	0.0005375188131584606	0.38461538461538464
led	0.0015050526768436896	0.6666666666666666
lice	0.00010750376263169211	0.1111111111111111
lighted	0.0006450225757901526	0.3333333333333333
jutting	0.00043001505052676843	0.2857142857142857
limb	0.0003225112878950763	0.75
great	0.0009675338636852289	0.36
amusing	0.00043001505052676843	0.3333333333333333
intellectual	0.00010750376263169211	0.2
reservation	0.00010750376263169211	0.16666666666666666
grinned	0.00010750376263169211	0.5
mystery	0.00021500752526338422	0.3333333333333333
cars	0.0003225112878950763	0.25
heroine	0.00010750376263169211	1.0
drawl	0.00010750376263169211	1.0
mosquitoes	0.00010750376263169211	0.5
stump	0.0003225112878950763	0.2727272727272727
cities	0.00021500752526338422	0.5
go	0.003117609116319071	0.4027777777777778
slammed	0.00010750376263169211	0.14285714285714285
delivering	0.0010750376263169211	0.4166666666666667
purse	0.0003225112878950763	0.6
finding	0.0017200602021070737	0.5517241379310345
violently	0.00010750376263169211	1.0
Creek	0.00021500752526338422	0.6666666666666666
pompously	0.00010750376263169211	1.0
Put	0.0011825413889486132	0.6111111111111112
berry	0.00010750376263169211	0.25
thumbnail	0.00010750376263169211	1.0
last	0.0012900451515803052	0.41379310344827586
thickly	0.00021500752526338422	0.6666666666666666
slide	0.00043001505052676843	0.25
Al	0.00021500752526338422	0.25
steaming	0.00010750376263169211	0.16666666666666666
He	0.00021500752526338422	0.5
laughing	0.00021500752526338422	0.4
blessed	0.0010750376263169211	0.5
Brown	0.00043001505052676843	0.36363636363636365
borne	0.00204257149000215	0.5428571428571428
chopped	0.00010750376263169211	0.16666666666666666
fall	0.0017200602021070737	0.35555555555555557
rifles	0.00043001505052676843	0.36363636363636365
spot	0.0017200602021070737	0.42105263157894735
review	0.00021500752526338422	0.08695652173913043
absent	0.0003225112878950763	0.375
nameless	0.00021500752526338422	0.5
Apparel	0.00043001505052676843	0.3076923076923077
trotted	0.00021500752526338422	0.5
prostitution	0.00010750376263169211	0.3333333333333333
studies	0.0013975489142119973	0.48148148148148145
Drenched	0.00010750376263169211	0.09090909090909091
Its	0.00010750376263169211	0.3333333333333333
purple	0.00043001505052676843	0.3333333333333333
newspaper	0.00021500752526338422	0.5
announced	0.00021500752526338422	0.2222222222222222
tower	0.00043001505052676843	0.4444444444444444
exception	0.00010750376263169211	0.3333333333333333
roads	0.00021500752526338422	0.5
insides	0.0003225112878950763	1.0
palms	0.0003225112878950763	0.3
recollections	0.00043001505052676843	0.6666666666666666
parallel	0.00021500752526338422	0.2222222222222222
note	0.0010750376263169211	0.35714285714285715
Whole	0.0009675338636852289	0.6
greater	0.0010750376263169211	0.38461538461538464
peninsula	0.00010750376263169211	1.0
highboard	0.00010750376263169211	1.0
lumbered	0.0003225112878950763	0.75
pliant	0.0003225112878950763	0.2727272727272727
