vocab	precision	recall
maintained	0.00011941724385001195	1.0
jabbing	0.00011941724385001195	1.0
dropping	0.00011941724385001195	1.0
wattles	0.00011941724385001195	1.0
swung	0.00011941724385001195	1.0
market	0.00011941724385001195	1.0
Missouri	0.00011941724385001195	1.0
colleagues	1.0	1.0
uniform	0.00011941724385001195	1.0
idling	0.00011941724385001195	1.0
Rich	0.00011941724385001195	1.0
woeful	1.0	1.0
piercing	0.00011941724385001195	1.0
falls	0.00011941724385001195	1.0
uncle	0.00011941724385001195	1.0
black-haired	0.00011941724385001195	1.0
regaled	0.00011941724385001195	1.0
enervating	0.00011941724385001195	1.0
awoke	0.00011941724385001195	1.0
soldiers'	0.00011941724385001195	1.0
clippings	0.00011941724385001195	1.0
blackness	1.0	1.0
official	0.00011941724385001195	1.0
conversational	0.00011941724385001195	1.0
parting	0.00011941724385001195	1.0
ah	0.00011941724385001195	1.0
hackles	0.00011941724385001195	1.0
afternoon's	0.00011941724385001195	1.0
generation	0.00011941724385001195	1.0
languid	0.00011941724385001195	1.0
glittered	1.0	1.0
haunt	0.00011941724385001195	1.0
organization	0.00011941724385001195	1.0
roundly	0.00011941724385001195	1.0
obscene	0.00011941724385001195	1.0
thinking	0.00011941724385001195	1.0
man's	0.00011941724385001195	1.0
Fowler	0.00011941724385001195	1.0
gradually	1.0	1.0
refrigerator	0.00011941724385001195	1.0
bothered	0.00011941724385001195	1.0
within	0.00011941724385001195	1.0
Salvation	0.00011941724385001195	1.0
gilt	0.00011941724385001195	1.0
shouted	0.00011941724385001195	1.0
count	0.00011941724385001195	1.0
scuff	0.00011941724385001195	1.0
Globocnik's	0.00011941724385001195	1.0
directions	0.00011941724385001195	1.0
divide	0.00011941724385001195	1.0
penalized	0.00011941724385001195	1.0
terminal	0.00011941724385001195	1.0
Fritzie's	0.00011941724385001195	1.0
Talk	0.00011941724385001195	1.0
Peter	0.00011941724385001195	1.0
Seven	0.00011941724385001195	1.0
poncho	0.00011941724385001195	1.0
careers	0.00011941724385001195	1.0
sun	0.00011941724385001195	1.0
patrol	0.00011941724385001195	1.0
crimes	0.00011941724385001195	1.0
sorrel	0.00011941724385001195	1.0
symbol	0.00011941724385001195	1.0
major	0.00011941724385001195	1.0
Argiento	0.00011941724385001195	1.0
defying	0.00011941724385001195	1.0
gratings	1.0	1.0
guileless	0.00011941724385001195	1.0
race	0.00011941724385001195	1.0
color	0.00011941724385001195	1.0
title	0.00011941724385001195	1.0
advantage	0.00011941724385001195	1.0
dumb	0.00011941724385001195	1.0
grandmother	0.00011941724385001195	1.0
weep	0.00011941724385001195	1.0
reflecting	0.00011941724385001195	1.0
bank	0.00011941724385001195	1.0
niche	0.00011941724385001195	1.0
child's	0.00011941724385001195	1.0
conducted	0.00011941724385001195	1.0
alors	0.00011941724385001195	1.0
returned	1.0	1.0
Beneath	1.0	1.0
sea	0.00011941724385001195	1.0
postures	0.00011941724385001195	1.0
;	0.00011941724385001195	1.0
willed	0.00011941724385001195	1.0
attitude	0.00011941724385001195	1.0
urge	0.00011941724385001195	1.0
ate	0.00011941724385001195	1.0
Maj.	0.00011941724385001195	1.0
frauds	0.00011941724385001195	1.0
boats	0.00011941724385001195	1.0
Selena	0.00011941724385001195	1.0
performance	0.00011941724385001195	1.0
waxed	0.00011941724385001195	1.0
breed	0.00011941724385001195	1.0
Einsatzkommandos	0.00011941724385001195	1.0
disengagement	0.00011941724385001195	1.0
Kingston	0.00011941724385001195	1.0
outlines	0.00011941724385001195	1.0
one's	0.00011941724385001195	1.0
musician	0.00011941724385001195	1.0
Somebody's	0.00011941724385001195	1.0
Company	0.00011941724385001195	1.0
Miss	0.00011941724385001195	1.0
develop	0.00011941724385001195	1.0
bedroom	0.00011941724385001195	1.0
Some	0.00011941724385001195	1.0
principal	0.00011941724385001195	1.0
rasps	0.00011941724385001195	1.0
women	0.00011941724385001195	1.0
regrets	0.00011941724385001195	1.0
farms	0.00011941724385001195	1.0
Rummel	0.00011941724385001195	1.0
exclusive	0.00011941724385001195	1.0
Take	0.00011941724385001195	1.0
movies	0.00011941724385001195	1.0
expenses	0.00011941724385001195	1.0
highboard	0.00011941724385001195	1.0
activity	0.00011941724385001195	1.0
bronze	0.00011941724385001195	1.0
armful	0.00011941724385001195	1.0
considerable	0.00011941724385001195	1.0
roads	0.00011941724385001195	1.0
flounder	0.00011941724385001195	1.0
physicalness	0.00011941724385001195	1.0
African	0.00011941724385001195	1.0
over	0.00011941724385001195	1.0
gleamed	0.00011941724385001195	1.0
Clemence	0.00011941724385001195	1.0
windows	0.00011941724385001195	1.0
since	0.00011941724385001195	1.0
em	0.00011941724385001195	1.0
guiding	0.00011941724385001195	1.0
begin	0.00011941724385001195	1.0
eye	0.00011941724385001195	1.0
thumbnail	0.00011941724385001195	1.0
tired	0.00011941724385001195	1.0
mosquitoes	0.00011941724385001195	1.0
Hedda	0.00011941724385001195	1.0
highway	0.00011941724385001195	1.0
seeming	0.00011941724385001195	1.0
buckles	0.00011941724385001195	1.0
handicap	0.00011941724385001195	1.0
attempt	0.00011941724385001195	1.0
pit	0.00011941724385001195	1.0
pant-legs	0.00011941724385001195	1.0
Nicodemus	0.00011941724385001195	1.0
quirking	0.00011941724385001195	1.0
afternoons	0.00011941724385001195	1.0
self-deception	0.00011941724385001195	1.0
survive	0.00011941724385001195	1.0
clogged	0.00011941724385001195	1.0
bandit	0.00011941724385001195	1.0
can't	0.00011941724385001195	1.0
creative	0.00011941724385001195	1.0
indifferent	0.00011941724385001195	1.0
wild	1.0	1.0
Barbara	0.00011941724385001195	1.0
brooding	0.00011941724385001195	1.0
Hans	0.00011941724385001195	1.0
Kay	0.00011941724385001195	1.0
bandaged	0.00011941724385001195	1.0
foreheads	0.00011941724385001195	1.0
teenager	0.00011941724385001195	1.0
texture	0.00011941724385001195	1.0
surprised	0.00011941724385001195	1.0
spectators	0.00011941724385001195	1.0
guide	0.00011941724385001195	1.0
fame	0.00011941724385001195	1.0
safer	0.00011941724385001195	1.0
apologized	0.00011941724385001195	1.0
whirl	0.00011941724385001195	1.0
thieving	0.00011941724385001195	1.0
deliciously	0.00011941724385001195	1.0
sprang	0.00011941724385001195	1.0
hoped	0.00011941724385001195	1.0
'mon	0.00011941724385001195	1.0
gingerly	0.00011941724385001195	1.0
perturbation	0.00011941724385001195	1.0
presence	0.00011941724385001195	1.0
Tenements	0.00011941724385001195	1.0
contortion	0.00011941724385001195	1.0
mothers	0.00011941724385001195	1.0
staff	0.00011941724385001195	1.0
belief	0.00011941724385001195	1.0
Richmond	0.00011941724385001195	1.0
prescription	0.00011941724385001195	1.0
sexual	0.00011941724385001195	1.0
rigorously	0.00011941724385001195	1.0
wicker	0.00011941724385001195	1.0
failure	0.00011941724385001195	1.0
working	0.00011941724385001195	1.0
pictures	0.00011941724385001195	1.0
hide	0.00011941724385001195	1.0
years	0.00011941724385001195	1.0
impart	0.00011941724385001195	1.0
lazy	0.00011941724385001195	1.0
waist	0.00011941724385001195	1.0
certainly	0.00011941724385001195	1.0
Alas	0.00011941724385001195	1.0
jam	1.0	1.0
DeGroot	1.0	1.0
abundance	0.00011941724385001195	1.0
urgent	1.0	1.0
declaring	1.0	1.0
valley	0.00011941724385001195	1.0
About	0.00011941724385001195	1.0
improved	0.00011941724385001195	1.0
friends	0.00011941724385001195	1.0
sweat-saturated	0.00011941724385001195	1.0
relieved	0.00011941724385001195	1.0
Konishi	0.00011941724385001195	1.0
leaves	0.00011941724385001195	1.0
imaginary	0.00011941724385001195	1.0
song	0.00011941724385001195	1.0
finish	0.00011941724385001195	1.0
cha-chas	0.00011941724385001195	1.0
procurer	0.00011941724385001195	1.0
sooner	0.00011941724385001195	1.0
bordering	0.00011941724385001195	1.0
curly	0.00011941724385001195	1.0
bachelor	0.00011941724385001195	1.0
weekly	0.00011941724385001195	1.0
supercritical	0.00011941724385001195	1.0
near-blind	0.00011941724385001195	1.0
unknown	0.00011941724385001195	1.0
bus	0.00011941724385001195	1.0
unhappy	0.00011941724385001195	1.0
patronage	0.00011941724385001195	1.0
Filipino	0.00011941724385001195	1.0
beech	0.00011941724385001195	1.0
glued	0.00011941724385001195	1.0
drawl	0.00011941724385001195	1.0
exclusively	0.00011941724385001195	1.0
ash	0.00011941724385001195	1.0
stayed	0.00011941724385001195	1.0
ribbon	0.00011941724385001195	1.0
retained	0.00011941724385001195	1.0
lines	0.00011941724385001195	1.0
gone	0.00011941724385001195	1.0
label	0.00011941724385001195	1.0
men-of-war	0.00011941724385001195	1.0
fresh	0.00011941724385001195	1.0
dream	0.00011941724385001195	1.0
technician	0.00011941724385001195	1.0
Thursday	0.00011941724385001195	1.0
If	0.00011941724385001195	1.0
rearrange	0.00011941724385001195	1.0
Bavaria	0.00011941724385001195	1.0
organizing	0.00011941724385001195	1.0
reap	0.00011941724385001195	1.0
separate	0.00011941724385001195	1.0
inscrutable	0.00011941724385001195	1.0
headlights	0.00011941724385001195	1.0
gloated	0.00011941724385001195	1.0
self-flagellation	0.00011941724385001195	1.0
knee	0.00011941724385001195	1.0
starlight	0.00011941724385001195	1.0
beer	0.00011941724385001195	1.0
provide	0.00011941724385001195	1.0
warped	0.00011941724385001195	1.0
dishes	0.00011941724385001195	1.0
conditions	0.00011941724385001195	1.0
port	0.00011941724385001195	1.0
unleashed	0.00011941724385001195	1.0
study	0.00011941724385001195	1.0
milk	0.00011941724385001195	1.0
shapes	0.00011941724385001195	1.0
leather	0.00011941724385001195	1.0
Georgia	0.00011941724385001195	1.0
whether	0.00011941724385001195	1.0
languishing	0.00011941724385001195	1.0
stables	0.00011941724385001195	1.0
Pittsburgh	0.00011941724385001195	1.0
materialize	0.00011941724385001195	1.0
poised	0.00011941724385001195	1.0
industrious	1.0	1.0
trembled	0.00011941724385001195	1.0
Bosch	0.00011941724385001195	1.0
heroes	0.00011941724385001195	1.0
trudged	0.00011941724385001195	1.0
donated	0.00011941724385001195	1.0
thwart	0.00011941724385001195	1.0
bluestocking	0.00011941724385001195	1.0
drove	0.00011941724385001195	1.0
side	0.00011941724385001195	1.0
September	0.00011941724385001195	1.0
Russia	0.00011941724385001195	1.0
Lousy	0.00011941724385001195	1.0
squad	0.00011941724385001195	1.0
redcoat	0.00011941724385001195	1.0
bridegroom	0.00011941724385001195	1.0
celebrants	0.00011941724385001195	1.0
violets	0.00011941724385001195	1.0
cooled	0.00011941724385001195	1.0
conjured	0.00011941724385001195	1.0
charge	0.00011941724385001195	1.0
groin	0.00011941724385001195	1.0
and	1.0	1.0
bed	0.00011941724385001195	1.0
chosen	0.00011941724385001195	1.0
savage	0.00011941724385001195	1.0
Gospel	0.00011941724385001195	1.0
length	0.00011941724385001195	1.0
surveyor	0.00011941724385001195	1.0
figure	0.00011941724385001195	1.0
healed	0.00011941724385001195	1.0
Street	0.00011941724385001195	1.0
chorus	0.00011941724385001195	1.0
Way	0.00011941724385001195	1.0
preaching	0.00011941724385001195	1.0
yeah	0.00011941724385001195	1.0
boundless	0.00011941724385001195	1.0
wig	0.00011941724385001195	1.0
tide	0.00011941724385001195	1.0
paling	0.00011941724385001195	1.0
business	0.00011941724385001195	1.0
tapping	0.00011941724385001195	1.0
accompanied	0.00011941724385001195	1.0
irritably	0.00011941724385001195	1.0
Howard	0.00011941724385001195	1.0
home	0.00011941724385001195	1.0
furor	0.00011941724385001195	1.0
simultaneously	0.00011941724385001195	1.0
bill	0.00011941724385001195	1.0
let	0.00011941724385001195	1.0
applause	0.00011941724385001195	1.0
peculiarly	0.00011941724385001195	1.0
Into	0.00011941724385001195	1.0
veined	0.00011941724385001195	1.0
jubilantly	0.00011941724385001195	1.0
ridge	0.00011941724385001195	1.0
companion	0.00011941724385001195	1.0
resolutely	0.00011941724385001195	1.0
biblical	0.00011941724385001195	1.0
William	0.00011941724385001195	1.0
Future	0.00011941724385001195	1.0
Hawk	1.0	1.0
pressing	0.00011941724385001195	1.0
She's	1.0	1.0
Frankly	0.00011941724385001195	1.0
geneticist	0.00011941724385001195	1.0
Scared	0.00011941724385001195	1.0
call	1.0	1.0
physics	0.00011941724385001195	1.0
lingers	0.00011941724385001195	1.0
Bah	0.00011941724385001195	1.0
pachinko	0.00011941724385001195	1.0
hairy	0.00011941724385001195	1.0
happiness	0.00011941724385001195	1.0
comparison	0.00011941724385001195	1.0
travellers	0.00011941724385001195	1.0
aide	0.00011941724385001195	1.0
sensing	0.00011941724385001195	1.0
secured	0.00011941724385001195	1.0
wasting	0.00011941724385001195	1.0
Mark	0.00011941724385001195	1.0
Goddamn	0.00011941724385001195	1.0
postscript	0.00011941724385001195	1.0
pendulum	0.00011941724385001195	1.0
clearing	0.00011941724385001195	1.0
'low	0.00011941724385001195	1.0
songs	0.00011941724385001195	1.0
spire	0.00011941724385001195	1.0
lusty	0.00011941724385001195	1.0
parched	0.00011941724385001195	1.0
applauded	0.00011941724385001195	1.0
childhood	0.00011941724385001195	1.0
leaned	1.0	1.0
press	0.00011941724385001195	1.0
invited	0.00011941724385001195	1.0
turkey	0.00011941724385001195	1.0
buildings	0.00011941724385001195	1.0
window	1.0	1.0
spill	0.00011941724385001195	1.0
wrapping	0.00011941724385001195	1.0
neck	0.00011941724385001195	1.0
trembling	0.00011941724385001195	1.0
wits	0.00011941724385001195	1.0
vivid	0.00011941724385001195	1.0
Eighties	0.00011941724385001195	1.0
advantages	0.00011941724385001195	1.0
volumes	0.00011941724385001195	1.0
sockdologizing	0.00011941724385001195	1.0
tied	0.00011941724385001195	1.0
indirection	0.00011941724385001195	1.0
Du	0.00011941724385001195	1.0
tent	1.0	1.0
twilight	0.00011941724385001195	1.0
ole	0.00011941724385001195	1.0
collapsed	0.00011941724385001195	1.0
slid	0.00011941724385001195	1.0
Krakow	1.0	1.0
lands	0.00011941724385001195	1.0
outpost	0.00011941724385001195	1.0
invisible	0.00011941724385001195	1.0
cathedrals	0.00011941724385001195	1.0
gardened	0.00011941724385001195	1.0
because	0.00011941724385001195	1.0
Arimathea	0.00011941724385001195	1.0
comb	0.00011941724385001195	1.0
woke	0.00011941724385001195	1.0
Our	0.00011941724385001195	1.0
Secretary	0.00011941724385001195	1.0
tweed	0.00011941724385001195	1.0
Two	0.00011941724385001195	1.0
hesitated	0.00011941724385001195	1.0
strained	0.00011941724385001195	1.0
stands	0.00011941724385001195	1.0
highest	0.00011941724385001195	1.0
complex	0.00011941724385001195	1.0
flamed	0.00011941724385001195	1.0
securely	0.00011941724385001195	1.0
swamps	0.00011941724385001195	1.0
approved	0.00011941724385001195	1.0
cancer	0.00011941724385001195	1.0
suppressed	1.0	1.0
boots	0.00011941724385001195	1.0
fellas	1.0	1.0
assailed	0.00011941724385001195	1.0
beefy	0.00011941724385001195	1.0
geese	1.0	1.0
meeting	0.00011941724385001195	1.0
Today	0.00011941724385001195	1.0
moisture	0.00011941724385001195	1.0
misinterpreted	0.00011941724385001195	1.0
sports	0.00011941724385001195	1.0
Carving	0.00011941724385001195	1.0
album	0.00011941724385001195	1.0
material	0.00011941724385001195	1.0
Cardinal	0.00011941724385001195	1.0
plaster-of-Paris	0.00011941724385001195	1.0
device	0.00011941724385001195	1.0
glassy	0.00011941724385001195	1.0
movie	0.00011941724385001195	1.0
nimbler	0.00011941724385001195	1.0
delivering	0.00011941724385001195	1.0
akin	0.00011941724385001195	1.0
volunteers	0.00011941724385001195	1.0
downtown	0.00011941724385001195	1.0
raising	0.00011941724385001195	1.0
planting	0.00011941724385001195	1.0
drinking	0.00011941724385001195	1.0
regularly	0.00011941724385001195	1.0
willing	0.00011941724385001195	1.0
twists	0.00011941724385001195	1.0
charm	0.00011941724385001195	1.0
That	0.00011941724385001195	1.0
stealing	0.00011941724385001195	1.0
coherent	0.00011941724385001195	1.0
Whigs	0.00011941724385001195	1.0
devil's	0.00011941724385001195	1.0
steak	0.00011941724385001195	1.0
Andrei's	0.00011941724385001195	1.0
consideration	0.00011941724385001195	1.0
laugh	0.00011941724385001195	1.0
zlotys	0.00011941724385001195	1.0
sforzando	0.00011941724385001195	1.0
fluttering	0.00011941724385001195	1.0
choosing	0.00011941724385001195	1.0
sake	0.00011941724385001195	1.0
limit	0.00011941724385001195	1.0
Izaak	0.00011941724385001195	1.0
discrete	0.00011941724385001195	1.0
Frowning	0.00011941724385001195	1.0
blocked	0.00011941724385001195	1.0
sonofabitch	0.00011941724385001195	1.0
activities	0.00011941724385001195	1.0
Manhattan	0.00011941724385001195	1.0
set	1.0	1.0
Gosh	0.00011941724385001195	1.0
thin-lipped	0.00011941724385001195	1.0
Fontainebleau	0.00011941724385001195	1.0
alien	0.00011941724385001195	1.0
reunion-Halloween	0.00011941724385001195	1.0
support	0.00011941724385001195	1.0
heartily	0.00011941724385001195	1.0
envelope	0.00011941724385001195	1.0
labeled	1.0	1.0
belch	0.00011941724385001195	1.0
While	0.00011941724385001195	1.0
gray	0.00011941724385001195	1.0
American	0.00011941724385001195	1.0
Presbyterian	0.00011941724385001195	1.0
tower	0.00011941724385001195	1.0
female	0.00011941724385001195	1.0
preparations	0.00011941724385001195	1.0
Devil	0.00011941724385001195	1.0
Warsaw	0.00011941724385001195	1.0
killed	0.00011941724385001195	1.0
bother	0.00011941724385001195	1.0
transfer	0.00011941724385001195	1.0
wished	0.00011941724385001195	1.0
chopped	0.00011941724385001195	1.0
beings	0.00011941724385001195	1.0
cagey	0.00011941724385001195	1.0
tug	0.00011941724385001195	1.0
eleven	0.00011941724385001195	1.0
slanting	0.00011941724385001195	1.0
bastard	0.00011941724385001195	1.0
frayed	0.00011941724385001195	1.0
bodice	0.00011941724385001195	1.0
People	0.00011941724385001195	1.0
redder	0.00011941724385001195	1.0
protect	0.00011941724385001195	1.0
sundown	0.00011941724385001195	1.0
Gauleiter	0.00011941724385001195	1.0
fiery	0.00011941724385001195	1.0
given	0.00011941724385001195	1.0
cut	0.00011941724385001195	1.0
Of	0.00011941724385001195	1.0
goose	0.00011941724385001195	1.0
he	0.00011941724385001195	1.0
Four	0.00011941724385001195	1.0
bounced	0.00011941724385001195	1.0
brocaded	0.00011941724385001195	1.0
personal	0.00011941724385001195	1.0
open-mouthed	0.00011941724385001195	1.0
bosom	0.00011941724385001195	1.0
borough	0.00011941724385001195	1.0
appointments	0.00011941724385001195	1.0
Skopas	0.00011941724385001195	1.0
denoted	0.00011941724385001195	1.0
corkscrew	0.00011941724385001195	1.0
realest	0.00011941724385001195	1.0
Mrs.	0.00011941724385001195	1.0
club's	0.00011941724385001195	1.0
argued	0.00011941724385001195	1.0
cream	0.00011941724385001195	1.0
Booth	0.00011941724385001195	1.0
calmly	0.00011941724385001195	1.0
doctors	0.00011941724385001195	1.0
near-absence	1.0	1.0
Keeeerist	0.00011941724385001195	1.0
dearly	0.00011941724385001195	1.0
close	0.00011941724385001195	1.0
heritage	1.0	1.0
Frank	0.00011941724385001195	1.0
composition	0.00011941724385001195	1.0
around	0.00011941724385001195	1.0
pale-blue	0.00011941724385001195	1.0
sweet-smelling	0.00011941724385001195	1.0
Boogie	0.00011941724385001195	1.0
appointment	0.00011941724385001195	1.0
smoking	0.00011941724385001195	1.0
stirred	1.0	1.0
reward	0.00011941724385001195	1.0
sleep	0.00011941724385001195	1.0
accept	0.00011941724385001195	1.0
sighed	0.00011941724385001195	1.0
steered	0.00011941724385001195	1.0
satisfy	0.00011941724385001195	1.0
Supper	0.00011941724385001195	1.0
buried	0.00011941724385001195	1.0
Irv	0.00011941724385001195	1.0
continually	0.00011941724385001195	1.0
Grabski	0.00011941724385001195	1.0
music	0.00011941724385001195	1.0
fear-filled	0.00011941724385001195	1.0
outward	0.00011941724385001195	1.0
absorbed	1.0	1.0
precisely	0.00011941724385001195	1.0
filthy	0.00011941724385001195	1.0
swept	0.00011941724385001195	1.0
goddamned	0.00011941724385001195	1.0
dourly	1.0	1.0
particle	0.00011941724385001195	1.0
changed	0.00011941724385001195	1.0
Paulus	0.00011941724385001195	1.0
Bicycle	0.00011941724385001195	1.0
nestled	0.00011941724385001195	1.0
Instead	0.00011941724385001195	1.0
roof	0.00011941724385001195	1.0
servants	0.00011941724385001195	1.0
hearth	0.00011941724385001195	1.0
vowels	0.00011941724385001195	1.0
winding	0.00011941724385001195	1.0
eatable	0.00011941724385001195	1.0
wonderful	0.00011941724385001195	1.0
