,precision_wn,recall_wn,precision_cn,recall_cn,missing_from_cn,missing_from_wn
vietnam,1.0,0.16666666666666666,1.0,1.0,1,0
jantando,1.0,1.0,1.0,1.0,1,1
kimani,1.0,1.0,1.0,1.0,1,1
faker,1.0,0.09090909090909091,1.0,1.0,1,0
skin,1.0,0.06666666666666667,1.0,1.0,1,0
kym,1.0,1.0,1.0,1.0,1,1
enamorada,1.0,1.0,1.0,1.0,1,1
sunburnt,1.0,0.5,1.0,1.0,1,0
core,0.5,0.043478260869565216,0.5,1.0,1,0
ac,0.5,0.14285714285714285,0.5,1.0,1,0
alam,1.0,1.0,1.0,1.0,1,1
letters,0.3333333333333333,0.16666666666666666,0.3333333333333333,1.0,1,0
typed,0.3333333333333333,0.25,0.3333333333333333,1.0,1,0
voicemail,0.3333333333333333,0.5,0.3333333333333333,1.0,1,0
tackey,1.0,1.0,1.0,1.0,1,1
maken,1.0,1.0,1.0,1.0,1,1
ridgeway,1.0,1.0,1.0,1.0,1,1
swift,0.5,0.1111111111111111,0.5,1.0,1,0
beliebers,0.5,1.0,0.5,1.0,1,1
bas,1.0,0.125,1.0,1.0,1,0
t.i,1.0,1.0,1.0,1.0,1,1
rolexes,1.0,1.0,1.0,1.0,1,1
hundreds,1.0,0.16666666666666666,1.0,1.0,1,0
agung,1.0,1.0,1.0,1.0,1,1
pilgrims,0.5,0.25,0.5,1.0,1,0
migrants,0.5,0.3333333333333333,0.5,1.0,1,0
fv,1.0,1.0,1.0,1.0,1,1
contactos,1.0,1.0,1.0,1.0,1,1
compro,1.0,1.0,1.0,1.0,1,1
erybdy,0.5,1.0,0.5,1.0,1,1
tensas,0.5,1.0,0.5,1.0,1,1
returned,1.0,0.038461538461538464,1.0,1.0,1,0
billi,0.5,1.0,0.5,1.0,1,1
someonelse,0.5,1.0,0.5,1.0,1,1
uncle,1.0,1.0,1.0,1.0,1,1
vibe,1.0,0.5,1.0,1.0,1,0
khabar,1.0,1.0,1.0,1.0,1,1
anal,1.0,0.5,1.0,1.0,1,0
zaria,1.0,0.5,1.0,1.0,1,0
patrice,1.0,1.0,1.0,1.0,1,1
mara,1.0,0.3333333333333333,1.0,1.0,1,0
aburrido,1.0,1.0,1.0,1.0,1,1
facts,1.0,0.5,1.0,1.0,1,0
timberlake,1.0,1.0,1.0,1.0,1,1
dami,1.0,1.0,1.0,1.0,1,1
milli,1.0,1.0,1.0,1.0,1,1
krit,1.0,1.0,1.0,1.0,1,1
expressions,0.5,0.058823529411764705,0.5,1.0,1,0
conversations,0.5,0.5,0.5,1.0,1,0
batwing,1.0,1.0,1.0,1.0,1,1
yrz,1.0,1.0,1.0,1.0,1,1
raja,1.0,0.25,1.0,1.0,1,0
merchant,1.0,0.5,1.0,1.0,1,0
stabed,1.0,0.14285714285714285,1.0,1.0,1,0
trident,1.0,1.0,1.0,1.0,1,1
takis,1.0,1.0,1.0,1.0,1,1
inseparable,1.0,1.0,1.0,1.0,1,1
tabs,1.0,0.1,1.0,1.0,1,0
annoyed,1.0,0.03571428571428571,1.0,1.0,1,0
pigeons,1.0,0.5,1.0,1.0,1,0
reminiscin,1.0,1.0,1.0,1.0,1,1
sneezin,1.0,1.0,1.0,1.0,1,1
chanels,1.0,1.0,1.0,1.0,1,1
lucifer,1.0,0.07692307692307693,1.0,1.0,1,0
alltel,1.0,1.0,1.0,1.0,1,1
growlin,1.0,1.0,1.0,1.0,1,1
homw,1.0,1.0,1.0,1.0,1,1
layla,0.3333333333333333,1.0,0.3333333333333333,1.0,1,1
felicia,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,1,0
lexie,0.3333333333333333,1.0,0.3333333333333333,1.0,1,1
depressin,1.0,1.0,1.0,1.0,1,1
grooms,1.0,0.08333333333333333,1.0,1.0,1,0
freshh,1.0,1.0,1.0,1.0,1,1
telegram,1.0,0.5,1.0,1.0,1,0
mocospace,0.5,1.0,0.5,1.0,1,1
labtop,0.5,1.0,0.5,1.0,1,1
tributes,1.0,0.25,1.0,1.0,1,0
prescribed,1.0,0.1111111111111111,1.0,1.0,1,0
conversions,1.0,0.16666666666666666,1.0,1.0,1,0
embalmed,1.0,0.5,1.0,1.0,1,0
lavender,1.0,0.3333333333333333,1.0,1.0,1,0
thees,1.0,1.0,1.0,1.0,1,1
scanning,0.5,0.14285714285714285,0.5,1.0,1,0
filtering,0.5,0.09090909090909091,0.5,1.0,1,0
usa,1.0,0.07692307692307693,1.0,1.0,1,0
violets,1.0,0.3333333333333333,1.0,1.0,1,0
bigga,1.0,1.0,1.0,1.0,1,1
untalented,1.0,0.5,1.0,1.0,1,0
update,0.3333333333333333,1.0,0.3333333333333333,1.0,1,1
survey,0.3333333333333333,0.09090909090909091,0.3333333333333333,1.0,1,0
order,0.3333333333333333,0.023809523809523808,0.3333333333333333,1.0,1,0
render,1.0,0.047619047619047616,1.0,1.0,1,0
caring,1.0,0.1,1.0,1.0,1,0
b.g,0.5,1.0,0.5,1.0,1,1
sapp,0.5,1.0,0.5,1.0,1,1
suicidal,0.5,0.5,0.5,1.0,1,0
miserable,0.5,0.05,0.5,1.0,1,0
baggage,1.0,0.5,1.0,1.0,1,0
cuuuuute,1.0,1.0,1.0,1.0,1,1
mak,1.0,0.3333333333333333,1.0,1.0,1,0
vas,1.0,0.14285714285714285,1.0,1.0,1,0
munches,1.0,0.2,1.0,1.0,1,0
namin,1.0,1.0,1.0,1.0,1,1
jaelin,1.0,1.0,1.0,1.0,1,1
barnes,1.0,1.0,1.0,1.0,1,1
stickers,0.3333333333333333,0.07692307692307693,0.3333333333333333,1.0,1,0
printing,0.3333333333333333,0.16666666666666666,0.3333333333333333,1.0,1,0
voucher,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,1,0
pitts,1.0,0.1,1.0,1.0,1,0
dubois,1.0,1.0,1.0,1.0,1,1
mane,1.0,0.5,1.0,1.0,1,0
hicks,1.0,0.125,1.0,1.0,1,0
borderlands,1.0,0.2,1.0,1.0,1,0
snotty,0.5,0.125,0.5,1.0,1,0
ratty,0.5,0.25,0.5,1.0,1,0
ace,1.0,0.02702702702702703,1.0,1.0,1,0
treyy,1.0,1.0,1.0,1.0,1,1
autobus,1.0,0.1,1.0,1.0,1,0
porche,1.0,1.0,1.0,1.0,1,1
kaytie,1.0,1.0,1.0,1.0,1,1
keys,1.0,0.05263157894736842,1.0,1.0,1,0
yungg,1.0,1.0,1.0,1.0,1,1
eday,0.5,1.0,0.5,1.0,1,1
melisa,0.5,1.0,0.5,1.0,1,1
mains,1.0,0.3333333333333333,1.0,1.0,1,0
foamposites,1.0,1.0,1.0,1.0,1,1
selama,1.0,1.0,1.0,1.0,1,1
quiere,1.0,1.0,1.0,1.0,1,1
malike,1.0,1.0,1.0,1.0,1,1
bois,1.0,1.0,1.0,1.0,1,1
purvis,1.0,1.0,1.0,1.0,1,1
goofing,1.0,0.16666666666666666,1.0,1.0,1,0
ju,1.0,1.0,1.0,1.0,1,1
clevo,1.0,1.0,1.0,1.0,1,1
skypes,1.0,1.0,1.0,1.0,1,1
inlove,1.0,1.0,1.0,1.0,1,1
unattended,1.0,0.5,1.0,1.0,1,0
snickerdoodle,1.0,1.0,1.0,1.0,1,1
leathers,1.0,0.5,1.0,1.0,1,0
gibt,0.5,1.0,0.5,1.0,1,1
stressinn,0.5,1.0,0.5,1.0,1,1
putin,1.0,0.25,1.0,1.0,1,0
pm,1.0,0.07142857142857142,1.0,1.0,1,0
beein,1.0,1.0,1.0,1.0,1,1
va,1.0,0.16666666666666666,1.0,1.0,1,0
dose,1.0,0.043478260869565216,1.0,1.0,1,0
aimin,1.0,1.0,1.0,1.0,1,1
goodburger,1.0,1.0,1.0,1.0,1,1
sleeps,1.0,0.08333333333333333,1.0,1.0,1,0
jerseylicious,1.0,1.0,1.0,1.0,1,1
aller,1.0,0.5,1.0,1.0,1,0
tkm,1.0,1.0,1.0,1.0,1,1
promotional,1.0,1.0,1.0,1.0,1,1
ting,1.0,0.5,1.0,1.0,1,0
aged,1.0,0.08333333333333333,1.0,1.0,1,0
cuting,0.5,0.022727272727272728,0.5,1.0,1,0
pealing,0.5,0.2,0.5,1.0,1,0
identified,1.0,0.1111111111111111,1.0,1.0,1,0
descriptive,1.0,1.0,1.0,1.0,1,1
pickels,1.0,1.0,1.0,1.0,1,1
threatened,1.0,0.125,1.0,1.0,1,0
sundaes,1.0,0.3333333333333333,1.0,1.0,1,0
dont,1.0,1.0,1.0,1.0,1,1
alla,1.0,1.0,1.0,1.0,1,1
taken,1.0,0.014705882352941176,1.0,1.0,1,0
lucious,1.0,1.0,1.0,1.0,1,1
ppl,1.0,1.0,1.0,1.0,1,1
cann,1.0,1.0,1.0,1.0,1,1
mervin,1.0,1.0,1.0,1.0,1,1
sekarang,0.5,1.0,0.5,1.0,1,1
dulu,0.5,1.0,0.5,1.0,1,1
getti,1.0,1.0,1.0,1.0,1,1
cocaines,1.0,0.3333333333333333,1.0,1.0,1,0
kinfolks,0.3333333333333333,0.125,0.3333333333333333,1.0,1,0
sonqs,0.3333333333333333,1.0,0.3333333333333333,1.0,1,1
cuzns,0.3333333333333333,1.0,0.3333333333333333,1.0,1,1
impalas,1.0,0.3333333333333333,1.0,1.0,1,0
boutta,0.5,1.0,0.5,1.0,1,1
getn,0.5,1.0,0.5,1.0,1,1
bornn,1.0,1.0,1.0,1.0,1,1
speared,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,1,0
ruthlessly,0.3333333333333333,1.0,0.3333333333333333,1.0,1,1
hackedd,0.3333333333333333,1.0,0.3333333333333333,1.0,1,1
wala,1.0,1.0,1.0,1.0,1,1
clickin,1.0,1.0,1.0,1.0,1,1
hre,1.0,1.0,1.0,1.0,1,1
jeep,1.0,0.5,1.0,1.0,1,0
knk,1.0,1.0,1.0,1.0,1,1
miedo,0.3333333333333333,1.0,0.3333333333333333,1.0,1,1
estar,0.3333333333333333,1.0,0.3333333333333333,1.0,1,1
regresar,0.3333333333333333,1.0,0.3333333333333333,1.0,1,1
soprano,1.0,0.5,1.0,1.0,1,0
fii,1.0,1.0,1.0,1.0,1,1
nequa,1.0,1.0,1.0,1.0,1,1
itchn,0.5,1.0,0.5,1.0,1,1
ringin,0.5,1.0,0.5,1.0,1,1
ridgemont,1.0,1.0,1.0,1.0,1,1
sweetdreams,1.0,1.0,1.0,1.0,1,1
humps,1.0,0.025,1.0,1.0,1,0
kwik,0.5,1.0,0.5,1.0,1,1
wald,0.5,1.0,0.5,1.0,1,1
panocha,1.0,0.25,1.0,1.0,1,0
chopa,1.0,1.0,1.0,1.0,1,1
teenager,1.0,0.25,1.0,1.0,1,0
fuh,1.0,1.0,1.0,1.0,1,1
uninstall,1.0,1.0,1.0,1.0,1,1
ab,1.0,0.09090909090909091,1.0,1.0,1,0
lolis,0.5,1.0,0.5,1.0,1,1
meches,0.5,1.0,0.5,1.0,1,1
staaay,0.5,1.0,0.5,1.0,1,1
takingg,0.5,1.0,0.5,1.0,1,1
jaylah,1.0,1.0,1.0,1.0,1,1
sproles,1.0,1.0,1.0,1.0,1,1
meds,1.0,0.3333333333333333,1.0,1.0,1,0
resident,1.0,0.16666666666666666,1.0,1.0,1,0
clark,0.5,0.1111111111111111,0.5,1.0,1,0
davis,0.5,0.08333333333333333,0.5,1.0,1,0
d'asia,0.5,1.0,0.5,1.0,1,1
jonae,0.5,1.0,0.5,1.0,1,1
eryka,1.0,1.0,1.0,1.0,1,1
eastgate,0.5,1.0,0.5,1.0,1,1
bainbridge,0.5,1.0,0.5,1.0,1,1
phun,1.0,1.0,1.0,1.0,1,1
trav,1.0,1.0,1.0,1.0,1,1
tyrin,0.5,1.0,0.5,1.0,1,1
jerrell,0.5,1.0,0.5,1.0,1,1
beeeen,1.0,1.0,1.0,1.0,1,1
panic,1.0,0.25,1.0,1.0,1,0
whupped,1.0,1.0,1.0,1.0,1,1
ridicule,0.5,0.1,0.5,1.0,1,0
critique,0.5,0.2,0.5,1.0,1,0
sup,1.0,0.5,1.0,1.0,1,0
guest,1.0,0.14285714285714285,1.0,1.0,1,0
taye,1.0,1.0,1.0,1.0,1,1
pasword,1.0,1.0,1.0,1.0,1,1
filmin,1.0,1.0,1.0,1.0,1,1
merc,1.0,1.0,1.0,1.0,1,1
soon,0.5,0.25,0.5,1.0,1,0
along,0.5,0.5,0.5,1.0,1,0
sandwiches,1.0,0.5,1.0,1.0,1,0
occupation,1.0,0.125,1.0,1.0,1,0
mooie,1.0,1.0,1.0,1.0,1,1
lese,1.0,1.0,1.0,1.0,1,1
jayb,1.0,1.0,1.0,1.0,1,1
sweety,1.0,1.0,1.0,1.0,1,1
prototype,1.0,0.25,1.0,1.0,1,0
benign,1.0,0.5,1.0,1.0,1,0
hahahhaha,1.0,1.0,1.0,1.0,1,1
positve,1.0,1.0,1.0,1.0,1,1
defends,1.0,0.07692307692307693,1.0,1.0,1,0
calvin,1.0,0.14285714285714285,1.0,1.0,1,0
hating,0.5,0.25,0.5,1.0,1,0
faking,0.5,0.07692307692307693,0.5,1.0,1,0
when,0.5,1.0,0.5,1.0,1,1
doing,0.5,0.04,0.5,1.0,1,0
gangsters,1.0,0.3333333333333333,1.0,1.0,1,0
fingerprint,1.0,0.5,1.0,1.0,1,0
viejos,1.0,1.0,1.0,1.0,1,1
flatline,1.0,1.0,1.0,1.0,1,1
ejekan,1.0,1.0,1.0,1.0,1,1
sexies,1.0,1.0,1.0,1.0,1,1
phoney,0.5,0.1111111111111111,0.5,1.0,1,0
mfer,0.5,1.0,0.5,1.0,1,1
snarky,1.0,1.0,1.0,1.0,1,1
hoarders,1.0,0.5,1.0,1.0,1,0
oxtail,0.3333333333333333,1.0,0.3333333333333333,1.0,1,1
chikin,0.3333333333333333,1.0,0.3333333333333333,1.0,1,1
macoroni,0.3333333333333333,1.0,0.3333333333333333,1.0,1,1
executions,1.0,0.07142857142857142,1.0,1.0,1,0
finding,0.5,0.034482758620689655,0.5,1.0,1,0
connecting,0.5,0.06666666666666667,0.5,1.0,1,0
mam,1.0,0.5,1.0,1.0,1,0
thanos,1.0,1.0,1.0,1.0,1,1
hawk,1.0,0.1111111111111111,1.0,1.0,1,0
wings,1.0,0.1,1.0,1.0,1,0
ignorance,1.0,1.0,1.0,1.0,1,1
g'ma,1.0,1.0,1.0,1.0,1,1
examined,1.0,0.07142857142857142,1.0,1.0,1,0
umma,1.0,0.16666666666666666,1.0,1.0,1,0
aniya,1.0,1.0,1.0,1.0,1,1
sharin,1.0,1.0,1.0,1.0,1,1
membuatku,1.0,1.0,1.0,1.0,1,1
stacie,1.0,1.0,1.0,1.0,1,1
hatein,1.0,1.0,1.0,1.0,1,1
organize,1.0,0.07142857142857142,1.0,1.0,1,0
financing,0.5,0.3333333333333333,0.5,1.0,1,0
targets,0.5,0.07142857142857142,0.5,1.0,1,0
loafs,1.0,0.037037037037037035,1.0,1.0,1,0
funnet,1.0,1.0,1.0,1.0,1,1
cheats,1.0,0.037037037037037035,1.0,1.0,1,0
lovethem,1.0,1.0,1.0,1.0,1,1
toddler,1.0,0.25,1.0,1.0,1,0
alpha,0.5,1.0,0.5,1.0,1,1
phi,0.5,1.0,0.5,1.0,1,1
kosher,1.0,0.5,1.0,1.0,1,0
instructions,1.0,0.07142857142857142,1.0,1.0,1,0
zooming,1.0,0.1111111111111111,1.0,1.0,1,0
risky,1.0,0.16666666666666666,1.0,1.0,1,0
sil,1.0,1.0,1.0,1.0,1,1
destinations,1.0,0.14285714285714285,1.0,1.0,1,0
gosht,1.0,1.0,1.0,1.0,1,1
comms,1.0,1.0,1.0,1.0,1,1
offstage,1.0,0.3333333333333333,1.0,1.0,1,0
alleged,0.5,0.16666666666666666,0.5,1.0,1,0
assault,0.5,0.0625,0.5,1.0,1,0
conejos,1.0,1.0,1.0,1.0,1,1
popped,0.5,0.05555555555555555,0.5,1.0,1,0
blowin,0.5,1.0,0.5,1.0,1,1
dripped,1.0,0.25,1.0,1.0,1,0
karsen,1.0,1.0,1.0,1.0,1,1
comeing,1.0,0.047619047619047616,1.0,1.0,1,0
dennys,1.0,1.0,1.0,1.0,1,1
kod,1.0,1.0,1.0,1.0,1,1
texin,0.5,1.0,0.5,1.0,1,1
lovinq,0.5,1.0,0.5,1.0,1,1
genetic,1.0,0.125,1.0,1.0,1,0
locates,1.0,0.14285714285714285,1.0,1.0,1,0
spammin,1.0,1.0,1.0,1.0,1,1
cereals,1.0,0.2,1.0,1.0,1,0
str,1.0,1.0,1.0,1.0,1,1
etrafta,1.0,1.0,1.0,1.0,1,1
mirrors,1.0,0.5,1.0,1.0,1,0
diagnose,1.0,0.5,1.0,1.0,1,0
kayo,1.0,0.2,1.0,1.0,1,0
tee,1.0,0.2,1.0,1.0,1,0
uhm,1.0,1.0,1.0,1.0,1,1
relishes,1.0,0.06666666666666667,1.0,1.0,1,0
catting,1.0,0.05,1.0,1.0,1,0
vomited,1.0,0.05,1.0,1.0,1,0
briefcase,1.0,1.0,1.0,1.0,1,1
vamp,0.3333333333333333,0.1111111111111111,0.3333333333333333,1.0,1,0
nast,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,1,0
hoodlum,0.3333333333333333,0.125,0.3333333333333333,1.0,1,0
wc,1.0,1.0,1.0,1.0,1,1
oakwood,1.0,1.0,1.0,1.0,1,1
cierra,1.0,1.0,1.0,1.0,1,1
lapdance,1.0,1.0,1.0,1.0,1,1
gue,0.5,1.0,0.5,1.0,1,1
saran,0.5,1.0,0.5,1.0,1,1
motor,1.0,0.25,1.0,1.0,1,0
ann,1.0,1.0,1.0,1.0,1,1
bolt,1.0,0.047619047619047616,1.0,1.0,1,0
therms,0.5,0.5,0.5,1.0,1,0
greddy,0.5,1.0,0.5,1.0,1,1
hoarder,1.0,1.0,1.0,1.0,1,1
ionly,1.0,1.0,1.0,1.0,1,1
pasting,1.0,0.3333333333333333,1.0,1.0,1,0
tedder,1.0,1.0,1.0,1.0,1,1
qett,1.0,1.0,1.0,1.0,1,1
anybodyy,1.0,1.0,1.0,1.0,1,1
hawaiian,1.0,0.5,1.0,1.0,1,0
tyshawn,1.0,1.0,1.0,1.0,1,1
describe,1.0,0.07142857142857142,1.0,1.0,1,0
tilden,1.0,0.25,1.0,1.0,1,0
diapers,1.0,0.25,1.0,1.0,1,0
sced,1.0,1.0,1.0,1.0,1,1
sass,1.0,0.125,1.0,1.0,1,0
rumpa,1.0,1.0,1.0,1.0,1,1
sweetums,1.0,1.0,1.0,1.0,1,1
cx,1.0,0.3333333333333333,1.0,1.0,1,0
bood,1.0,1.0,1.0,1.0,1,1
hunted,1.0,0.14285714285714285,1.0,1.0,1,0
mermaid,1.0,1.0,1.0,1.0,1,1
recs,1.0,1.0,1.0,1.0,1,1
yumm,0.5,1.0,0.5,1.0,1,1
noodles,0.5,0.14285714285714285,0.5,1.0,1,0
kuntry,1.0,1.0,1.0,1.0,1,1
tssk,1.0,1.0,1.0,1.0,1,1
nekid,1.0,1.0,1.0,1.0,1,1
uglass,1.0,1.0,1.0,1.0,1,1
zoombies,1.0,1.0,1.0,1.0,1,1
cracker,1.0,0.16666666666666666,1.0,1.0,1,0
carcasses,1.0,0.3333333333333333,1.0,1.0,1,0
baywatch,1.0,1.0,1.0,1.0,1,1
tapete,1.0,1.0,1.0,1.0,1,1
friendd,1.0,1.0,1.0,1.0,1,1
leftt,1.0,1.0,1.0,1.0,1,1
pizzaa,1.0,1.0,1.0,1.0,1,1
creole,1.0,0.5,1.0,1.0,1,0
triedd,1.0,1.0,1.0,1.0,1,1
drakin,1.0,1.0,1.0,1.0,1,1
thongs,0.5,0.2,0.5,1.0,1,0
sandals,0.5,0.5,0.5,1.0,1,0
lining,1.0,0.1111111111111111,1.0,1.0,1,0
neek,0.5,1.0,0.5,1.0,1,1
rayah,0.5,1.0,0.5,1.0,1,1
mistreated,1.0,0.1,1.0,1.0,1,0
antagonize,0.5,0.3333333333333333,0.5,1.0,1,0
leaved,0.5,0.041666666666666664,0.5,1.0,1,0
dipping,1.0,0.1111111111111111,1.0,1.0,1,0
tapping,1.0,0.07692307692307693,1.0,1.0,1,0
bestfrienn,1.0,1.0,1.0,1.0,1,1
cavity,1.0,0.125,1.0,1.0,1,0
shooing,0.5,0.25,0.5,1.0,1,0
feuding,0.5,0.5,0.5,1.0,1,0
lewi,1.0,1.0,1.0,1.0,1,1
weaved,1.0,0.1111111111111111,1.0,1.0,1,0
lundy,0.25,1.0,0.25,1.0,1,1
tylar,0.25,1.0,0.25,1.0,1,1
shanika,0.25,1.0,0.25,1.0,1,1
daylin,0.25,1.0,0.25,1.0,1,1
lawless,1.0,0.2,1.0,1.0,1,0
snuck,0.5,0.058823529411764705,0.5,1.0,1,0
layed,0.5,0.1111111111111111,0.5,1.0,1,0
babb,0.5,1.0,0.5,1.0,1,1
shaela,0.5,1.0,0.5,1.0,1,1
shrunk,1.0,0.07142857142857142,1.0,1.0,1,0
moodswings,1.0,1.0,1.0,1.0,1,1
aome,1.0,1.0,1.0,1.0,1,1
o.k,1.0,1.0,1.0,1.0,1,1
magic,1.0,0.06666666666666667,1.0,1.0,1,0
meijer,1.0,1.0,1.0,1.0,1,1
agrees,1.0,0.058823529411764705,1.0,1.0,1,0
ovrr,1.0,1.0,1.0,1.0,1,1
atlantis,1.0,0.5,1.0,1.0,1,0
baes,1.0,1.0,1.0,1.0,1,1
maraa,1.0,1.0,1.0,1.0,1,1
burgerr,1.0,1.0,1.0,1.0,1,1
riddim,1.0,1.0,1.0,1.0,1,1
nonchalant,1.0,0.3333333333333333,1.0,1.0,1,0
nostra,1.0,1.0,1.0,1.0,1,1
showerr,1.0,1.0,1.0,1.0,1,1
harass,1.0,0.09090909090909091,1.0,1.0,1,0
tdos,1.0,1.0,1.0,1.0,1,1
momz,1.0,1.0,1.0,1.0,1,1
dikes,0.3333333333333333,0.2,0.3333333333333333,1.0,1,0
bytches,0.3333333333333333,1.0,0.3333333333333333,1.0,1,1
bitvhes,0.3333333333333333,1.0,0.3333333333333333,1.0,1,1
retainer,1.0,0.3333333333333333,1.0,1.0,1,0
reign,1.0,0.16666666666666666,1.0,1.0,1,0
ghosting,1.0,0.2,1.0,1.0,1,0
memberships,1.0,0.3333333333333333,1.0,1.0,1,0
university,1.0,1.0,1.0,1.0,1,1
aykutu,1.0,1.0,1.0,1.0,1,1
shields,1.0,0.1111111111111111,1.0,1.0,1,0
neurosis,0.5,0.3333333333333333,0.5,1.0,1,0
harasser,0.5,0.5,0.5,1.0,1,0
aroud,1.0,1.0,1.0,1.0,1,1
nits,1.0,0.5,1.0,1.0,1,0
skools,1.0,1.0,1.0,1.0,1,1
guppy,1.0,0.3333333333333333,1.0,1.0,1,0
axes,1.0,0.125,1.0,1.0,1,0
hoodies,1.0,1.0,1.0,1.0,1,1
estates,0.5,0.125,0.5,1.0,1,0
lofts,0.5,0.2,0.5,1.0,1,0
chonk,1.0,1.0,1.0,1.0,1,1
nuvo,1.0,1.0,1.0,1.0,1,1
faints,0.5,0.14285714285714285,0.5,1.0,1,0
sobbing,0.5,0.5,0.5,1.0,1,0
qirl,1.0,1.0,1.0,1.0,1,1
demanded,0.5,0.09090909090909091,0.5,1.0,1,0
impeached,0.5,0.2,0.5,1.0,1,0
naise,1.0,1.0,1.0,1.0,1,1
worl,1.0,1.0,1.0,1.0,1,1
birinci,1.0,1.0,1.0,1.0,1,1
cheetas,1.0,1.0,1.0,1.0,1,1
secretive,1.0,0.2,1.0,1.0,1,0
razy,1.0,1.0,1.0,1.0,1,1
lott,1.0,1.0,1.0,1.0,1,1
science,1.0,0.3333333333333333,1.0,1.0,1,0
broadcasting,1.0,0.058823529411764705,1.0,1.0,1,0
rallys,1.0,0.04,1.0,1.0,1,0
arose,1.0,0.05555555555555555,1.0,1.0,1,0
carries,1.0,0.034482758620689655,1.0,1.0,1,0
invincible,1.0,0.3333333333333333,1.0,1.0,1,0
luvin,1.0,1.0,1.0,1.0,1,1
heems,0.5,1.0,0.5,1.0,1,1
pendergrass,0.5,1.0,0.5,1.0,1,1
fatness,1.0,0.25,1.0,1.0,1,0
patterson,1.0,1.0,1.0,1.0,1,1
outtie,0.5,1.0,0.5,1.0,1,1
hibernating,0.5,0.2,0.5,1.0,1,0
tofay,1.0,1.0,1.0,1.0,1,1
hooded,1.0,0.5,1.0,1.0,1,0
bamboo,1.0,1.0,1.0,1.0,1,1
doggies,1.0,0.16666666666666666,1.0,1.0,1,0
crops,1.0,0.058823529411764705,1.0,1.0,1,0
offenders,1.0,0.3333333333333333,1.0,1.0,1,0
joie,1.0,1.0,1.0,1.0,1,1
representative,1.0,0.1111111111111111,1.0,1.0,1,0
stopin,1.0,1.0,1.0,1.0,1,1
legendaries,1.0,1.0,1.0,1.0,1,1
fritos,0.5,1.0,0.5,1.0,1,1
atados,0.5,1.0,0.5,1.0,1,1
changes,1.0,0.0625,1.0,1.0,1,0
unclutch,1.0,1.0,1.0,1.0,1,1
theraflu,1.0,1.0,1.0,1.0,1,1
dedicating,1.0,0.16666666666666666,1.0,1.0,1,0
fantas,0.5,1.0,0.5,1.0,1,1
explaning,0.5,1.0,0.5,1.0,1,1
sped,1.0,0.05263157894736842,1.0,1.0,1,0
faggots,0.5,0.07692307692307693,0.5,1.0,1,0
yous,0.5,1.0,0.5,1.0,1,1
bouut,1.0,1.0,1.0,1.0,1,1
kuh,1.0,1.0,1.0,1.0,1,1
dolton,1.0,1.0,1.0,1.0,1,1
chrge,1.0,1.0,1.0,1.0,1,1
hinrich,1.0,1.0,1.0,1.0,1,1
starei,1.0,1.0,1.0,1.0,1,1
beene,1.0,1.0,1.0,1.0,1,1
tht,0.5,1.0,0.5,1.0,1,1
igot,0.5,1.0,0.5,1.0,1,1
