,precision_wn,recall_wn,precision_cn,recall_cn,missing_from_cn,missing_from_wn
fasum,1.0,1.0,1.0,1.0,1,1
hmee,1.0,1.0,1.0,1.0,1,1
rossi,1.0,1.0,1.0,1.0,1,1
gettin,0.5,1.0,0.5,1.0,1,1
blowing,0.5,0.021739130434782608,0.5,1.0,1,0
clawed,0.5,0.3333333333333333,0.5,1.0,1,0
flocks,0.5,0.030303030303030304,0.5,1.0,1,0
tremaine,1.0,1.0,1.0,1.0,1,1
niecey,0.5,1.0,0.5,1.0,1,1
gizmo,0.5,0.043478260869565216,0.5,1.0,1,0
teext,1.0,1.0,1.0,1.0,1,1
peppered,0.25,0.3333333333333333,0.25,1.0,1,0
crabmeat,0.25,0.5,0.25,1.0,1,0
breaded,0.25,0.5,0.25,1.0,1,0
haddock,0.25,0.5,0.25,1.0,1,0
gh,1.0,1.0,1.0,1.0,1,1
shottin,1.0,1.0,1.0,1.0,1,1
catfish,1.0,0.2,1.0,1.0,1,0
conditioner,1.0,1.0,1.0,1.0,1,1
gone,1.0,0.014705882352941176,1.0,1.0,1,0
cooked,1.0,0.08333333333333333,1.0,1.0,1,0
buttons,1.0,0.14285714285714285,1.0,1.0,1,0
mosquitos,0.5,0.5,0.5,1.0,1,0
inmigrantes,0.5,1.0,0.5,1.0,1,1
blueberry,1.0,0.5,1.0,1.0,1,0
reb,1.0,0.16666666666666666,1.0,1.0,1,0
twitteros,1.0,1.0,1.0,1.0,1,1
watchinqq,1.0,1.0,1.0,1.0,1,1
booking,1.0,0.16666666666666666,1.0,1.0,1,0
hut,1.0,0.14285714285714285,1.0,1.0,1,0
bte,1.0,1.0,1.0,1.0,1,1
browner,1.0,0.16666666666666666,1.0,1.0,1,0
hollyhood,1.0,1.0,1.0,1.0,1,1
backpage,1.0,1.0,1.0,1.0,1,1
gotton,0.5,1.0,0.5,1.0,1,1
adjusted,0.5,0.09090909090909091,0.5,1.0,1,0
kix,0.5,1.0,0.5,1.0,1,1
stampede,0.5,1.0,0.5,1.0,1,1
dice,1.0,0.3333333333333333,1.0,1.0,1,0
dz,1.0,1.0,1.0,1.0,1,1
^,1.0,1.0,1.0,1.0,1,1
stevee,1.0,1.0,1.0,1.0,1,1
ryhmes,1.0,1.0,1.0,1.0,1,1
beeeeeeeen,1.0,1.0,1.0,1.0,1,1
friendships,1.0,0.3333333333333333,1.0,1.0,1,0
slt,1.0,1.0,1.0,1.0,1,1
peeps,1.0,0.16666666666666666,1.0,1.0,1,0
lock,1.0,0.058823529411764705,1.0,1.0,1,0
deadin,1.0,1.0,1.0,1.0,1,1
;,1.0,1.0,1.0,1.0,1,1
biographies,1.0,0.2,1.0,1.0,1,0
neesa,1.0,1.0,1.0,1.0,1,1
laughinn,1.0,1.0,1.0,1.0,1,1
browsing,1.0,0.125,1.0,1.0,1,0
pizzahut,1.0,1.0,1.0,1.0,1,1
hydrated,1.0,0.3333333333333333,1.0,1.0,1,0
mule,1.0,0.5,1.0,1.0,1,0
key,1.0,0.045454545454545456,1.0,1.0,1,0
swan,1.0,0.05555555555555555,1.0,1.0,1,0
claims,1.0,0.125,1.0,1.0,1,0
khail,1.0,1.0,1.0,1.0,1,1
tll,1.0,1.0,1.0,1.0,1,1
binder,1.0,0.25,1.0,1.0,1,0
quaa,1.0,1.0,1.0,1.0,1,1
cassette,1.0,1.0,1.0,1.0,1,1
sea,0.5,0.5,0.5,1.0,1,0
solo,0.5,0.3333333333333333,0.5,1.0,1,0
checkbook,1.0,0.5,1.0,1.0,1,0
sadlife,1.0,1.0,1.0,1.0,1,1
thoo,1.0,1.0,1.0,1.0,1,1
snarls,1.0,0.1111111111111111,1.0,1.0,1,0
dumbb,1.0,1.0,1.0,1.0,1,1
snoring,1.0,0.2,1.0,1.0,1,0
pigged,1.0,0.14285714285714285,1.0,1.0,1,0
demandin,1.0,1.0,1.0,1.0,1,1
jand,0.5,1.0,0.5,1.0,1,1
nile,0.5,0.3333333333333333,0.5,1.0,1,0
city,1.0,0.3333333333333333,1.0,1.0,1,0
wishlist,1.0,1.0,1.0,1.0,1,1
bundle,1.0,0.05263157894736842,1.0,1.0,1,0
snl,1.0,1.0,1.0,1.0,1,1
twiticon,1.0,1.0,1.0,1.0,1,1
digg,1.0,1.0,1.0,1.0,1,1
crossin,0.5,1.0,0.5,1.0,1,1
circling,0.5,0.25,0.5,1.0,1,0
brightness,1.0,0.125,1.0,1.0,1,0
bale,1.0,0.25,1.0,1.0,1,0
initialsofsomeonespecial,1.0,1.0,1.0,1.0,1,1
cum,1.0,0.16666666666666666,1.0,1.0,1,0
liden,1.0,1.0,1.0,1.0,1,1
stasia,0.5,1.0,0.5,1.0,1,1
keyanna,0.5,1.0,0.5,1.0,1,1
femalez,1.0,1.0,1.0,1.0,1,1
seconds,1.0,0.05263157894736842,1.0,1.0,1,0
sexu,1.0,1.0,1.0,1.0,1,1
should,1.0,1.0,1.0,1.0,1,1
appointments,1.0,0.1111111111111111,1.0,1.0,1,0
racketeering,1.0,0.5,1.0,1.0,1,0
disrespected,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,1,0
blanked,0.3333333333333333,0.5,0.3333333333333333,1.0,1,0
blurry,0.3333333333333333,0.14285714285714285,0.3333333333333333,1.0,1,0
cameos,1.0,0.5,1.0,1.0,1,0
presser,1.0,1.0,1.0,1.0,1,1
boses,1.0,0.16666666666666666,1.0,1.0,1,0
references,1.0,0.047619047619047616,1.0,1.0,1,0
clipz,1.0,1.0,1.0,1.0,1,1
childline,1.0,1.0,1.0,1.0,1,1
sneaky,1.0,0.14285714285714285,1.0,1.0,1,0
torreon,1.0,0.5,1.0,1.0,1,0
geekin,1.0,1.0,1.0,1.0,1,1
gunt,1.0,1.0,1.0,1.0,1,1
sally,1.0,0.16666666666666666,1.0,1.0,1,0
critter,1.0,1.0,1.0,1.0,1,1
denny,0.5,1.0,0.5,1.0,1,1
lowes,0.5,0.3333333333333333,0.5,1.0,1,0
zae,1.0,1.0,1.0,1.0,1,1
graduatin,1.0,1.0,1.0,1.0,1,1
dreadhead,1.0,1.0,1.0,1.0,1,1
n't,0.3333333333333333,1.0,0.3333333333333333,1.0,1,1
said,0.3333333333333333,0.058823529411764705,0.3333333333333333,1.0,1,0
proof,0.3333333333333333,0.14285714285714285,0.3333333333333333,1.0,1,0
papas,1.0,0.125,1.0,1.0,1,0
gentleman,1.0,0.2,1.0,1.0,1,0
sisi,1.0,1.0,1.0,1.0,1,1
helluh,1.0,1.0,1.0,1.0,1,1
perch,1.0,0.14285714285714285,1.0,1.0,1,0
doms,1.0,1.0,1.0,1.0,1,1
advised,1.0,0.08333333333333333,1.0,1.0,1,0
talaga,1.0,1.0,1.0,1.0,1,1
coldstones,1.0,1.0,1.0,1.0,1,1
afghan,1.0,0.1111111111111111,1.0,1.0,1,0
happenin,1.0,1.0,1.0,1.0,1,1
euto,1.0,1.0,1.0,1.0,1,1
quilt,1.0,0.25,1.0,1.0,1,0
aleia,0.5,1.0,0.5,1.0,1,1
meeeeer,0.5,1.0,0.5,1.0,1,1
billin,1.0,1.0,1.0,1.0,1,1
throwback,1.0,0.2,1.0,1.0,1,0
mourinho,0.5,1.0,0.5,1.0,1,1
madrid,0.5,0.25,0.5,1.0,1,0
mexi,0.5,1.0,0.5,1.0,1,1
haitian,0.5,0.5,0.5,1.0,1,0
dogging,1.0,0.09090909090909091,1.0,1.0,1,0
bloggers,1.0,0.5,1.0,1.0,1,0
ducan,1.0,1.0,1.0,1.0,1,1
mce,1.0,1.0,1.0,1.0,1,1
ffg,1.0,1.0,1.0,1.0,1,1
crusty,1.0,0.125,1.0,1.0,1,0
chattin,1.0,1.0,1.0,1.0,1,1
guide,0.5,0.043478260869565216,0.5,1.0,1,0
application,0.5,0.125,0.5,1.0,1,0
nikey,0.5,1.0,0.5,1.0,1,1
timb,0.5,1.0,0.5,1.0,1,1
squashing,1.0,0.16666666666666666,1.0,1.0,1,0
satisfied,1.0,0.1,1.0,1.0,1,0
salen,1.0,1.0,1.0,1.0,1,1
baptised,1.0,0.2,1.0,1.0,1,0
thawing,1.0,0.1111111111111111,1.0,1.0,1,0
sekar,1.0,1.0,1.0,1.0,1,1
kawan,1.0,1.0,1.0,1.0,1,1
tbts,1.0,1.0,1.0,1.0,1,1
shum,0.5,1.0,0.5,1.0,1,1
lue,0.5,1.0,0.5,1.0,1,1
logans,0.5,0.3333333333333333,0.5,1.0,1,0
briannas,0.5,1.0,0.5,1.0,1,1
jaman,1.0,1.0,1.0,1.0,1,1
dee,1.0,1.0,1.0,1.0,1,1
fuzzy,1.0,0.125,1.0,1.0,1,0
bar,1.0,0.041666666666666664,1.0,1.0,1,0
cryn,1.0,1.0,1.0,1.0,1,1
vineyard,1.0,0.5,1.0,1.0,1,0
desy,1.0,1.0,1.0,1.0,1,1
benit,1.0,1.0,1.0,1.0,1,1
kallin,1.0,1.0,1.0,1.0,1,1
stare,1.0,0.5,1.0,1.0,1,0
kandice,0.5,1.0,0.5,1.0,1,1
kailee,0.5,1.0,0.5,1.0,1,1
jone,1.0,1.0,1.0,1.0,1,1
uncrustable,1.0,1.0,1.0,1.0,1,1
riqhtt,1.0,1.0,1.0,1.0,1,1
prudential,1.0,1.0,1.0,1.0,1,1
buff,1.0,0.08333333333333333,1.0,1.0,1,0
bashin,1.0,1.0,1.0,1.0,1,1
scarring,1.0,0.2,1.0,1.0,1,0
bagle,1.0,1.0,1.0,1.0,1,1
eisha,1.0,1.0,1.0,1.0,1,1
jill,1.0,1.0,1.0,1.0,1,1
cusin,1.0,1.0,1.0,1.0,1,1
rapists,1.0,0.3333333333333333,1.0,1.0,1,0
n!gga,1.0,1.0,1.0,1.0,1,1
blackk,1.0,1.0,1.0,1.0,1,1
lack,1.0,0.25,1.0,1.0,1,0
smallz,1.0,1.0,1.0,1.0,1,1
neverland,1.0,1.0,1.0,1.0,1,1
cheescake,1.0,1.0,1.0,1.0,1,1
cocked,0.3333333333333333,0.125,0.3333333333333333,1.0,1,0
flamed,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,1,0
jumpd,0.3333333333333333,1.0,0.3333333333333333,1.0,1,1
lotion,1.0,0.5,1.0,1.0,1,0
maker,1.0,0.08333333333333333,1.0,1.0,1,0
girlf,1.0,1.0,1.0,1.0,1,1
tanda,1.0,1.0,1.0,1.0,1,1
wassyp,1.0,1.0,1.0,1.0,1,1
mu,0.5,1.0,0.5,1.0,1,1
dk,0.5,1.0,0.5,1.0,1,1
kissa,1.0,1.0,1.0,1.0,1,1
layer,1.0,0.25,1.0,1.0,1,0
ankle,0.25,0.25,0.25,1.0,1,0
burned,0.25,0.05263157894736842,0.25,1.0,1,0
ripped,0.25,0.2,0.25,1.0,1,0
towel,0.25,1.0,0.25,1.0,1,1
tavai,1.0,1.0,1.0,1.0,1,1
funkn,0.5,1.0,0.5,1.0,1,1
gizzle,0.5,1.0,0.5,1.0,1,1
walters,1.0,0.3333333333333333,1.0,1.0,1,0
uncut,1.0,0.2,1.0,1.0,1,0
banneker,1.0,1.0,1.0,1.0,1,1
smitty,0.5,1.0,0.5,1.0,1,1
lonnie,0.5,1.0,0.5,1.0,1,1
isx,1.0,1.0,1.0,1.0,1,1
transcript,1.0,0.5,1.0,1.0,1,0
ibeen,0.5,1.0,0.5,1.0,1,1
iaint,0.5,1.0,0.5,1.0,1,1
accepted,1.0,0.06666666666666667,1.0,1.0,1,0
yestday,0.5,1.0,0.5,1.0,1,1
kalled,0.5,1.0,0.5,1.0,1,1
skudd,1.0,1.0,1.0,1.0,1,1
ricki,1.0,1.0,1.0,1.0,1,1
main,1.0,0.14285714285714285,1.0,1.0,1,0
whippings,0.5,0.06666666666666667,0.5,1.0,1,0
dickeat,0.5,1.0,0.5,1.0,1,1
abnormally,1.0,1.0,1.0,1.0,1,1
twwets,1.0,1.0,1.0,1.0,1,1
capture,1.0,0.05263157894736842,1.0,1.0,1,0
phenomena,0.5,0.5,0.5,1.0,1,0
creature,0.5,0.1111111111111111,0.5,1.0,1,0
arched,1.0,0.1111111111111111,1.0,1.0,1,0
orly,0.5,0.5,0.5,1.0,1,0
bently,0.5,1.0,0.5,1.0,1,1
indirecting,1.0,1.0,1.0,1.0,1,1
slogan,1.0,0.25,1.0,1.0,1,0
ale,1.0,1.0,1.0,1.0,1,1
invited,1.0,0.08333333333333333,1.0,1.0,1,0
puzzle,1.0,0.05263157894736842,1.0,1.0,1,0
juegos,1.0,1.0,1.0,1.0,1,1
tail,1.0,0.021739130434782608,1.0,1.0,1,0
gkv,1.0,1.0,1.0,1.0,1,1
coo,1.0,1.0,1.0,1.0,1,1
prune,1.0,0.09090909090909091,1.0,1.0,1,0
inpatient,1.0,0.5,1.0,1.0,1,0
mojito,1.0,1.0,1.0,1.0,1,1
encouragement,1.0,0.5,1.0,1.0,1,0
aaaaaah,1.0,1.0,1.0,1.0,1,1
theze,1.0,1.0,1.0,1.0,1,1
supuesto,1.0,1.0,1.0,1.0,1,1
wt,1.0,1.0,1.0,1.0,1,1
wiff,0.5,1.0,0.5,1.0,1,1
todayy,0.5,1.0,0.5,1.0,1,1
missinn,1.0,1.0,1.0,1.0,1,1
trilly,1.0,1.0,1.0,1.0,1,1
cellphones,0.5,0.16666666666666666,0.5,1.0,1,0
unplug,0.5,0.5,0.5,1.0,1,0
usual,0.5,0.5,0.5,1.0,1,0
gym,0.5,0.5,0.5,1.0,1,0
boat,0.5,0.25,0.5,1.0,1,0
camry,0.5,1.0,0.5,1.0,1,1
shytt,1.0,1.0,1.0,1.0,1,1
hores,1.0,1.0,1.0,1.0,1,1
dragons,1.0,0.125,1.0,1.0,1,0
pho,1.0,1.0,1.0,1.0,1,1
snipers,1.0,0.5,1.0,1.0,1,0
dreamgirls,1.0,1.0,1.0,1.0,1,1
glitches,1.0,0.3333333333333333,1.0,1.0,1,0
dragway,0.5,1.0,0.5,1.0,1,1
sjh,0.5,1.0,0.5,1.0,1,1
bitirdim,1.0,1.0,1.0,1.0,1,1
s.l,1.0,1.0,1.0,1.0,1,1
discover,1.0,0.02631578947368421,1.0,1.0,1,0
engineers,1.0,0.08333333333333333,1.0,1.0,1,0
faried,1.0,1.0,1.0,1.0,1,1
headn,1.0,1.0,1.0,1.0,1,1
acid,1.0,0.04,1.0,1.0,1,0
perogies,1.0,1.0,1.0,1.0,1,1
hmwrk,1.0,1.0,1.0,1.0,1,1
agruing,1.0,1.0,1.0,1.0,1,1
venting,1.0,0.14285714285714285,1.0,1.0,1,0
watermelons,1.0,0.25,1.0,1.0,1,0
dba,1.0,0.2,1.0,1.0,1,0
relavent,1.0,1.0,1.0,1.0,1,1
finale,1.0,0.1111111111111111,1.0,1.0,1,0
extraneous,1.0,0.14285714285714285,1.0,1.0,1,0
tingling,1.0,0.16666666666666666,1.0,1.0,1,0
weaaaaaak,1.0,1.0,1.0,1.0,1,1
guling,1.0,1.0,1.0,1.0,1,1
loti,0.5,1.0,0.5,1.0,1,1
haki,0.5,1.0,0.5,1.0,1,1
industry,1.0,0.25,1.0,1.0,1,0
jerking,0.5,0.09090909090909091,0.5,1.0,1,0
jerkin,0.5,1.0,0.5,1.0,1,1
maryjane,1.0,1.0,1.0,1.0,1,1
ifi,1.0,1.0,1.0,1.0,1,1
upfront,1.0,1.0,1.0,1.0,1,1
grandaddy,1.0,1.0,1.0,1.0,1,1
tthey,1.0,1.0,1.0,1.0,1,1
sega,1.0,1.0,1.0,1.0,1,1
knp,1.0,1.0,1.0,1.0,1,1
ptfo,1.0,1.0,1.0,1.0,1,1
blackpearl,1.0,1.0,1.0,1.0,1,1
spaulding,1.0,1.0,1.0,1.0,1,1
waiti,1.0,1.0,1.0,1.0,1,1
undivided,1.0,0.3333333333333333,1.0,1.0,1,0
watergate,1.0,0.3333333333333333,1.0,1.0,1,0
beez,0.5,1.0,0.5,1.0,1,1
swingin,0.5,1.0,0.5,1.0,1,1
hatian,1.0,1.0,1.0,1.0,1,1
end,1.0,0.05555555555555555,1.0,1.0,1,0
redecorate,1.0,1.0,1.0,1.0,1,1
crossdressing,1.0,1.0,1.0,1.0,1,1
namanya,0.5,1.0,0.5,1.0,1,1
bukannya,0.5,1.0,0.5,1.0,1,1
morer,1.0,0.3333333333333333,1.0,1.0,1,0
offerd,1.0,1.0,1.0,1.0,1,1
swerving,1.0,0.1,1.0,1.0,1,0
wlkin,1.0,1.0,1.0,1.0,1,1
rugrat,1.0,1.0,1.0,1.0,1,1
huguenot,1.0,0.5,1.0,1.0,1,0
crak,1.0,1.0,1.0,1.0,1,1
impossible,1.0,0.14285714285714285,1.0,1.0,1,0
flim,1.0,1.0,1.0,1.0,1,1
pepperidge,0.3333333333333333,0.25,0.3333333333333333,1.0,1,0
shoal,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,1,0
dole,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,1,0
nonviolent,1.0,0.5,1.0,1.0,1,0
bullshits,0.5,0.1,0.5,1.0,1,0
sporadic,0.5,1.0,0.5,1.0,1,1
coc,1.0,1.0,1.0,1.0,1,1
humble,1.0,0.08333333333333333,1.0,1.0,1,0
kenyatta,1.0,1.0,1.0,1.0,1,1
anythin,0.5,1.0,0.5,1.0,1,1
nothinn,0.5,1.0,0.5,1.0,1,1
peaces,1.0,0.09090909090909091,1.0,1.0,1,0
impasse,1.0,0.125,1.0,1.0,1,0
karey,1.0,1.0,1.0,1.0,1,1
evolving,1.0,0.2,1.0,1.0,1,0
muthafuckas,1.0,1.0,1.0,1.0,1,1
tossing,0.5,0.04,0.5,1.0,1,0
snoozin,0.5,1.0,0.5,1.0,1,1
razita,1.0,1.0,1.0,1.0,1,1
stones,1.0,0.05555555555555555,1.0,1.0,1,0
douches,1.0,0.3333333333333333,1.0,1.0,1,0
ahahahahahahahahha,1.0,1.0,1.0,1.0,1,1
tobbe,1.0,1.0,1.0,1.0,1,1
earing,1.0,1.0,1.0,1.0,1,1
grips,1.0,0.045454545454545456,1.0,1.0,1,0
bodycon,1.0,1.0,1.0,1.0,1,1
treats,1.0,0.06666666666666667,1.0,1.0,1,0
intentionally,1.0,0.125,1.0,1.0,1,0
libations,1.0,0.5,1.0,1.0,1,0
arching,1.0,0.1111111111111111,1.0,1.0,1,0
jmy,1.0,1.0,1.0,1.0,1,1
sogood,1.0,1.0,1.0,1.0,1,1
swishas,1.0,1.0,1.0,1.0,1,1
terika,1.0,1.0,1.0,1.0,1,1
scummy,1.0,0.16666666666666666,1.0,1.0,1,0
parentss,1.0,0.16666666666666666,1.0,1.0,1,0
rices,1.0,0.125,1.0,1.0,1,0
weez,1.0,1.0,1.0,1.0,1,1
akt,1.0,1.0,1.0,1.0,1,1
frid,1.0,1.0,1.0,1.0,1,1
allota,1.0,1.0,1.0,1.0,1,1
kells,1.0,1.0,1.0,1.0,1,1
yameen,1.0,1.0,1.0,1.0,1,1
cunning,0.5,0.05,0.5,1.0,1,0
simplistic,0.5,1.0,0.5,1.0,1,1
btcch,1.0,1.0,1.0,1.0,1,1
