,precision_wn,recall_wn,precision_cn,recall_cn,missing_from_cn,missing_from_wn
steered,1.0,0.09090909090909091,1.0,1.0,1,0
hello,1.0,0.2,1.0,1.0,1,0
hey,0.5,1.0,0.5,1.0,1,1
tweet,0.5,0.14285714285714285,0.5,1.0,1,0
juan,1.0,1.0,1.0,1.0,1,1
material,1.0,0.125,1.0,1.0,1,0
ione,1.0,1.0,1.0,1.0,1,1
codes,1.0,0.03333333333333333,1.0,1.0,1,0
tomara,1.0,1.0,1.0,1.0,1,1
previously,1.0,0.5,1.0,1.0,1,0
thugz,1.0,1.0,1.0,1.0,1,1
lulu,0.5,0.09090909090909091,0.5,1.0,1,0
evan,0.5,1.0,0.5,1.0,1,1
smpai,1.0,1.0,1.0,1.0,1,1
omfg,0.5,1.0,0.5,1.0,1,1
ily,0.5,1.0,0.5,1.0,1,1
mica,1.0,0.5,1.0,1.0,1,0
musun,1.0,1.0,1.0,1.0,1,1
cynthia,1.0,0.3333333333333333,1.0,1.0,1,0
recovered,0.5,0.08333333333333333,0.5,1.0,1,0
restored,0.5,0.06666666666666667,0.5,1.0,1,0
ops,1.0,0.5,1.0,1.0,1,0
traffic,1.0,0.5,1.0,1.0,1,0
boko,1.0,1.0,1.0,1.0,1,1
peddler,1.0,0.1111111111111111,1.0,1.0,1,0
wating,1.0,1.0,1.0,1.0,1,1
cruella,1.0,1.0,1.0,1.0,1,1
herp,1.0,1.0,1.0,1.0,1,1
relevant,1.0,1.0,1.0,1.0,1,1
demarcus,1.0,1.0,1.0,1.0,1,1
niecy,1.0,1.0,1.0,1.0,1,1
zaire,1.0,0.2,1.0,1.0,1,0
enriched,1.0,0.5,1.0,1.0,1,0
zai,1.0,1.0,1.0,1.0,1,1
viewer,1.0,0.2,1.0,1.0,1,0
ghetto,1.0,1.0,1.0,1.0,1,1
terrorised,1.0,0.25,1.0,1.0,1,0
tens,1.0,0.14285714285714285,1.0,1.0,1,0
very,1.0,0.16666666666666666,1.0,1.0,1,0
brochure,0.5,0.2,0.5,1.0,1,0
plugin,0.5,1.0,0.5,1.0,1,1
intervenes,1.0,0.2,1.0,1.0,1,0
jumpa,1.0,1.0,1.0,1.0,1,1
bagels,1.0,0.3333333333333333,1.0,1.0,1,0
cuma,1.0,1.0,1.0,1.0,1,1
karl,1.0,1.0,1.0,1.0,1,1
jarren,1.0,1.0,1.0,1.0,1,1
bh,0.5,0.2,0.5,1.0,1,0
ue,0.5,1.0,0.5,1.0,1,1
ouais,1.0,1.0,1.0,1.0,1,1
visualized,1.0,0.07692307692307693,1.0,1.0,1,0
mediums,1.0,0.14285714285714285,1.0,1.0,1,0
sade,1.0,0.2,1.0,1.0,1,0
niee,1.0,1.0,1.0,1.0,1,1
uglier,1.0,0.07692307692307693,1.0,1.0,1,0
weet,1.0,1.0,1.0,1.0,1,1
have,1.0,0.034482758620689655,1.0,1.0,1,0
ava,1.0,1.0,1.0,1.0,1,1
laugher,1.0,0.16666666666666666,1.0,1.0,1,0
japanese,0.5,0.3333333333333333,0.5,1.0,1,0
arabic,0.5,0.3333333333333333,0.5,1.0,1,0
beta,1.0,0.3333333333333333,1.0,1.0,1,0
staxx,1.0,1.0,1.0,1.0,1,1
joins,1.0,0.0625,1.0,1.0,1,0
tham,1.0,1.0,1.0,1.0,1,1
features,1.0,0.1,1.0,1.0,1,0
relatable,1.0,1.0,1.0,1.0,1,1
legally,1.0,0.3333333333333333,1.0,1.0,1,0
asaf,1.0,1.0,1.0,1.0,1,1
simba,1.0,1.0,1.0,1.0,1,1
bordom,1.0,1.0,1.0,1.0,1,1
laser,1.0,0.5,1.0,1.0,1,0
claiming,1.0,0.16666666666666666,1.0,1.0,1,0
chips,0.5,0.03225806451612903,0.5,1.0,1,0
sausage,0.5,0.3333333333333333,0.5,1.0,1,0
assume,1.0,0.045454545454545456,1.0,1.0,1,0
freedy,1.0,1.0,1.0,1.0,1,1
keringat,1.0,1.0,1.0,1.0,1,1
cette,1.0,1.0,1.0,1.0,1,1
khimar,1.0,1.0,1.0,1.0,1,1
pub,1.0,0.16666666666666666,1.0,1.0,1,0
eatin,1.0,1.0,1.0,1.0,1,1
benji,1.0,1.0,1.0,1.0,1,1
kei,1.0,1.0,1.0,1.0,1,1
bref,1.0,1.0,1.0,1.0,1,1
acaso,1.0,1.0,1.0,1.0,1,1
deactivation,1.0,0.3333333333333333,1.0,1.0,1,0
flava,1.0,1.0,1.0,1.0,1,1
tupacs,1.0,1.0,1.0,1.0,1,1
draped,1.0,0.1111111111111111,1.0,1.0,1,0
parents,0.5,0.16666666666666666,0.5,1.0,1,0
except,0.5,0.14285714285714285,0.5,1.0,1,0
bambi,1.0,1.0,1.0,1.0,1,1
veranda,0.5,0.3333333333333333,0.5,1.0,1,0
melody,0.5,0.125,0.5,1.0,1,0
iloveyouu,1.0,1.0,1.0,1.0,1,1
earning,1.0,0.09090909090909091,1.0,1.0,1,0
derick,1.0,1.0,1.0,1.0,1,1
carlin,0.3333333333333333,1.0,0.3333333333333333,1.0,1,1
t.,0.3333333333333333,1.0,0.3333333333333333,1.0,1,1
b.,0.3333333333333333,1.0,0.3333333333333333,1.0,1,1
devon,1.0,0.3333333333333333,1.0,1.0,1,0
hmi,1.0,1.0,1.0,1.0,1,1
picturee,0.5,1.0,0.5,1.0,1,1
faace,0.5,1.0,0.5,1.0,1,1
serviced,1.0,0.3333333333333333,1.0,1.0,1,0
brands,1.0,0.05263157894736842,1.0,1.0,1,0
desser,1.0,1.0,1.0,1.0,1,1
cny,1.0,1.0,1.0,1.0,1,1
trek,0.5,1.0,0.5,1.0,1,1
cruise,0.5,0.5,0.5,1.0,1,0
jails,1.0,0.0625,1.0,1.0,1,0
latee,1.0,1.0,1.0,1.0,1,1
complementing,1.0,0.5,1.0,1.0,1,0
rawson,1.0,1.0,1.0,1.0,1,1
allie,1.0,1.0,1.0,1.0,1,1
meios,1.0,1.0,1.0,1.0,1,1
freeky,1.0,1.0,1.0,1.0,1,1
hablar,1.0,1.0,1.0,1.0,1,1
peirced,1.0,1.0,1.0,1.0,1,1
ido,1.0,0.5,1.0,1.0,1,0
rebuilt,1.0,0.3333333333333333,1.0,1.0,1,0
ji,1.0,0.14285714285714285,1.0,1.0,1,0
ys,0.5,0.16666666666666666,0.5,1.0,1,0
stans,0.5,1.0,0.5,1.0,1,1
worrisome,1.0,0.125,1.0,1.0,1,0
rebs,1.0,0.16666666666666666,1.0,1.0,1,0
purdy,1.0,1.0,1.0,1.0,1,1
denisha,1.0,1.0,1.0,1.0,1,1
essences,1.0,0.05,1.0,1.0,1,0
alldayy,1.0,1.0,1.0,1.0,1,1
sub,1.0,0.05,1.0,1.0,1,0
bock,1.0,0.5,1.0,1.0,1,0
ijss,1.0,1.0,1.0,1.0,1,1
hazard,0.5,0.05555555555555555,0.5,1.0,1,0
assist,0.5,0.125,0.5,1.0,1,0
our,1.0,1.0,1.0,1.0,1,1
identifies,1.0,0.1111111111111111,1.0,1.0,1,0
overrate,1.0,0.5,1.0,1.0,1,0
happily,1.0,0.16666666666666666,1.0,1.0,1,0
kang,1.0,1.0,1.0,1.0,1,1
gaga,0.3333333333333333,0.14285714285714285,0.3333333333333333,1.0,1,0
vote,0.3333333333333333,0.14285714285714285,0.3333333333333333,1.0,1,0
gq,0.3333333333333333,1.0,0.3333333333333333,1.0,1,1
leaks,1.0,0.1,1.0,1.0,1,0
starstruck,1.0,1.0,1.0,1.0,1,1
almostt,1.0,1.0,1.0,1.0,1,1
goinn,1.0,1.0,1.0,1.0,1,1
instrumental,1.0,0.3333333333333333,1.0,1.0,1,0
hovering,0.5,0.1,0.5,1.0,1,0
darkening,0.5,0.3333333333333333,0.5,1.0,1,0
replicas,1.0,0.25,1.0,1.0,1,0
alfalfa,1.0,0.3333333333333333,1.0,1.0,1,0
gorilla,1.0,0.5,1.0,1.0,1,0
issue,1.0,0.024390243902439025,1.0,1.0,1,0
kann,1.0,1.0,1.0,1.0,1,1
exposes,1.0,0.047619047619047616,1.0,1.0,1,0
marshalls,1.0,0.125,1.0,1.0,1,0
refinance,1.0,1.0,1.0,1.0,1,1
drafts,1.0,0.05263157894736842,1.0,1.0,1,0
chillenn,1.0,1.0,1.0,1.0,1,1
jigs,1.0,0.3333333333333333,1.0,1.0,1,0
rogers,0.3333333333333333,0.125,0.3333333333333333,1.0,1,0
warren,0.3333333333333333,0.2,0.3333333333333333,1.0,1,0
wright,0.3333333333333333,0.1,0.3333333333333333,1.0,1,0
amess,1.0,1.0,1.0,1.0,1,1
playmaker,1.0,1.0,1.0,1.0,1,1
clyde,0.5,0.5,0.5,1.0,1,0
topanga,0.5,1.0,0.5,1.0,1,1
macdonalds,1.0,1.0,1.0,1.0,1,1
external,0.5,0.25,0.5,1.0,1,0
wd,0.5,1.0,0.5,1.0,1,1
i.e,1.0,1.0,1.0,1.0,1,1
cred,1.0,0.3333333333333333,1.0,1.0,1,0
stem,1.0,0.06666666666666667,1.0,1.0,1,0
izz,1.0,1.0,1.0,1.0,1,1
shelia,1.0,1.0,1.0,1.0,1,1
permission,1.0,0.3333333333333333,1.0,1.0,1,0
kala,1.0,1.0,1.0,1.0,1,1
nefew,1.0,1.0,1.0,1.0,1,1
lanez,1.0,1.0,1.0,1.0,1,1
theirself,1.0,1.0,1.0,1.0,1,1
lik,1.0,1.0,1.0,1.0,1,1
dionis,0.5,1.0,0.5,1.0,1,1
ssong,0.5,1.0,0.5,1.0,1,1
forwarding,1.0,0.2,1.0,1.0,1,0
puasa,0.5,1.0,0.5,1.0,1,1
sunnah,0.5,0.25,0.5,1.0,1,0
hamstring,1.0,0.5,1.0,1.0,1,0
mosque,0.5,1.0,0.5,1.0,1,1
parish,0.5,1.0,0.5,1.0,1,1
soldiers,1.0,0.5,1.0,1.0,1,0
commercials,1.0,0.3333333333333333,1.0,1.0,1,0
ese,1.0,0.3333333333333333,1.0,1.0,1,0
juro,1.0,1.0,1.0,1.0,1,1
brought,1.0,0.05555555555555555,1.0,1.0,1,0
rama,1.0,0.5,1.0,1.0,1,0
victoria,1.0,0.2,1.0,1.0,1,0
mariahs,1.0,1.0,1.0,1.0,1,1
patty,1.0,0.5,1.0,1.0,1,0
bape,1.0,1.0,1.0,1.0,1,1
beeby,1.0,1.0,1.0,1.0,1,1
ganster,1.0,1.0,1.0,1.0,1,1
innocence,1.0,0.125,1.0,1.0,1,0
havnt,1.0,1.0,1.0,1.0,1,1
tissue,1.0,0.3333333333333333,1.0,1.0,1,0
destinyy,1.0,1.0,1.0,1.0,1,1
dgr,1.0,1.0,1.0,1.0,1,1
homosexuality,1.0,0.2,1.0,1.0,1,0
fed,1.0,0.05555555555555555,1.0,1.0,1,0
gratin,1.0,1.0,1.0,1.0,1,1
mashup,1.0,1.0,1.0,1.0,1,1
stared,1.0,0.2,1.0,1.0,1,0
stupiid,0.5,1.0,0.5,1.0,1,1
funnnnny,0.5,1.0,0.5,1.0,1,1
tird,1.0,1.0,1.0,1.0,1,1
slammers,1.0,0.125,1.0,1.0,1,0
piano,1.0,0.16666666666666666,1.0,1.0,1,0
actim,1.0,1.0,1.0,1.0,1,1
bandages,1.0,0.25,1.0,1.0,1,0
join,1.0,0.06666666666666667,1.0,1.0,1,0
serge,1.0,1.0,1.0,1.0,1,1
krack,1.0,1.0,1.0,1.0,1,1
duvalle,1.0,1.0,1.0,1.0,1,1
orderin,1.0,1.0,1.0,1.0,1,1
pane,1.0,0.0625,1.0,1.0,1,0
pippin,1.0,0.5,1.0,1.0,1,0
broadcast,1.0,0.058823529411764705,1.0,1.0,1,0
cafeteria,0.5,1.0,0.5,1.0,1,1
depot,0.5,0.14285714285714285,0.5,1.0,1,0
prophytes,1.0,1.0,1.0,1.0,1,1
heron,1.0,0.25,1.0,1.0,1,0
afi,1.0,1.0,1.0,1.0,1,1
sexii,0.5,1.0,0.5,1.0,1,1
fann,0.5,1.0,0.5,1.0,1,1
saludo,0.5,1.0,0.5,1.0,1,1
paso,0.5,1.0,0.5,1.0,1,1
xbl,1.0,1.0,1.0,1.0,1,1
xtras,1.0,1.0,1.0,1.0,1,1
mkin,1.0,1.0,1.0,1.0,1,1
tity,1.0,1.0,1.0,1.0,1,1
boones,1.0,0.3333333333333333,1.0,1.0,1,0
ric,1.0,1.0,1.0,1.0,1,1
outbreak,0.5,0.3333333333333333,0.5,1.0,1,0
hurricane,0.5,1.0,0.5,1.0,1,1
budden,1.0,1.0,1.0,1.0,1,1
entered,1.0,0.047619047619047616,1.0,1.0,1,0
lsd,1.0,0.3333333333333333,1.0,1.0,1,0
hoodrich,1.0,1.0,1.0,1.0,1,1
blamed,1.0,0.0625,1.0,1.0,1,0
addressed,1.0,0.07692307692307693,1.0,1.0,1,0
webber,1.0,1.0,1.0,1.0,1,1
pds,1.0,0.25,1.0,1.0,1,0
malaise,1.0,0.3333333333333333,1.0,1.0,1,0
asdf,1.0,1.0,1.0,1.0,1,1
marriages,1.0,0.1,1.0,1.0,1,0
hilfiger,0.25,1.0,0.25,1.0,1,1
unisex,0.25,1.0,0.25,1.0,1,1
linen,0.25,0.5,0.25,1.0,1,0
satin,0.25,1.0,0.25,1.0,1,1
tales,1.0,0.125,1.0,1.0,1,0
dinlemeli,1.0,1.0,1.0,1.0,1,1
reasy,1.0,1.0,1.0,1.0,1,1
nmn,1.0,1.0,1.0,1.0,1,1
mikes,0.5,0.3333333333333333,0.5,1.0,1,0
bojangles,0.5,1.0,0.5,1.0,1,1
cravings,1.0,0.14285714285714285,1.0,1.0,1,0
calf,1.0,0.3333333333333333,1.0,1.0,1,0
shuu,1.0,1.0,1.0,1.0,1,1
dinding,1.0,1.0,1.0,1.0,1,1
#crazy,1.0,1.0,1.0,1.0,1,1
flogging,1.0,0.0625,1.0,1.0,1,0
bacccck,1.0,1.0,1.0,1.0,1,1
inches,1.0,0.2,1.0,1.0,1,0
akili,1.0,1.0,1.0,1.0,1,1
prospering,1.0,0.09090909090909091,1.0,1.0,1,0
sblm,1.0,1.0,1.0,1.0,1,1
strands,1.0,0.1,1.0,1.0,1,0
misse,1.0,1.0,1.0,1.0,1,1
clot,1.0,0.16666666666666666,1.0,1.0,1,0
ht,1.0,1.0,1.0,1.0,1,1
numerous,1.0,0.5,1.0,1.0,1,0
spore,1.0,1.0,1.0,1.0,1,1
yota,1.0,1.0,1.0,1.0,1,1
coola,1.0,1.0,1.0,1.0,1,1
mooore,1.0,1.0,1.0,1.0,1,1
bane,1.0,0.25,1.0,1.0,1,0
fring,1.0,1.0,1.0,1.0,1,1
murder,0.5,0.08333333333333333,0.5,1.0,1,0
slaughter,0.5,0.07692307692307693,0.5,1.0,1,0
drooling,1.0,0.125,1.0,1.0,1,0
deres,1.0,1.0,1.0,1.0,1,1
teguh,1.0,1.0,1.0,1.0,1,1
gusto,1.0,0.25,1.0,1.0,1,0
mayo,1.0,0.5,1.0,1.0,1,0
wankers,1.0,0.25,1.0,1.0,1,0
nichelle,0.5,1.0,0.5,1.0,1,1
whitt,0.5,1.0,0.5,1.0,1,1
nsync,1.0,1.0,1.0,1.0,1,1
blackberries,1.0,0.3333333333333333,1.0,1.0,1,0
dismisse,1.0,1.0,1.0,1.0,1,1
freeeeeezing,1.0,1.0,1.0,1.0,1,1
gawgous,1.0,1.0,1.0,1.0,1,1
waffels,0.5,1.0,0.5,1.0,1,1
wensdays,0.5,1.0,0.5,1.0,1,1
dougied,0.3333333333333333,1.0,0.3333333333333333,1.0,1,1
glassed,0.3333333333333333,0.14285714285714285,0.3333333333333333,1.0,1,0
slung,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,1,0
chinas,1.0,0.07692307692307693,1.0,1.0,1,0
caravan,0.5,0.25,0.5,1.0,1,0
corvette,0.5,1.0,0.5,1.0,1,1
bridesmaids,1.0,0.3333333333333333,1.0,1.0,1,0
pantys,1.0,0.2,1.0,1.0,1,0
awaay,1.0,1.0,1.0,1.0,1,1
wrongful,1.0,0.5,1.0,1.0,1,0
tlga,1.0,1.0,1.0,1.0,1,1
dismissive,1.0,1.0,1.0,1.0,1,1
ego,0.5,0.25,0.5,1.0,1,0
enemy,0.5,0.25,0.5,1.0,1,0
lay,0.5,0.058823529411764705,0.5,1.0,1,0
cry,0.5,0.05,0.5,1.0,1,0
shaila,1.0,1.0,1.0,1.0,1,1
ramp,1.0,0.16666666666666666,1.0,1.0,1,0
thc,1.0,0.3333333333333333,1.0,1.0,1,0
butler,1.0,0.25,1.0,1.0,1,0
puncho,1.0,1.0,1.0,1.0,1,1
weight,1.0,0.08333333333333333,1.0,1.0,1,0
powerful,1.0,0.09090909090909091,1.0,1.0,1,0
blaaah,1.0,1.0,1.0,1.0,1,1
teremos,1.0,1.0,1.0,1.0,1,1
removal,1.0,0.5,1.0,1.0,1,0
mhe,1.0,1.0,1.0,1.0,1,1
uj,1.0,1.0,1.0,1.0,1,1
callinn,1.0,1.0,1.0,1.0,1,1
tyne,1.0,0.25,1.0,1.0,1,0
producing,1.0,0.06666666666666667,1.0,1.0,1,0
nazr,1.0,1.0,1.0,1.0,1,1
ziploc,1.0,1.0,1.0,1.0,1,1
choisi,1.0,1.0,1.0,1.0,1,1
reallii,1.0,1.0,1.0,1.0,1,1
trynn,1.0,1.0,1.0,1.0,1,1
dwayne,1.0,1.0,1.0,1.0,1,1
swole,1.0,1.0,1.0,1.0,1,1
vacation,1.0,0.5,1.0,1.0,1,0
unconditionally,1.0,0.3333333333333333,1.0,1.0,1,0
answerd,1.0,1.0,1.0,1.0,1,1
jdi,1.0,1.0,1.0,1.0,1,1
berpegang,1.0,1.0,1.0,1.0,1,1
kadang,1.0,1.0,1.0,1.0,1,1
ditty,1.0,1.0,1.0,1.0,1,1
realer,1.0,0.1,1.0,1.0,1,0
vixen,1.0,0.3333333333333333,1.0,1.0,1,0
familys,1.0,0.047619047619047616,1.0,1.0,1,0
grovel,1.0,0.16666666666666666,1.0,1.0,1,0
pbf,1.0,1.0,1.0,1.0,1,1
actively,1.0,1.0,1.0,1.0,1,1
agin,1.0,1.0,1.0,1.0,1,1
raff,1.0,1.0,1.0,1.0,1,1
counter,1.0,0.058823529411764705,1.0,1.0,1,0
shihh,1.0,1.0,1.0,1.0,1,1
snicka,1.0,1.0,1.0,1.0,1,1
beatn,0.5,1.0,0.5,1.0,1,1
falln,0.5,1.0,0.5,1.0,1,1
input,0.5,0.14285714285714285,0.5,1.0,1,0
feedback,0.5,1.0,0.5,1.0,1,1
wylie,0.5,0.3333333333333333,0.5,1.0,1,0
cheyenne,0.5,0.3333333333333333,0.5,1.0,1,0
loz,1.0,1.0,1.0,1.0,1,1
jave,1.0,1.0,1.0,1.0,1,1
petty,1.0,0.05555555555555555,1.0,1.0,1,0
vacancy,1.0,0.25,1.0,1.0,1,0
builds,1.0,0.041666666666666664,1.0,1.0,1,0
pleading,1.0,0.25,1.0,1.0,1,0
ey,1.0,1.0,1.0,1.0,1,1
empathy,1.0,1.0,1.0,1.0,1,1
fiens,1.0,1.0,1.0,1.0,1,1
ghett,1.0,1.0,1.0,1.0,1,1
darrel,1.0,1.0,1.0,1.0,1,1
subconscious,1.0,0.5,1.0,1.0,1,0
sweetz,1.0,1.0,1.0,1.0,1,1
overbearing,1.0,0.07692307692307693,1.0,1.0,1,0
domesticated,1.0,0.1,1.0,1.0,1,0
tute,1.0,1.0,1.0,1.0,1,1
flannels,1.0,0.125,1.0,1.0,1,0
gobe,1.0,1.0,1.0,1.0,1,1
gatta,1.0,1.0,1.0,1.0,1,1
savagery,1.0,0.14285714285714285,1.0,1.0,1,0
strain,1.0,0.027777777777777776,1.0,1.0,1,0
bossy,1.0,0.16666666666666666,1.0,1.0,1,0
lasher,1.0,1.0,1.0,1.0,1,1
shr,0.5,1.0,0.5,1.0,1,1
abet,0.5,1.0,0.5,1.0,1,1
kauu,1.0,1.0,1.0,1.0,1,1
shootah,0.5,1.0,0.5,1.0,1,1
hyz,0.5,1.0,0.5,1.0,1,1
bizz,0.5,1.0,0.5,1.0,1,1
bakk,0.5,1.0,0.5,1.0,1,1
avoiding,1.0,0.05555555555555555,1.0,1.0,1,0
colleqe,1.0,1.0,1.0,1.0,1,1
bxtches,1.0,1.0,1.0,1.0,1,1
you?ve,1.0,1.0,1.0,1.0,1,1
bouf,1.0,1.0,1.0,1.0,1,1
yurs,1.0,1.0,1.0,1.0,1,1
canidate,1.0,1.0,1.0,1.0,1,1
horrific,1.0,0.06666666666666667,1.0,1.0,1,0
conversating,1.0,1.0,1.0,1.0,1,1
immoral,1.0,0.5,1.0,1.0,1,0
campur,1.0,1.0,1.0,1.0,1,1
vulvas,1.0,0.5,1.0,1.0,1,0
matte,1.0,0.07692307692307693,1.0,1.0,1,0
sku,1.0,1.0,1.0,1.0,1,1
jsem,1.0,1.0,1.0,1.0,1,1
exploitative,1.0,0.3333333333333333,1.0,1.0,1,0
jnt,1.0,1.0,1.0,1.0,1,1
muary,1.0,1.0,1.0,1.0,1,1
somersaults,1.0,0.14285714285714285,1.0,1.0,1,0
unpredictability,1.0,0.3333333333333333,1.0,1.0,1,0
trika,0.5,1.0,0.5,1.0,1,1
persin,0.5,1.0,0.5,1.0,1,1
neumann,1.0,0.25,1.0,1.0,1,0
thd,1.0,0.3333333333333333,1.0,1.0,1,0
hng,1.0,1.0,1.0,1.0,1,1
thiz,1.0,1.0,1.0,1.0,1,1
rayla,1.0,1.0,1.0,1.0,1,1
shine,0.5,0.05263157894736842,0.5,1.0,1,0
rockin,0.5,1.0,0.5,1.0,1,1
jovy,1.0,1.0,1.0,1.0,1,1
fudging,1.0,0.05555555555555555,1.0,1.0,1,0
alwayz,1.0,1.0,1.0,1.0,1,1
recruits,1.0,0.1,1.0,1.0,1,0
bytchez,1.0,1.0,1.0,1.0,1,1
parry,1.0,0.06666666666666667,1.0,1.0,1,0
tylenols,1.0,0.125,1.0,1.0,1,0
tiffa,1.0,1.0,1.0,1.0,1,1
hesitating,1.0,0.16666666666666666,1.0,1.0,1,0
rew,1.0,1.0,1.0,1.0,1,1
protesters,1.0,0.14285714285714285,1.0,1.0,1,0
mich,1.0,1.0,1.0,1.0,1,1
filmnya,1.0,1.0,1.0,1.0,1,1
largest,1.0,0.0625,1.0,1.0,1,0
areo,1.0,1.0,1.0,1.0,1,1
kemi,1.0,1.0,1.0,1.0,1,1
nea,1.0,1.0,1.0,1.0,1,1
makein,1.0,1.0,1.0,1.0,1,1
southwind,1.0,1.0,1.0,1.0,1,1
divi,1.0,1.0,1.0,1.0,1,1
anymo,1.0,1.0,1.0,1.0,1,1
nir,1.0,1.0,1.0,1.0,1,1
kyana,1.0,1.0,1.0,1.0,1,1
disapproval,1.0,0.25,1.0,1.0,1,0
musthaves,1.0,1.0,1.0,1.0,1,1
gav,1.0,1.0,1.0,1.0,1,1
hootin,1.0,1.0,1.0,1.0,1,1
pipping,1.0,0.125,1.0,1.0,1,0
kesia,1.0,1.0,1.0,1.0,1,1
sandow,1.0,1.0,1.0,1.0,1,1
rellos,1.0,1.0,1.0,1.0,1,1
yummmmmy,1.0,1.0,1.0,1.0,1,1
dilemma,1.0,0.5,1.0,1.0,1,0
intimately,1.0,0.25,1.0,1.0,1,0
paternal,1.0,0.2,1.0,1.0,1,0
plent,1.0,1.0,1.0,1.0,1,1
deflated,1.0,0.16666666666666666,1.0,1.0,1,0
korver,1.0,1.0,1.0,1.0,1,1
pesen,1.0,1.0,1.0,1.0,1,1
warmer,1.0,0.1,1.0,1.0,1,0
blackmailing,1.0,0.25,1.0,1.0,1,0
obnoxious,1.0,0.5,1.0,1.0,1,0
bango,1.0,1.0,1.0,1.0,1,1
bessf,0.5,1.0,0.5,1.0,1,1
bessfrenn,0.5,1.0,0.5,1.0,1,1
zah,1.0,1.0,1.0,1.0,1,1
detector,1.0,0.25,1.0,1.0,1,0
charities,1.0,0.125,1.0,1.0,1,0
lonnnnng,1.0,1.0,1.0,1.0,1,1
ws,1.0,0.09090909090909091,1.0,1.0,1,0
emah,0.3333333333333333,1.0,0.3333333333333333,1.0,1,1
erny,0.3333333333333333,1.0,0.3333333333333333,1.0,1,1
mayda,0.3333333333333333,1.0,0.3333333333333333,1.0,1,1
aberdeen,1.0,0.5,1.0,1.0,1,0
gnats,1.0,0.5,1.0,1.0,1,0
shopin,1.0,1.0,1.0,1.0,1,1
incredible,1.0,0.5,1.0,1.0,1,0
kenta,1.0,1.0,1.0,1.0,1,1
