cluster	precision	recall
292	0.14285714285714282	0.292526455026455
293	0.125	0.2675543924466338
294	0.14285714285714282	0.21902700474129047
295	0.1	0.30810943128430396
296	0.125	0.22464602279267873
297	0.1111111111111111	0.3611111111111111
298	0.16666666666666666	0.09273655254149595
299	0.08333333333333334	0.2215613553113553
300	0.06666666666666667	0.13195970695970696
301	0.16666666666666666	0.2899230399230399
302	0.1	0.3636243386243387
303	0.1	0.1982523649190316
304	0.06666666666666667	0.1646276072412436
305	0.14285714285714282	0.3048148148148148
306	0.07692307692307691	0.288462000962001
307	0.16666666666666666	0.21939634439634437
308	0.07142857142857141	0.2220176509650194
309	0.14285714285714282	0.20863395863395864
310	0.06666666666666667	0.12936030466990217
311	0.125	0.1380952380952381
312	0.1	0.20464646464646466
313	0.08333333333333334	0.198809105548236
314	0.0625	0.2136763684900331
315	0.09090909090909091	0.3224419519874065
316	0.16666666666666666	0.24726495726495723
317	0.09999999999999999	0.17492269635126778
318	0.16666666666666666	0.19333333333333333
319	0.07692307692307691	0.2278703703703704
320	0.07142857142857141	0.24489324304595242
321	0.14285714285714285	0.17853535353535352
322	0.14285714285714282	0.15248818641675782
323	0.16666666666666666	0.2189102564102564
324	0.09090909090909091	0.35583333333333333
325	0.14285714285714282	0.2114718614718615
326	0.1	0.161231684981685
327	0.14285714285714285	0.16052631578947368
328	0.1	0.18624615516062887
329	0.1	0.11380318211200562
330	0.09090909090909091	0.3075348799807004
331	0.07692307692307693	0.09381615785124557
332	0.09090909090909091	0.2107875457875458
333	0.11111111111111112	0.11124431124431124
334	0.1	0.2550746431295631
335	0.0625	0.2791096866096866
336	0.05882352941176471	0.2474050024050024
337	0.1	0.22989346100759148
338	0.1	0.24341866376180102
339	0.07142857142857141	0.21590707429216752
340	0.125	0.273048418972332
341	0.06666666666666667	0.2590140415140415
342	0.1	0.14326340326340326
343	0.125	0.14122292273552775
344	0.125	0.1533414502164502
345	0.08333333333333334	0.3151680672268907
346	0.14285714285714282	0.17970521541950113
347	0.14285714285714282	0.11461339586339585
348	0.1111111111111111	0.3957386363636364
349	0.0625	0.24237909813217764
350	0.16666666666666666	0.0703912559175717
351	0.07692307692307691	0.4961640211640211
352	0.05555555555555555	0.2700580279527648
353	0.125	0.17391304347826086
354	0.125	0.1720959595959596
355	0.16666666666666666	0.4601422387136672
356	0.14285714285714282	0.32539403321137067
357	0.08333333333333333	0.1514579020013803
358	0.1111111111111111	0.30898268398268397
359	0.1111111111111111	0.17222062614219474
360	0.08333333333333334	0.12244988344988346
361	0.16666666666666666	0.11351379289975778
362	0.16666666666666666	0.134508547008547
363	0.14285714285714282	0.278506216006216
364	0.08333333333333334	0.2944755244755245
365	0.1	0.10694506111172779
366	0.1	0.35495726495726493
367	0.07692307692307691	0.2519353542080815
368	0.25	0.2005849753694581
369	0.05263157894736842	0.3089062897886427
370	0.1	0.15377903686727215
371	0.16666666666666666	0.0737037037037037
372	0.1	0.24262045175669245
373	0.0625	0.19738310708898946
374	0.125	0.29029055183946484
375	0.09090909090909091	0.2764607279693487
376	0.09090909090909091	0.20455738705738707
377	0.125	0.24279020186819925
378	0.14285714285714282	0.3208393458393458
379	0.14285714285714282	0.16506892230576442
380	0.125	0.07719754204129203
381	0.14285714285714282	0.11201429407951148
382	0.125	0.23266951942067146
383	0.14285714285714282	0.17775341130604286
384	0.09090909090909091	0.2893088338676574
385	0.09090909090909091	0.2512893104998368
386	0.07692307692307691	0.2719222474385518
387	0.1	0.18727718360071302
388	0.125	0.3556277056277057
389	0.125	0.29869281045751633
390	0.07692307692307691	0.29204342894182467
391	0.07692307692307691	0.18573800030378979
392	0.09090909090909091	0.23154761904761906
393	0.09090909090909091	0.2382187257187257
394	0.09090909090909091	0.1745488721804511
395	0.07692307692307691	0.3095765345765345
396	0.07142857142857141	0.2890716631480178
397	0.09090909090909091	0.33924242424242423
398	0.14285714285714282	0.24079365079365078
399	0.2	0.13974148456907076
400	0.125	0.18447871572871571
401	0.0625	0.16861886388283903
402	0.1	0.3044047619047619
403	0.125	0.10081507186770344
404	0.125	0.18058058058058052
405	0.08333333333333333	0.2527905785970302
406	0.05	0.1580019052155275
407	0.08333333333333333	0.16211657852524725
408	0.07777777777777778	0.25682319223985894
409	0.16666666666666666	0.275
410	0.06666666666666667	0.13053302169843523
411	0.11111111111111113	0.11114315291333923
412	0.3333333333333333	0.09974747474747474
413	0.1111111111111111	0.25385802469135804
414	0.07692307692307691	0.23741123642439432
415	0.08333333333333334	0.3789525691699605
416	0.08333333333333333	0.149275493025493
417	0.14285714285714282	0.25833333333333336
418	0.16666666666666666	0.45538461538461544
419	0.08333333333333333	0.23691678691678694
420	0.16666666666666666	0.2676081543728603
421	0.09090909090909091	0.25586043112897333
422	0.16666666666666666	0.30317460317460315
423	0.05555555555555555	0.17466663072984911
424	0.11111111111111113	0.20344357735662083
425	0.1	0.24224877450980392
426	0.07692307692307691	0.1659928747488556
427	0.1	0.11028539361872695
428	0.09090909090909091	0.2728968253968254
429	0.25	0.23282967032967034
430	0.14285714285714285	0.26217011128775836
431	0.1111111111111111	0.2782142857142857
432	0.07142857142857141	0.21979174207435073
433	0.07692307692307691	0.23345123073383942
434	0.25	0.10343567251461988
435	0.09090909090909091	0.19972716677262134
436	0.09090909090909091	0.2794444444444445
437	0.1	0.1623260395707579
438	0.09090909090909091	0.15765544096426448
439	0.125	0.14447062183194115
440	0.25	0.6666666666666666
441	0.1	0.28317053317053315
442	0.14285714285714282	0.26279761904761906
443	0.08333333333333334	0.18603896103896103
444	0.08333333333333334	0.24123755032845942
445	0.2	0.13053830227743268
446	0.1	0.23323435143288085
447	0.11111111111111112	0.32955932955932954
448	0.1	0.31884230965113314
449	0.08333333333333333	0.38628117913832194
450	0.0769230769230769	0.23868538868538874
451	0.125	0.1384045284780579
452	0.11111111111111112	0.16718559218559217
453	0.1	0.37395833333333334
454	0.14285714285714282	0.45465768799102135
455	0.125	0.275718708536046
456	0.07142857142857141	0.21095650381364667
457	0.1111111111111111	0.32521008403361346
458	0.08333333333333334	0.16546748952511822
459	0.06666666666666667	0.17398434898434895
460	0.1	0.3996666666666667
461	0.09090909090909091	0.2863218625236161
462	0.1111111111111111	0.22743055555555555
463	0.06666666666666667	0.24477829862445247
464	0.09090909090909091	0.1892208419599724
465	0.2	0.18333333333333335
466	0.1	0.2807818930041152
467	0.09090909090909091	0.33152777777777775
468	0.14285714285714282	0.3782407407407407
469	0.1111111111111111	0.24834656084656082
470	0.1	0.30454144620811285
471	0.1111111111111111	0.3923428362573099
472	0.16666666666666666	0.19185273790536947
473	0.1	0.17797619047619045
474	0.07692307692307691	0.2976961457659987
475	0.05882352941176471	0.4091571773636991
476	0.14285714285714282	0.14416615130900842
477	0.25	0.1392857142857143
478	0.1	0.13291348028190134
479	0.125	0.31299603174603174
480	0.08333333333333334	0.14246573252915745
481	0.08333333333333334	0.17942009504676315
482	0.125	0.15322484179657353
483	0.07142857142857141	0.271123552041773
484	0.14285714285714282	0.18752289377289377
485	0.1	0.19441964285714286
486	0.09090909090909091	0.347063492063492
487	0.09090909090909091	0.16352822079106666
488	0.06666666666666667	0.2509469696969697
489	0.08333333333333333	0.21912660256410257
490	0.0769230769230769	0.20006989065453912
491	0.09090909090909091	0.19886964886964886
492	0.0634920634920635	0.32752756114100645
493	0.09090909090909091	0.13470818070818072
494	0.08333333333333334	0.31569264069264075
495	0.08333333333333333	0.29674122174122175
496	0.07142857142857141	0.328517316017316
497	0.125	0.2596428571428571
498	0.125	0.16183935112506545
499	0.08333333333333334	0.2557704827617578
500	0.07692307692307693	0.17231597015910738
501	0.1111111111111111	0.3652832674571805
502	0.125	0.4887667887667888
503	0.16666666666666666	0.39285714285714285
504	0.11111111111111113	0.17008448540706603
505	0.2	0.12650515176830965
506	0.09090909090909091	0.27001763668430334
507	0.1111111111111111	0.16336624080526518
508	0.14285714285714285	0.170014245014245
509	0.125	0.12123781676413255
510	0.08333333333333334	0.4533333333333333
511	0.09090909090909091	0.09901373804882578
512	0.06666666666666667	0.34213250517598337
513	0.09999999999999999	0.34926819212533494
514	0.09090909090909091	0.2980747322852586
515	0.09090909090909091	0.20486795067677419
516	0.05555555555555555	0.17338847170659208
517	0.1	0.12987867395762132
518	0.125	0.17946428571428572
519	0.06666666666666667	0.29463482721401274
520	0.1	0.26548552754435106
521	0.06666666666666667	0.21418265127942546
522	0.125	0.20262896825396826
523	0.25	0.16278735632183908
524	0.08333333333333334	0.23559523809523805
525	0.09090909090909091	0.2565811965811966
526	0.09090909090909091	0.25790066415066415
527	0.16666666666666666	0.07850768224910101
528	0.16666666666666666	0.33459595959595956
529	0.3333333333333333	0.09814814814814815
530	0.0625	0.39533166109253065
531	0.08333333333333333	0.21293290043290045
532	0.1	0.21106362773029438
533	0.08333333333333334	0.2157498499603763
534	0.06666666666666667	0.29958695151002845
535	0.09090909090909091	0.28727598566308243
536	0.1	0.2943875086266391
537	0.08333333333333333	0.19263417741678612
538	0.1	0.22239180572513906
539	0.16666666666666666	0.16048711755233494
540	0.07692307692307691	0.34555903866248694
541	0.3333333333333333	0.1759259259259259
542	0.125	0.2558087745587746
543	0.125	0.1865582334332334
544	0.06666666666666667	0.2368279569892473
545	0.1111111111111111	0.19650708768355826
546	0.055555555555555566	0.2918181201514535
547	0.1	0.17933697601847756
548	0.125	0.15177053471890428
549	0.1	0.22916666666666666
550	0.16666666666666666	0.3092857142857143
551	0.07142857142857141	0.2497793872793873
552	0.07692307692307691	0.1185777990125816
553	0.16666666666666666	0.10790343915343915
554	0.09090909090909091	0.18153968253968253
555	0.125	0.10032467532467533
556	0.16666666666666666	0.4057644110275689
557	0.1111111111111111	0.09196850900798269
558	0.1	0.2239594356261023
559	0.25	0.1509920634920635
560	0.14285714285714282	0.299546485260771
561	0.08333333333333334	0.10996060411352766
562	0.2	0.21944444444444444
563	0.08333333333333334	0.19307851239669424
564	0.2	0.3484126984126984
565	0.09090909090909091	0.297458349731077
566	0.1	0.190625
567	0.16666666666666666	0.1933862433862434
568	0.2	0.38846153846153847
569	0.07692307692307691	0.23587370757321496
570	0.1111111111111111	0.20162861829528497
571	0.125	0.17357142857142857
572	0.14285714285714282	0.18317972350230413
573	0.125	0.2162202380952381
574	0.07142857142857142	0.32288082288082287
575	0.125	0.15029761904761904
576	0.11111111111111113	0.2752551020408163
577	0.14285714285714282	0.26719576719576715
578	0.2	0.435
579	0.09090909090909091	0.2989767807949626
580	0.07692307692307691	0.16865079365079363
581	0.16666666666666666	0.1726346093993153
582	0.1	0.2485777131365367
583	0.125	0.20915831244778613
584	0.07692307692307691	0.26504375254375256
585	0.2	0.21333333333333332
586	0.14285714285714285	0.24357142857142855
587	0.07142857142857141	0.14762975120117977
588	0.06666666666666667	0.2950828460038986
589	0.125	0.18984903984903984
590	0.058823529411764705	0.2267776316679714
591	0.125	0.20965052687741761
592	0.07142857142857141	0.1843689083820663
593	0.0625	0.26916474424698106
594	0.14583333333333334	0.13104610531081118
595	0.125	0.3013888888888889
596	0.1111111111111111	0.12553418803418803
597	0.1	0.202732683982684
598	0.09090909090909091	0.38798701298701294
599	0.058823529411764705	0.2845165206362681
600	0.06666666666666667	0.32484409627266775
601	0.1	0.2954850160732514
602	0.09090909090909091	0.22797783025055754
603	0.058823529411764705	0.1792839779808191
604	0.14285714285714282	0.18639122315592904
605	0.08333333333333334	0.3050723786017904
606	0.1111111111111111	0.21006944444444445
607	0.05263157894736841	0.2380355009387268
608	0.14285714285714282	0.20119047619047617
609	0.07142857142857141	0.25947220905007023
610	0.07692307692307691	0.14655602073365231
611	0.1	0.20190631808278867
612	0.09090909090909091	0.1841269841269841
613	0.07142857142857141	0.2980957077110923
614	0.08333333333333333	0.25416967291967296
615	0.07619047619047618	0.2006549006549007
616	0.09090909090909091	0.31754294093003765
617	0.0625	0.20849295858694356
618	0.1	0.4008838383838384
619	0.08333333333333334	0.23994683272758136
620	0.16666666666666666	0.2974206349206349
621	0.125	0.24666509960627606
622	0.1	0.14147478070175437
623	0.14285714285714282	0.14018389569984072
624	0.16666666666666666	0.21563958916900094
625	0.14285714285714285	0.2253968253968254
626	0.08333333333333334	0.24259572728612974
627	0.1111111111111111	0.11057813714063713
628	0.1	0.22815920398009953
629	0.1111111111111111	0.27275132275132274
630	0.07692307692307691	0.21969696969696972
631	0.1111111111111111	0.28763410502540937
632	0.16666666666666666	0.1361111111111111
633	0.125	0.2099206349206349
634	0.07692307692307691	0.24581528644028647
635	0.09999999999999999	0.14370223037739457
636	0.1111111111111111	0.1687820512820513
637	0.14285714285714282	0.14515494084459601
638	0.08333333333333334	0.17034622784622783
639	0.07692307692307691	0.32925660546350205
640	0.1111111111111111	0.25858906525573194
641	0.1	0.25416666666666665
642	0.1111111111111111	0.20590277777777777
643	0.055555555555555566	0.2925762322472849
644	0.07142857142857141	0.27144163768495316
645	0.1	0.23456790123456792
646	0.06666666666666667	0.33330280830280834
647	0.125	0.08742300113267854
648	0.125	0.1867063492063492
649	0.125	0.15503472222222223
650	0.09090909090909091	0.3101010101010101
651	0.06666666666666667	0.27358405483405485
652	0.09090909090909091	0.3485426478283621
653	0.125	0.24210858585858586
654	0.1	0.1290053310886644
655	0.08333333333333334	0.15239069514829362
656	0.07692307692307691	0.12067577030812325
657	0.125	0.31583508403361343
658	0.07142857142857141	0.36590548340548334
659	0.08333333333333334	0.1846411818315843
660	0.08333333333333334	0.23369370825253183
661	0.09090909090909091	0.4135684576861047
662	0.09999999999999999	0.28650793650793654
663	0.07142857142857141	0.1808370804314009
664	0.1111111111111111	0.2500962000962001
665	0.16666666666666666	0.15856643356643357
666	0.1	0.20451191883372735
667	0.0769230769230769	0.20574272219009065
668	0.07692307692307691	0.2698681350855264
669	0.14285714285714282	0.08509724402581545
670	0.5	0.19642857142857142
671	0.1111111111111111	0.27748842592592593
672	0.1111111111111111	0.1342261904761905
673	0.1	0.19953314659197013
674	0.08333333333333334	0.19861111111111113
675	0.0625	0.20421522921522917
676	0.1	0.23980978260869565
677	0.16666666666666666	0.5011904761904762
678	0.09090909090909091	0.2218347338935574
679	0.1	0.12116402116402118
680	0.1111111111111111	0.14528218694885361
681	0.125	0.1963131313131313
682	0.07692307692307691	0.2606220490895414
683	0.08333333333333333	0.22242263908930576
684	0.07142857142857141	0.23088023088023088
685	0.05882352941176471	0.26626817626817634
686	0.16666666666666666	0.2653846153846154
687	0.08333333333333334	0.15828558523680475
688	0.08333333333333333	0.21015037593984964
689	0.06666666666666667	0.2690314220926466
690	0.09090909090909091	0.18916292041292043
691	0.08333333333333333	0.2059157215806832
692	0.09027777777777778	0.41541783380018676
693	0.1	0.1463281520299064
694	0.14285714285714282	0.35066526610644255
695	0.14285714285714282	0.234593837535014
696	0.14285714285714282	0.26456043956043956
697	0.07692307692307691	0.2833015024191495
698	0.07142857142857141	0.3573906662576613
699	0.09090909090909091	0.25110192837465567
700	0.08333333333333333	0.18912337662337664
701	0.08333333333333334	0.27577639751552796
702	0.14285714285714282	0.12029478458049885
703	0.14285714285714282	0.20298220298220296
704	0.14285714285714282	0.266906762705082
705	0.05000000000000001	0.2582792684051265
706	0.1	0.2425595238095238
707	0.11111111111111113	0.12241805813234384
708	0.16666666666666666	0.15333333333333335
709	0.07692307692307691	0.273348063973064
710	0.08333333333333333	0.2948773448773449
711	0.09090909090909091	0.30239942333542974
712	0.1	0.1451851851851852
713	0.08333333333333334	0.15401315789473685
714	0.25	0.1333874458874459
715	0.1111111111111111	0.298572820941242
716	0.08333333333333333	0.2046244100326918
717	0.05882352941176471	0.15547038592151377
718	0.09090909090909091	0.1945087094613686
719	0.08333333333333333	0.2546576109076109
720	0.08333333333333333	0.13188552188552188
721	0.09090909090909091	0.22036647992530348
722	0.09090909090909091	0.16266806722689076
723	0.07142857142857142	0.24331538170823888
724	0.2	0.20238095238095238
725	0.07692307692307691	0.15754296208841662
726	0.07142857142857141	0.25235703306355484
727	0.16666666666666666	0.3398852657004831
728	0.14285714285714282	0.1872222222222222
729	0.07692307692307691	0.2064659197012138
730	0.09090909090909091	0.2821489621489621
731	0.1111111111111111	0.24458812260536397
732	0.1111111111111111	0.21814814814814812
733	0.06666666666666667	0.11475319552242629
734	0.09090909090909091	0.22454212454212455
735	0.125	0.18033395176252318
736	0.07692307692307691	0.2625038904450669
737	0.07142857142857141	0.1876260816478208
738	0.06666666666666667	0.24068223000831698
739	0.125	0.3345238095238095
740	0.1111111111111111	0.16387837164305546
741	0.1	0.21578754578754578
742	0.09090909090909091	0.2873159701591074
743	0.09090909090909091	0.23138028638028635
744	0.09090909090909091	0.2289872156096065
745	0.07692307692307691	0.33848864258347017
746	0.1	0.182402703864968
747	0.11111111111111112	0.45595238095238094
748	0.07142857142857141	0.23063588458325304
749	0.1	0.232433579492403
750	0.09090909090909091	0.2623197115384615
751	0.16666666666666666	0.2783459595959596
752	0.1111111111111111	0.33106261022927685
753	0.08333333333333334	0.18823412698412698
754	0.16666666666666666	0.1976190476190476
755	0.08333333333333333	0.15288052022126847
756	0.125	0.10047510383463731
757	0.14285714285714282	0.29947089947089944
