,precision_wn,recall_wn,precision_cn,recall_cn
0,0.2,0.4866666666666667,0.36,0.2444710958537392
1,1.0,1.0,1.0,1.0
2,0.4444444444444444,0.09054834054834054,0.7777777777777777,0.04262381883349625
3,0.3333333333333333,0.2638888888888889,0.3333333333333333,0.007032334458506847
4,1.0,0.037037037037037035,1.0,0.3333333333333333
5,1.0,0.1111111111111111,1.0,0.5
6,0.1,0.287888198757764,0.12000000000000002,0.023636540189491326
7,0.16666666666666666,0.5904761904761905,0.16666666666666666,0.25578311814832994
8,0.25,0.140625,0.25,0.017220481463294215
9,0.08875739644970414,0.09234384701891335,0.11242603550295856,0.014972261405724099
10,0.09917355371900825,0.2346813910985034,0.20661157024793386,0.025604704957449164
11,0.058823529411764705,0.540618798126538,0.058823529411764705,0.3655858534323011
12,0.16666666666666666,0.11849415204678361,0.16666666666666666,0.1376057876057876
13,0.2,0.13987493987493987,0.44000000000000006,0.018052065176388698
14,0.2,0.2276190476190476,0.2,0.007535733446289564
15,0.25,0.2393939393939394,0.375,0.028740385286989432
16,0.16444444444444448,0.38977398819504094,0.18222222222222226,0.13010326572610625
17,0.09722222222222221,0.09804547852615537,0.09722222222222222,0.10550574241779065
18,1.0,0.06666666666666667,1.0,0.009345794392523364
19,0.2,1.0,0.2,0.8000716589036188
20,0.25,0.041011072261072264,0.25,0.08958333333333332
21,0.5,0.09523809523809523,0.5,0.15476190476190477
22,0.06575963718820861,0.10455900940765929,0.24716553287981866,0.037501233076147666
23,0.05555555555555555,0.5977983516146317,0.10802469135802469,0.03621690962733762
24,0.3333333333333333,0.8333333333333334,0.3333333333333333,0.08224980299448384
25,0.1234567901234568,0.14109347442680775,0.16049382716049385,0.04781445627129754
26,0.3125,0.08630952380952381,0.375,0.13360392223234388
27,0.5,0.09226190476190475,0.5,0.012244152046783625
28,0.14285714285714282,0.1730777159348588,0.18367346938775506,0.1439158667419537
29,0.3333333333333333,1.0,0.3333333333333333,1.0
30,0.08875739644970414,0.11791622520719511,0.19526627218934914,0.026128087172538325
31,1.0,0.08333333333333333,1.0,0.023255813953488372
32,0.3333333333333333,0.3888888888888889,0.3333333333333333,0.040782436162870944
33,0.5,0.05974025974025974,0.5,0.23809523809523808
34,0.5,0.3333333333333333,0.5,0.07142857142857142
35,0.16666666666666666,0.638888888888889,0.16666666666666666,0.020127408708473526
36,0.5,0.17142857142857143,0.5,0.2672413793103448
37,0.125,0.07986118213122931,0.125,0.09958252043849869
38,0.0703125,0.11427787790595284,0.2109375,0.0566337189132116
39,0.09917355371900825,0.10627344877344877,0.28925619834710736,0.048945550827347084
40,0.125,0.19046306022408963,0.125,0.2203644429469901
41,0.09722222222222221,0.09578762060379707,0.11805555555555554,0.10585193752109778
42,1.0,0.3333333333333333,1.0,0.017543859649122806
43,0.25,0.15739989177489178,0.25,0.02456359780303442
44,0.0657439446366782,0.28255491144764505,0.30795847750865046,0.06923805924693388
45,0.5,0.08391608391608392,0.5,0.13392857142857142
46,0.08444444444444445,0.26290684624017957,0.06666666666666667,0.28881574852163083
47,0.3333333333333333,0.08062770562770562,0.3333333333333333,0.010834671285234491
48,0.25,0.06846405228758169,0.25,0.0390994623655914
49,0.5,0.08571428571428572,0.5,0.1513157894736842
50,0.25,0.20833333333333331,0.375,0.008182872823020862
51,0.14285714285714282,0.1610544217687075,0.14285714285714282,0.35416666666666663
52,0.5,0.11688311688311688,0.5,0.20833333333333331
53,0.24000000000000005,0.05588760750540326,0.36,0.08890734265734265
54,0.25,0.14303977272727272,0.375,0.025942147681278116
55,0.1322314049586777,0.1688975796930342,0.1487603305785124,0.04608594303827094
56,0.12000000000000002,0.2514484126984127,0.16,0.03010584847670116
57,0.15625,0.18163406277630417,0.125,0.0850658094065802
58,0.3333333333333333,0.13775687913618948,0.3333333333333333,0.004810124362734139
59,0.1234567901234568,0.15109347442680776,0.1358024691358025,0.13602292768959434
60,0.25,0.0818001443001443,0.25,0.10670880791937504
61,0.1,0.12996876996876996,0.16,0.012022026278258071
62,0.1,0.14550480171169827,0.12000000000000002,0.044847371906894
63,1.0,0.5,1.0,0.0625
64,0.125,0.19920704295704295,0.125,0.1264225589225589
65,0.24000000000000005,0.07563492063492064,0.36000000000000004,0.12507326007326008
66,0.5,0.06340579710144928,0.5,0.004842870544090057
67,0.16666666666666666,0.15267273576097107,0.2222222222222222,0.006815815092984745
68,0.25,0.19166666666666665,0.25,0.01591527499743161
69,0.25,0.07107408720311945,0.375,0.11344246031746032
70,0.15625,0.4124503968253968,0.15625,0.10395694488786017
71,0.09090909090909091,0.1031995781995782,0.23966942148760328,0.016666214671524508
72,0.09090909090909091,0.14387446684097402,0.14049586776859502,0.028789848744419522
73,0.24,0.23907407407407405,0.36000000000000004,0.1132936507936508
74,0.25,0.5357142857142857,0.25,0.031657848324514994
75,0.5,0.14166666666666666,0.5,0.002446033825490682
76,0.5,0.1111111111111111,0.5,0.0048304738562091505
77,0.1111111111111111,0.15807915758896152,0.1111111111111111,0.13569805316762718
78,1.0,0.5,1.0,0.5
79,0.16666666666666666,0.3275252525252525,0.16666666666666666,0.1550621763857058
80,0.0625,0.16457532987071527,0.1640625,0.03688129238258283
81,0.5,0.09126984126984126,0.5,0.012637362637362638
82,0.25,1.0,0.25,1.0
83,0.16666666666666666,0.3990740740740741,0.16666666666666666,0.13425925925925924
84,0.19444444444444442,0.18563725490196079,0.2222222222222222,0.34673432214415817
85,0.125,0.16039486273324943,0.3125,0.0161943709379545
86,0.3333333333333333,0.24537037037037038,0.3333333333333333,0.4444444444444444
87,0.08333333333333333,0.1800925925925926,0.08333333333333333,0.41729797979797983
88,0.1111111111111111,0.2336330228772089,0.20987654320987653,0.03222578524190174
89,1.0,0.2,1.0,0.01818181818181818
90,0.06666666666666667,0.0839132141657717,0.1288888888888889,0.010639062889200596
91,0.5,0.125,0.5,0.0196514012303486
92,0.4444444444444444,0.2611111111111111,0.5555555555555555,0.12533227006911218
93,0.140625,0.18906977506721753,0.1875,0.1333215614047636
94,0.3055555555555555,0.1738025619604567,0.2222222222222222,0.06548112611545447
95,0.2,0.08758454106280192,0.2,0.02523872591480149
96,0.2,0.32151515151515153,0.2,0.1922344322344322
97,0.08875739644970414,0.18673105399782977,0.11242603550295857,0.023444469604341392
98,0.5,0.05298913043478261,0.5,0.27380952380952384
99,0.375,0.17054655870445345,0.375,0.023017338333203446
100,0.16326530612244894,0.09787288734657154,0.22448979591836732,0.015973166256525846
101,0.09090909090909091,0.11583139083139082,0.09090909090909091,0.25178806700545836
102,0.25,0.16021825396825395,0.25,0.061732456140350875
103,0.11000000000000001,0.20034893267651888,0.16000000000000003,0.06251864462375664
104,0.15625,0.20528612012987013,0.21875,0.1524462189384727
105,0.07111111111111111,0.17064852377732703,0.12000000000000001,0.06298152599790742
106,0.2,0.15967032967032965,0.2,0.15761904761904763
107,0.16666666666666666,0.21319444444444446,0.16666666666666666,0.11010204776444615
108,0.125,0.16436415912518854,0.125,0.2673076923076923
109,0.140625,0.10109134826526131,0.1875,0.09478899004509486
110,0.5,0.35,0.5,0.5102040816326531
111,0.09090909090909091,0.1272880318334864,0.09090909090909091,0.11565152019697474
112,0.09722222222222222,0.22616310704545997,0.1111111111111111,0.09683080217792701
113,0.08444444444444445,0.16514379669178433,0.23555555555555557,0.09544612751641234
114,0.04545454545454544,0.2840905591992548,0.06198347107438015,0.09308355603464175
115,0.046875,0.3230887407611545,0.11458333333333333,0.0715186472235189
116,0.03448275862068965,0.04146600966894194,0.039239001189060645,0.08672245246174877
117,0.2040816326530612,0.173203984955137,0.26530612244897955,0.11196963715760708
118,0.08875739644970412,0.0840190581367052,0.15976331360946747,0.019636342881426152
119,0.10416666666666667,0.1720535115755704,0.19444444444444445,0.02047769249829674
120,0.08333333333333333,0.3608375420875421,0.20833333333333334,0.03271787614354832
121,1.0,0.16666666666666666,1.0,0.1111111111111111
122,0.25,0.3902777777777778,0.25,0.3886764705882353
123,0.125,0.24272775835275834,0.15625,0.017401227417044564
124,0.24000000000000005,0.10833333333333332,0.2,0.09190944190944192
125,0.25,0.58125,0.25,0.017345694897807153
126,0.125,0.10206387170732978,0.125,0.023462560776726607
127,0.3333333333333333,0.3726851851851852,0.3333333333333333,0.00740562558744377
128,0.25,0.14375,0.375,0.00942069337055589
129,0.5,0.1607142857142857,0.5,0.050171526586620926
130,0.0617283950617284,0.22316755245086708,0.1296296296296296,0.14383899111006182
131,0.5555555555555555,0.09644059644059644,0.5555555555555555,0.06336070296744455
132,0.16666666666666666,0.076982671937033,0.16666666666666666,0.2358345358345358
133,0.3333333333333333,0.17777777777777778,0.3333333333333333,0.029853479853479855
134,0.0703125,0.13898462885763768,0.2578125,0.0359141376536318
135,0.5,0.1875,0.5,0.5
136,0.5,0.11309523809523808,0.5,0.005270655270655271
137,0.125,0.11744857470960413,0.15625,0.043907238713517066
138,0.5,0.15476190476190477,0.5,0.12962962962962962
139,0.25,0.3333333333333333,0.375,0.0660893623510446
140,0.08333333333333333,0.24306206456941748,0.08333333333333333,0.30810185185185185
141,0.05371900826446279,0.2822487375963312,0.0702479338842975,0.07766044824120745
142,0.06640625,0.2086729242979243,0.1015625,0.02234664421506612
143,0.25,0.1370986370986371,0.25,0.27041666666666664
144,0.25,0.3583333333333334,0.25,0.2358974358974359
145,0.2222222222222222,0.37023809523809526,0.3333333333333333,0.2761950165268243
146,0.3333333333333333,0.05737069947596263,0.3333333333333333,0.2333333333333333
147,0.16666666666666666,0.26944444444444443,0.2222222222222222,0.018371297441509324
148,0.5,0.5454545454545454,0.5,0.19791666666666666
149,0.0617283950617284,0.20590900735151615,0.10493827160493828,0.14321637807574536
150,0.11000000000000001,0.10658013368432925,0.14,0.1345431880122347
151,0.25,0.1896121351766513,0.25,0.019034619267761305
152,0.2,0.13702204228520015,0.2,0.02914092119061063
153,0.1,0.26384782608695656,0.22000000000000003,0.020660456272500755
154,0.2,0.1769047619047619,0.2,0.3258333333333333
155,0.14285714285714282,0.44523809523809527,0.18367346938775508,0.23893971381656107
156,0.078125,0.17856287489274306,0.0859375,0.04078438598196189
157,0.5,0.5714285714285714,0.5,0.010937126464260101
158,0.140625,0.1294070512820513,0.375,0.06065344889483059
159,0.07653061224489795,0.26848990608389106,0.09183673469387753,0.1319830986369687
160,0.1239669421487603,0.22382352495988858,0.20661157024793386,0.01130920648859937
161,0.5,0.3125,0.5,0.17528735632183906
162,0.3333333333333333,0.23397435897435895,0.3333333333333333,0.5476190476190476
163,0.08333333333333333,0.16626623376623376,0.08333333333333333,0.3327894327894328
164,0.5,0.28125,0.5,0.018697614442295292
165,0.09027777777777778,0.18416901946952083,0.21527777777777776,0.010409749037335598
166,0.3333333333333333,0.08071895424836602,0.3333333333333333,0.08361365953109072
167,0.25,0.4875,0.25,0.06190927128427128
168,0.1,0.11651468414626309,0.1,0.2722222222222222
169,0.07421875,0.12492613500650435,0.1796875,0.04968991319630435
170,0.16666666666666666,0.4305555555555556,0.16666666666666666,0.03695661646301032
171,0.4444444444444444,0.3194444444444444,0.5555555555555555,0.05487031582392407
