vocab	precision	recall
farmers	0.058823529411764705	0.125
lock	0.021739130434782608	0.058823529411764705
dance	0.0021008403361344537	0.3333333333333333
another	0.0010504201680672268	0.5
mantel	1.0	0.2
force	0.16666666666666666	0.038461538461538464
afraid	0.0010504201680672268	1.0
awe	0.0021008403361344537	0.5
rise	0.2857142857142857	0.045454545454545456
world	0.005252100840336135	0.19230769230769232
bunks	0.0	0.0
sleeping	0.0021008403361344537	0.2
spoonful	0.3333333333333333	0.5
overlook	0.1111111111111111	0.07142857142857142
china	0.2	0.08333333333333333
medieval	0.25	0.2
linked	0.1111111111111111	0.07142857142857142
horizon	0.024390243902439025	0.125
touch	0.021739130434782608	0.02127659574468085
fighting	0.25	0.11764705882352941
striped	0.045454545454545456	0.03571428571428571
least	0.0010504201680672268	0.5
early	0.0021008403361344537	0.2857142857142857
questioned	0.0	0.0
desk	0.015873015873015872	1.0
presents	0.061224489795918366	0.13636363636363635
worsted	0.3333333333333333	0.14285714285714285
strokes	0.0	0.0
hang	0.0021008403361344537	0.16666666666666666
daughter	0.030303030303030304	0.5
distinction	0.14285714285714285	0.2
jackets	0.017241379310344827	0.2
stiffened	0.0	0.0
rushing	0.0625	0.05263157894736842
tower	0.01694915254237288	0.1111111111111111
boards	0.0625	0.05263157894736842
landed	0.011627906976744186	0.1
tantalizing	0.3333333333333333	0.07142857142857142
table	0.015873015873015872	0.0625
welcoming	0.2	0.3333333333333333
reception	0.05	0.3333333333333333
enquired	0.0	0.0
crimes	0.047619047619047616	0.16666666666666666
secretary	0.024390243902439025	0.16666666666666666
impressive	0.02564102564102564	0.5
launched	0.02040816326530612	0.16666666666666666
lids	0.0	0.0
term	0.0010504201680672268	0.2
branches	0.0	0.0
veil	0.3333333333333333	0.1
shoot	0.004201680672268907	0.13333333333333333
bomb	0.06666666666666667	0.125
fertile	0.2	0.16666666666666666
crime	0.047619047619047616	0.16666666666666666
tightly	0.02702702702702703	1.0
vellum	0.125	1.0
pray	0.045454545454545456	0.3333333333333333
cautioned	0.0	0.0
satisfy	0.024390243902439025	0.14285714285714285
aware	0.025	0.25
sooner	0.0021008403361344537	0.3333333333333333
donated	0.0	0.0
approached	0.0	0.0
mucus	0.2	0.5
sought	0.038461538461538464	0.1111111111111111
twinge	0.1	0.1
heaving	0.16666666666666666	0.06666666666666667
clocks	0.14285714285714285	0.09090909090909091
preferred	0.14285714285714285	0.07692307692307693
divide	0.5	0.09090909090909091
overcoming	0.024390243902439025	0.07142857142857142
former	0.045454545454545456	0.09090909090909091
impacted	0.16666666666666666	0.125
enveloping	0.03333333333333333	0.16666666666666666
angel	0.030303030303030304	0.14285714285714285
twenty-five	1.0	0.25
noticed	0.009708737864077669	0.08333333333333333
spurred	0.0	0.0
performance	0.014705882352941176	0.14285714285714285
sections	0.125	0.1
send	0.004201680672268907	0.21052631578947367
desirable	0.2	0.3333333333333333
leaned	0.0	0.0
sad	0.0021008403361344537	0.3333333333333333
seek	0.029411764705882353	0.2857142857142857
flock	0.08333333333333333	0.03125
enough	0.0021008403361344537	0.4
went	0.014705882352941176	0.24561403508771928
persisted	0.0	0.0
off	0.004201680672268907	0.3076923076923077
clearer	0.0	0.0
mare	0.3333333333333333	0.3333333333333333
each	0.0010504201680672268	0.2
emptiness	0.1111111111111111	0.2
cottage	0.05	0.5
bread	0.02830188679245283	0.14285714285714285
interview	0.02040816326530612	0.25
bloated	0.0	0.0
daybed	0.5	0.25
decency	0.020833333333333332	1.0
tells	0.0	0.0
mirror	0.015873015873015872	1.0
abandoning	0.0	0.0
blocks	0.0	0.0
accent	1.0	0.09090909090909091
reached	0.0	0.0
wedge	0.3333333333333333	0.04
ceremony	0.02040816326530612	0.25
sewage	0.2	0.5
dreamed	0.009708737864077669	0.2
western	0.01694915254237288	0.2
matter	0.0031512605042016808	0.375
showed	0.0031512605042016808	0.125
jiving	0.0	0.0
thirty-three	0.3333333333333333	0.3333333333333333
ruffled	0.045454545454545456	0.043478260869565216
puzzled	0.027777777777777776	0.05
stuffed	0.009433962264150943	0.041666666666666664
dampen	0.3333333333333333	0.15384615384615385
concern	0.0410958904109589	0.15
haughty	0.3333333333333333	0.1111111111111111
rugged	0.14285714285714285	0.25
gate	0.01694915254237288	0.5
stated	0.009708737864077669	0.1111111111111111
organically	0.5	1.0
unsaid	0.2	0.08333333333333333
depravity	0.02631578947368421	0.16666666666666666
sleep	0.0021008403361344537	0.18181818181818182
stubbornly	1.0	0.16666666666666666
grow	0.1111111111111111	0.06666666666666667
coughing	0.05	0.5
populate	0.14285714285714285	0.25
bargain	0.25	0.2
crossed	0.009708737864077669	0.04
cherry	0.009433962264150943	0.07142857142857142
flatly	0.017543859649122806	0.3333333333333333
bells	0.0	0.0
gasps	0.0	0.0
coincidence	0.0010504201680672268	0.2
sink	0.02	0.05263157894736842
dripping	0.14285714285714285	0.2857142857142857
except	0.0010504201680672268	0.14285714285714285
malaria	0.25	1.0
doubly	0.023809523809523808	0.25
fabric	0.045454545454545456	0.2
one	0.0021008403361344537	0.11764705882352941
hints	0.0	0.0
crucifix	0.09090909090909091	0.3333333333333333
pokes	0.0	0.0
fastened	0.16666666666666666	0.14285714285714285
inappropriate	0.07692307692307693	0.25
gauge	0.02	0.1
swallowed	0.0	0.0
burial	0.16666666666666666	0.16666666666666666
remain	0.1111111111111111	0.16666666666666666
bit	0.008403361344537815	0.36363636363636365
caved	0.0	0.0
delighted	0.02564102564102564	0.0625
rooftop	0.05	1.0
ability	0.014705882352941176	0.5
blessed	0.045454545454545456	0.05
dough	0.02830188679245283	0.15789473684210525
watchmen	0.0	0.0
reward	0.029411764705882353	0.2
soldiers	0.05263157894736842	1.0
beset	0.5	0.07142857142857142
packing	0.0031512605042016808	0.15789473684210525
monk	0.1	0.2
shoulder	0.012195121951219513	0.25
crazily	0.023809523809523808	0.25
celebrate	0.02040816326530612	0.16666666666666666
name	0.030303030303030304	0.043478260869565216
heard	0.0063025210084033615	0.46153846153846156
gesture	0.25	0.3333333333333333
fucks	0.030303030303030304	0.029411764705882353
chancel	0.16666666666666666	0.3333333333333333
chose	0.0	0.0
second	0.005252100840336135	0.23809523809523808
awakened	0.2222222222222222	0.2222222222222222
sent	0.005252100840336135	0.25
descriptions	0.0	0.0
society	0.024390243902439025	0.07142857142857142
drooped	0.0	0.0
brazenly	0.011494252873563218	1.0
vision	0.024390243902439025	0.14285714285714285
buckle	0.012195121951219513	0.2
accept	0.004201680672268907	0.3333333333333333
also	0.0031512605042016808	0.6
home	0.004201680672268907	0.2
goofed	0.0	0.0
communication	0.0136986301369863	0.5
things	0.0031512605042016808	0.75
sword	0.012195121951219513	0.25
lines	0.0	0.0
sniffed	0.0	0.0
consistency	0.020833333333333332	0.25
acres	0.05555555555555555	0.1
remaining	0.0625	0.08333333333333333
under	0.0010504201680672268	0.3333333333333333
razor	0.02	1.0
happened	0.005252100840336135	0.29411764705882354
twenty	0.03125	0.2
patted	0.0	0.0
peacock	0.1	0.3333333333333333
heated	0.024390243902439025	0.08333333333333333
opinion	0.0031512605042016808	0.1875
strive	0.1111111111111111	0.2
expanse	0.02631578947368421	0.25
neglect	0.03333333333333333	0.0625
affirm	0.2	0.08333333333333333
cricket	1.0	1.0
frauds	0.0	0.0
titles	0.2	0.09090909090909091
formed	0.1111111111111111	0.06666666666666667
students	0.019230769230769232	0.16666666666666666
populace	0.1111111111111111	0.3333333333333333
rubbing	0.017543859649122806	0.1111111111111111
linen	0.045454545454545456	0.5
role	0.1111111111111111	0.1111111111111111
forbids	0.0	0.0
children	0.0031512605042016808	0.23076923076923078
man	0.16666666666666666	0.045454545454545456
covering	0.017543859649122806	0.024390243902439025
gaze	0.1111111111111111	0.3333333333333333
lights	0.024390243902439025	0.02857142857142857
divinely	0.5	1.0
auditorium	0.05	1.0
alarmed	0.027777777777777776	0.14285714285714285
illness	0.024390243902439025	0.25
convert	0.25	0.14285714285714285
expression	0.125	0.0625
immediate	0.0136986301369863	0.2
clubbed	0.0	0.0
foreman	0.125	0.2
defy	0.125	0.14285714285714285
roused	0.0	0.0
physicians	0.0	0.0
applauded	0.0	0.0
peered	0.0	0.0
scream	0.0031512605042016808	0.15
quality	0.024390243902439025	0.08333333333333333
witnessing	0.0	0.0
enter	0.02040816326530612	0.05
power	0.021739130434782608	0.047619047619047616
fly	0.024390243902439025	0.06666666666666667
fictional	0.041666666666666664	0.25
disappointed	0.0010504201680672268	0.125
height	0.25	0.07692307692307693
banker	0.045454545454545456	1.0
excuse	0.0021008403361344537	0.11764705882352941
changes	0.0021008403361344537	0.13333333333333333
bus	0.043478260869565216	0.07142857142857142
shelter	0.06666666666666667	0.3333333333333333
amusing	0.02564102564102564	0.08333333333333333
handful	0.0625	0.3333333333333333
parallel	0.3333333333333333	0.1111111111111111
friends	0.0010504201680672268	0.1
reader	0.021739130434782608	0.14285714285714285
correspond	1.0	0.09090909090909091
slug	0.16666666666666666	0.07142857142857142
miserable	0.25	0.05
illuminated	0.2	0.05
drafty	0.3333333333333333	0.5
protect	0.014705882352941176	1.0
committed	0.02857142857142857	0.047619047619047616
high-pitched	0.1	0.5
rut	1.0	0.16666666666666666
vague	0.18181818181818182	0.2857142857142857
dog	0.09523809523809523	0.06666666666666667
remarkable	0.02564102564102564	0.3333333333333333
headland	0.058823529411764705	0.25
properly	0.0031512605042016808	0.42857142857142855
brink	0.3333333333333333	0.3333333333333333
sheer	0.25	0.034482758620689655
comply	0.125	0.3333333333333333
index	0.07142857142857142	0.125
fixed	0.021739130434782608	0.02702702702702703
defending	0.25	0.15384615384615385
cursed	0.011627906976744186	0.05263157894736842
checkup	1.0	0.16666666666666666
opposing	0.125	0.07142857142857142
plan	0.045454545454545456	0.125
flashy	0.3333333333333333	0.0625
phoned	0.0	0.0
tea	0.009433962264150943	0.2
reprieve	0.3333333333333333	0.2
wants	0.005252100840336135	0.45454545454545453
taller	0.0	0.0
northern	0.01694915254237288	0.3333333333333333
simultaneously	0.014705882352941176	0.5
dumped	0.0	0.0
tin	0.14285714285714285	0.125
obviously	0.0021008403361344537	0.2857142857142857
wailing	0.25	0.07692307692307693
shone	0.0	0.0
song	0.0021008403361344537	0.2
solid	0.01639344262295082	0.07142857142857142
casually	0.02702702702702703	0.5
he	0.047619047619047616	0.25
soften	0.3333333333333333	0.18181818181818182
islands	0.01694915254237288	1.0
nestling	0.03333333333333333	0.05263157894736842
folds	0.0	0.0
self-deception	0.02631578947368421	0.5
statuary	0.125	1.0
rearrange	0.5	1.0
stoicism	0.02631578947368421	0.25
affectionate	0.03125	0.2
trust	0.0031512605042016808	0.15789473684210525
fund-raising	0.0	0.0
ideas	0.0	0.0
impression	0.125	0.08333333333333333
member	0.5	0.16666666666666666
factory	0.06666666666666667	0.25
silver	0.02	0.05555555555555555
enemy	0.0010504201680672268	0.25
invitation	0.029411764705882353	1.0
seriously	0.0010504201680672268	0.16666666666666666
door	0.08333333333333333	0.25
wired	0.3333333333333333	0.125
trolls	0.0	0.0
bricklaying	1.0	1.0
exclaiming	0.3333333333333333	0.1
maniac	0.5	0.25
discoveries	0.0	0.0
attend	0.3333333333333333	0.07692307692307693
mass	0.2	0.02631578947368421
alongside	1.0	0.5
tune	0.0021008403361344537	0.25
keep	0.004201680672268907	0.13793103448275862
three	0.03125	0.05263157894736842
dingy	0.2	0.05263157894736842
celebrated	0.009708737864077669	0.0625
logic	0.0010504201680672268	0.3333333333333333
bag	0.03636363636363636	0.125
absurdity	0.02631578947368421	0.16666666666666666
described	0.009708737864077669	0.06666666666666667
crowded	0.015873015873015872	0.2
unwarranted	0.1111111111111111	0.08333333333333333
untouched	0.25	0.16666666666666666
flight	0.043478260869565216	0.14285714285714285
wool	0.045454545454545456	0.25
selling	0.03636363636363636	0.2857142857142857
historical	0.041666666666666664	0.3333333333333333
thankfulness	0.16666666666666666	0.3333333333333333
blushing	0.02702702702702703	0.14285714285714285
accomplishing	0.0	0.0
crawl	0.125	0.1
seventy-five	0.5	0.3333333333333333
tasted	0.0	0.0
mourned	0.0	0.0
sipping	0.0	0.0
evident	0.09090909090909091	0.125
recognized	0.009708737864077669	0.05263157894736842
riding	0.015873015873015872	0.038461538461538464
loud	0.0010504201680672268	0.0625
orgy	0.1	0.1
judgment	0.09090909090909091	0.07142857142857142
aim	0.014705882352941176	0.041666666666666664
raising	0.09090909090909091	0.041666666666666664
stream	0.014705882352941176	0.08333333333333333
plank	0.2	0.1
alfresco	0.125	0.2
rural	0.045454545454545456	1.0
tiring	0.125	0.045454545454545456
supremely	0.023809523809523808	1.0
intertwined	0.0	0.0
pitched	0.5	0.047619047619047616
suffer	0.024390243902439025	0.05263157894736842
ebullient	0.2	0.3333333333333333
detectors	0.0	0.0
within	0.0021008403361344537	1.0
tipped	0.011627906976744186	0.05555555555555555
munching	0.0	0.0
lift	0.0010504201680672268	0.019230769230769232
woods	0.03389830508474576	0.16666666666666666
carried	0.0	0.0
amateur	0.1	0.16666666666666666
artist	0.014705882352941176	0.5
despite	0.0136986301369863	0.25
beliefs	0.020833333333333332	0.2
nightdress	0.16666666666666666	0.2
engaged	0.2	0.03571428571428571
thinness	0.05263157894736842	0.25
showerhead	0.14285714285714285	1.0
banished	0.0	0.0
housework	0.3333333333333333	0.5
gutters	0.0	0.0
conjured	0.0	0.0
scene	0.041666666666666664	0.07692307692307693
million	0.01818181818181818	0.1111111111111111
assured	0.03333333333333333	0.07142857142857142
zenith	0.5	1.0
highly	0.023809523809523808	0.5
concussion	0.2	1.0
stuff	0.0021008403361344537	0.07142857142857142
dollar	0.01818181818181818	0.14285714285714285
mahogany	0.02	0.16666666666666666
chastity	0.2	0.2
fans	0.0	0.0
spoken	0.009708737864077669	0.125
scattered	0.125	0.05555555555555555
sticking	0.017543859649122806	0.025
blast	0.06666666666666667	0.045454545454545456
boots	0.017241379310344827	0.07692307692307693
famous	0.0010504201680672268	0.125
tuberculosis	0.25	0.3333333333333333
fortunate	0.07142857142857142	0.3333333333333333
circulated	0.0	0.0
cuff	0.012195121951219513	0.16666666666666666
occupying	0.0	0.0
become	0.004201680672268907	0.8
possessed	0.011627906976744186	0.1
shouting	0.03508771929824561	0.10526315789473684
obstacle	0.07692307692307693	0.5
grows	0.0	0.0
someone	0.004201680672268907	0.6666666666666666
plates	0.009433962264150943	0.07142857142857142
comes	0.005252100840336135	0.2
civic	0.3333333333333333	0.5
rooster	0.08333333333333333	0.5
punish	0.03333333333333333	0.3333333333333333
believed	0.0	0.0
sensed	0.09090909090909091	0.16666666666666666
freezing	0.05555555555555555	0.1111111111111111
waked	0.0	0.0
duck	0.047619047619047616	0.07142857142857142
authority	0.041666666666666664	0.11764705882352941
cherries	0.0	0.0
sorting	0.05555555555555555	0.07692307692307693
gleam	0.1111111111111111	0.1111111111111111
bosom	0.5	0.1
placing	0.0	0.0
gentry	0.1	0.5
wings	0.009433962264150943	0.1
originality	0.020833333333333332	1.0
windows	0.0	0.0
thrusting	0.4	0.125
finish	0.005252100840336135	0.17857142857142858
never	0.0010504201680672268	0.5
hotter	0.0	0.0
thieving	0.05	0.08333333333333333
longed	0.0	0.0
schoolhouse	0.3333333333333333	0.5
preach	0.045454545454545456	0.3333333333333333
overgrown	0.07142857142857142	0.3333333333333333
seated	0.25	0.14285714285714285
album	0.014705882352941176	0.5
nerve	0.07692307692307693	0.1
jeep	0.3333333333333333	0.5
vein	0.1111111111111111	0.2
overbearing	0.027777777777777776	0.07692307692307693
loudest	0.0	0.0
staff	0.019230769230769232	0.3333333333333333
savage	0.030303030303030304	0.041666666666666664
curbside	0.125	1.0
requested	0.038461538461538464	0.2
waited	0.0	0.0
bandaged	0.017543859649122806	0.25
alter	0.3333333333333333	0.1111111111111111
puzzle	0.041666666666666664	0.05263157894736842
chord	0.16666666666666666	0.3333333333333333
pocket	0.03636363636363636	0.25
pump	0.02	0.3333333333333333
childhood	0.08333333333333333	0.5
middle	0.0021008403361344537	0.18181818181818182
knotted	0.2	0.125
anonymity	0.25	0.5
cheated	0.0	0.0
witnessed	0.0	0.0
unimpressed	0.027777777777777776	1.0
steered	0.0	0.0
dented	0.02040816326530612	0.2
herringbone	0.09090909090909091	0.5
architect	0.1111111111111111	0.5
worry	0.0031512605042016808	0.3333333333333333
envied	0.0	0.0
ancestral	0.5	0.25
unanimous	0.5	0.2
wasted	0.0031512605042016808	0.08108108108108109
squirmed	0.0	0.0
attach	0.25	0.125
barefoot	0.3333333333333333	0.3333333333333333
violets	0.0	0.0
lunch	0.009433962264150943	0.25
fond	0.045454545454545456	0.125
foreign	0.024390243902439025	0.25
mustache	0.058823529411764705	0.5
betrayed	0.0	0.0
step	0.0010504201680672268	0.047619047619047616
