vocab	precision	recall
insane	1.0	0.3333333333333333
obscene	0.0002388630120625821	0.25
blast	0.0009554520482503284	0.36363636363636365
glare	0.0002388630120625821	0.2857142857142857
lecture	0.0004777260241251642	0.15384615384615385
Severe	0.0009554520482503284	0.5333333333333333
Long	0.0002388630120625821	0.15384615384615385
seized	0.0004777260241251642	0.23529411764705882
crossing	0.0009554520482503284	0.21621621621621623
clip	0.0007165890361877463	0.3
thirst	0.0002388630120625821	0.2857142857142857
heard	0.0005971575301564553	0.38461538461538464
smallpox	1.0	0.3333333333333333
severing	1.0	0.16666666666666666
slice	0.0004777260241251642	0.4444444444444444
slack	0.0004777260241251642	0.16666666666666666
equipment	0.00011943150603129105	1.0
dirt	0.0004777260241251642	0.26666666666666666
mobcaps	0.00011943150603129105	0.5
became	0.0005971575301564553	0.8333333333333334
oyster	0.00011943150603129105	0.5
overlooking	0.0007165890361877463	0.35294117647058826
countenance	0.0005971575301564553	0.3333333333333333
Alexander	0.00011943150603129105	0.16666666666666666
unbounded	0.0002388630120625821	0.6666666666666666
explaining	0.00035829451809387314	0.75
qualifications	0.0002388630120625821	0.5
nerves	0.0008360205422190374	0.5833333333333334
forgetfulness	0.00011943150603129105	1.0
Hush	0.0007165890361877463	0.5
roll	0.0010748835542816195	0.1956521739130435
shorter	0.0007165890361877463	0.4
simply	0.0007165890361877463	1.0
followed	0.0010748835542816195	0.3103448275862069
full-of-the-moon	0.0002388630120625821	0.5
innocent	0.00035829451809387314	0.23076923076923078
Athens	0.00011943150603129105	0.25
most	0.0005971575301564553	0.5555555555555556
admit	0.0004777260241251642	0.3333333333333333
wake	0.0004777260241251642	0.2222222222222222
stuck	0.0009554520482503284	0.23529411764705882
folded	0.00035829451809387314	0.3333333333333333
shades	0.0004777260241251642	0.18181818181818182
flock	0.0015526095784067838	0.40625
eroded	0.00035829451809387314	0.3333333333333333
chiefly	0.00011943150603129105	0.2
heritage	0.00011943150603129105	0.5
said	0.0008360205422190374	0.4117647058823529
desires	0.0005971575301564553	1.0
childhood	0.00011943150603129105	0.5
inch	0.00035829451809387314	0.75
Sixty	0.0002388630120625821	0.3333333333333333
scudding	0.0005971575301564553	0.625
faced	0.0005971575301564553	0.7142857142857143
removed	0.0009554520482503284	0.42105263157894735
prostitutes	0.00011943150603129105	0.07692307692307693
invitation	0.00011943150603129105	1.0
expecting	0.0010748835542816195	0.75
marble	0.00011943150603129105	1.0
apparently	0.0007165890361877463	0.6
scratchiness	0.00011943150603129105	0.3333333333333333
become	0.0004777260241251642	0.8
rigidly	0.00035829451809387314	1.0
Bank	0.00035829451809387314	0.2
flounder	0.00011943150603129105	0.5
changes	0.0008360205422190374	0.4375
rabbit	0.00011943150603129105	0.2
notebook	0.00011943150603129105	0.5
breeze	0.0002388630120625821	0.16666666666666666
ended	0.0008360205422190374	0.6363636363636364
seated	0.0004777260241251642	0.5714285714285714
trips	0.0007165890361877463	0.2727272727272727
Yes	0.0002388630120625821	1.0
Jewish	0.00011943150603129105	0.5
Abbey	0.0002388630120625821	1.0
mention	0.0008360205422190374	0.4666666666666667
trailed	0.0007165890361877463	0.35294117647058826
brought	0.0008360205422190374	0.3888888888888889
spurns	0.0002388630120625821	0.25
Florida	0.00011943150603129105	0.25
borough	0.00011943150603129105	1.0
Poverty	1.0	0.25
entranceway	0.00035829451809387314	0.6
savoring	0.00035829451809387314	0.2727272727272727
Ada	0.00011943150603129105	0.3333333333333333
marquees	0.00011943150603129105	0.25
cat	0.00035829451809387314	0.07894736842105263
buildings	0.0005971575301564553	0.4166666666666667
scope	0.0004777260241251642	0.3333333333333333
pretend	0.0004777260241251642	0.3076923076923077
mistaking	0.0002388630120625821	0.2857142857142857
inside	0.0005971575301564553	0.45454545454545453
inscrutable	0.00035829451809387314	0.5
Elder	0.00035829451809387314	0.5
blob	0.00035829451809387314	0.75
sophomore	0.00011943150603129105	0.3333333333333333
binding	0.0007165890361877463	0.2608695652173913
ledger	0.0002388630120625821	0.3333333333333333
sensitive	0.0004777260241251642	0.5714285714285714
Sleep	0.00035829451809387314	0.25
farmland	0.00011943150603129105	0.125
twin	0.0005971575301564553	0.35714285714285715
shop	0.0009554520482503284	0.4
Service	0.0005971575301564553	0.3125
groom	0.0005971575301564553	0.45454545454545453
culture	0.00035829451809387314	0.375
die	0.0005971575301564553	0.1724137931034483
drawl	0.00011943150603129105	1.0
doves	0.00011943150603129105	0.16666666666666666
embrace	0.0004777260241251642	0.3333333333333333
awaiting	0.0005971575301564553	1.0
junk	0.0005971575301564553	0.7142857142857143
building	0.0004777260241251642	0.36363636363636365
Within	0.00035829451809387314	1.0
shocked	0.0004777260241251642	0.23529411764705882
presents	0.0010748835542816195	0.391304347826087
startling	0.00035829451809387314	0.5
trolls	0.0002388630120625821	0.5
fine-looking	0.0002388630120625821	0.3333333333333333
beauty	0.0004777260241251642	0.3333333333333333
physicalness	0.00011943150603129105	0.25
shrill	1.0	0.16666666666666666
worth	1.0	0.25
rider	0.00011943150603129105	0.5
expect	0.0009554520482503284	0.7272727272727273
dingy	0.0009554520482503284	0.42105263157894735
customary	0.0002388630120625821	0.5
blowfish	0.00011943150603129105	0.2
toppled	0.00011943150603129105	0.25
Drunk	0.0004777260241251642	0.21052631578947367
lengthily	0.00011943150603129105	0.5
Sic	0.00011943150603129105	0.3333333333333333
ambitious	0.0002388630120625821	1.0
well-kept	0.00035829451809387314	0.6
speak	0.0004777260241251642	0.5714285714285714
pupil	0.0002388630120625821	0.4
hectic	0.0002388630120625821	1.0
provided	0.0005971575301564553	0.38461538461538464
dirge	0.00011943150603129105	0.2
sweeping	0.0007165890361877463	0.375
German	0.00011943150603129105	0.3333333333333333
astral	0.00011943150603129105	0.5
jolt	0.0005971575301564553	0.7142857142857143
launched	0.00035829451809387314	0.42857142857142855
Wheeling	0.0004777260241251642	0.4
relentlessly	0.00011943150603129105	0.5
eared	0.00011943150603129105	0.5
jar	0.00035829451809387314	0.3333333333333333
lentils	0.00011943150603129105	0.25
untellable	0.00035829451809387314	0.5
mile	1.0	0.058823529411764705
powers	0.0008360205422190374	0.3181818181818182
captain	0.0002388630120625821	0.18181818181818182
medicines	0.00035829451809387314	0.3333333333333333
letters	0.0002388630120625821	0.3333333333333333
bag	0.0008360205422190374	0.4375
covetousness	0.00011943150603129105	0.14285714285714285
prospects	0.0005971575301564553	0.38461538461538464
management	0.00011943150603129105	0.5
religion	0.0002388630120625821	0.5
register	0.0005971575301564553	0.625
painting	0.00035829451809387314	0.75
step	0.0004777260241251642	0.19047619047619047
like	0.00035829451809387314	0.2727272727272727
entertaining	0.0004777260241251642	0.4
alarm	0.00035829451809387314	0.25
residence	0.0002388630120625821	0.25
ago	0.00011943150603129105	0.5
confusion	0.00011943150603129105	0.14285714285714285
pfennig	0.00011943150603129105	1.0
accidental	0.00011943150603129105	0.5
realize	0.0007165890361877463	0.3333333333333333
Ma	0.00011943150603129105	0.05263157894736842
talked	0.0008360205422190374	0.3888888888888889
dripping	0.00035829451809387314	0.42857142857142855
witnessing	0.0004777260241251642	1.0
well-fed	0.00011943150603129105	0.5
narrowness	0.00011943150603129105	0.25
institution	0.00011943150603129105	0.0625
accent	0.0004777260241251642	0.36363636363636365
spent	0.0005971575301564553	0.38461538461538464
plucked	0.0008360205422190374	0.30434782608695654
many	0.00011943150603129105	1.0
twist	0.0013137465663442015	0.2894736842105263
blasphemous	0.0002388630120625821	0.5
microscope	0.00011943150603129105	1.0
exploits	0.0004777260241251642	0.5714285714285714
therefore	0.00035829451809387314	0.5
icebox	0.0002388630120625821	1.0
goddam	0.0010748835542816195	0.75
delivering	0.0010748835542816195	0.375
fieldstone	1.0	1.0
size	0.00011943150603129105	0.3333333333333333
Nassau	0.00011943150603129105	0.5
argue	0.0004777260241251642	0.6666666666666666
statuary	0.00011943150603129105	1.0
em	0.00011943150603129105	0.2
color	0.0002388630120625821	0.08333333333333333
unbearable	0.0002388630120625821	0.6666666666666666
romances	0.00035829451809387314	0.15789473684210525
resent	0.00011943150603129105	0.5
studies	0.0014331780723754925	0.4444444444444444
loose	0.0008360205422190374	0.28
describing	0.0010748835542816195	0.6
Be	0.0008360205422190374	0.4375
hundred	0.00035829451809387314	0.42857142857142855
pass	0.0029857876507822763	0.25252525252525254
crucifying	0.0005971575301564553	0.4166666666666667
thwarting	0.0005971575301564553	0.35714285714285715
Great	0.0011943150603129105	0.38461538461538464
chin	0.00011943150603129105	0.16666666666666666
dim	0.0010748835542816195	0.5
pie	1.0	0.3333333333333333
Already	0.0002388630120625821	1.0
plate	0.00035829451809387314	0.25
distinction	0.0002388630120625821	0.4
lucky	0.00035829451809387314	0.6
Tokyo	0.00011943150603129105	0.14285714285714285
civilized	0.0004777260241251642	0.3333333333333333
dwellers	0.00011943150603129105	0.16666666666666666
married	0.00011943150603129105	0.08333333333333333
overlook	0.0005971575301564553	0.35714285714285715
autumn	0.0002388630120625821	1.0
lies	0.00035829451809387314	0.2727272727272727
fund	0.0002388630120625821	0.2857142857142857
stroked	0.00011943150603129105	0.5
pardonable	0.00011943150603129105	1.0
embankment	0.00011943150603129105	1.0
sorrow	0.00035829451809387314	0.375
handwriting	0.0002388630120625821	0.5
Rock	0.0004777260241251642	0.2857142857142857
eighty-three	0.00011943150603129105	0.3333333333333333
obeying	0.0002388630120625821	1.0
nervous	0.00035829451809387314	0.3
satirical	0.00011943150603129105	0.5
assurance	0.00035829451809387314	0.42857142857142855
win	0.00035829451809387314	0.21428571428571427
frightened	0.0002388630120625821	0.18181818181818182
defied	0.0005971575301564553	0.625
hard	0.0005971575301564553	0.20833333333333334
humble	0.0005971575301564553	0.4166666666666667
wheels	0.0004777260241251642	0.36363636363636365
lettering	0.0002388630120625821	0.6666666666666666
warmth	0.00035829451809387314	0.375
feudal	0.00011943150603129105	0.5
Life	0.0005971575301564553	0.3333333333333333
amused	0.00035829451809387314	0.5
monster	1.0	0.07692307692307693
laughs	1.0	0.1111111111111111
eagerness	0.00011943150603129105	0.14285714285714285
muscled	0.0002388630120625821	1.0
Flanked	0.00011943150603129105	0.5
advanced	1.0	0.027777777777777776
christening	0.00011943150603129105	0.25
fix	0.0016720410844380748	0.2916666666666667
literature	0.00011943150603129105	0.5
administered	0.00035829451809387314	0.21428571428571427
too	0.00035829451809387314	0.375
tax	0.0002388630120625821	0.4
Carefully	0.0002388630120625821	0.6666666666666666
jiving	0.00011943150603129105	0.5
Several	0.00035829451809387314	0.75
Battle	0.0007165890361877463	0.8571428571428571
appreciation	0.00035829451809387314	0.42857142857142855
Mavis	0.00011943150603129105	0.2
Both	0.0002388630120625821	1.0
authorship	0.00035829451809387314	0.6
ankle	0.00011943150603129105	0.25
businessmen	0.00011943150603129105	0.25
concrete	0.00011943150603129105	1.0
de	0.0002388630120625821	0.4
hold	0.0033440821688761496	0.37333333333333335
tattered	0.0002388630120625821	0.6666666666666666
exultantly	0.00011943150603129105	0.5
style	1.0	0.07142857142857142
Son	0.00035829451809387314	0.6
stairs	0.00035829451809387314	0.75
midst	0.0002388630120625821	1.0
downstairs	0.0002388630120625821	0.4
flatly	0.00011943150603129105	0.3333333333333333
remotest	0.0005971575301564553	0.8333333333333334
tenancy	0.00011943150603129105	0.5
bathroom	0.0005971575301564553	0.625
hero	0.00011943150603129105	0.047619047619047616
longshoremen	0.00011943150603129105	0.1
vociferously	0.00011943150603129105	1.0
bothering	0.0007165890361877463	0.2727272727272727
established	1.0	0.04
informed	0.0002388630120625821	1.0
subscription	0.00011943150603129105	1.0
barricade	0.00035829451809387314	0.3333333333333333
Italian	1.0	1.0
speeches	0.0004777260241251642	0.26666666666666666
fortunate	0.00035829451809387314	1.0
marbles	0.0002388630120625821	0.6666666666666666
unmoved	0.0002388630120625821	0.5
giggled	1.0	0.3333333333333333
apex	0.00011943150603129105	0.16666666666666666
grotesque	0.00011943150603129105	0.2
driving	0.0008360205422190374	0.3684210526315789
progressed	0.0004777260241251642	0.26666666666666666
sadly	0.0002388630120625821	0.4
fanciful	0.0002388630120625821	0.6666666666666666
encouraged	0.00035829451809387314	0.42857142857142855
choke	0.0004777260241251642	0.11764705882352941
twinges	0.0004777260241251642	0.36363636363636365
performance	0.00011943150603129105	0.14285714285714285
busy	0.00035829451809387314	0.3
furniture	0.00011943150603129105	0.3333333333333333
native	0.00011943150603129105	0.2
stump	0.00035829451809387314	0.2727272727272727
behaved	0.0008360205422190374	0.7
weather	0.00035829451809387314	0.375
spatter	0.0002388630120625821	0.11764705882352941
groin	0.00011943150603129105	0.125
answers	0.0009554520482503284	0.6153846153846154
Colors	0.00035829451809387314	0.1111111111111111
repetitious	0.00011943150603129105	0.5
sacred	0.0002388630120625821	0.5
I	1.0	0.09090909090909091
notified	0.0002388630120625821	0.2857142857142857
clambering	1.0	0.125
fiend	0.0002388630120625821	0.25
rebelling	0.0002388630120625821	0.3333333333333333
running	1.0	0.016666666666666666
Outside	0.0008360205422190374	0.5384615384615384
lamps	0.00011943150603129105	0.5
us	0.0002388630120625821	0.14285714285714285
dream	0.0002388630120625821	0.25
thus	0.00035829451809387314	0.3333333333333333
cleaned	0.0004777260241251642	0.4444444444444444
heads	0.0015526095784067838	0.325
screechy	0.00011943150603129105	0.2
delivery	0.00035829451809387314	0.2727272727272727
Purple	0.0004777260241251642	0.3076923076923077
parched	0.00011943150603129105	0.14285714285714285
unteach	0.00011943150603129105	1.0
aridity	0.00011943150603129105	0.2
boaters	0.00011943150603129105	0.1
glued	0.00011943150603129105	0.25
plague	0.0002388630120625821	0.125
airy	1.0	0.1
minorities	0.00011943150603129105	0.3333333333333333
moon	0.0002388630120625821	0.18181818181818182
worse	0.0007165890361877463	0.35294117647058826
done	0.0016720410844380748	0.5185185185185185
rented	0.0004777260241251642	0.5
barricades	0.0004777260241251642	0.4
copy	0.0002388630120625821	0.2857142857142857
chests	0.0004777260241251642	0.5
increasingly	0.00011943150603129105	0.3333333333333333
Sound	0.0011943150603129105	0.4166666666666667
Jupiter	0.00011943150603129105	0.5
outfit	0.0002388630120625821	0.25
tyrannis	0.00011943150603129105	0.3333333333333333
suffer	0.0013137465663442015	0.5789473684210527
compared	0.00011943150603129105	0.25
continually	0.00011943150603129105	1.0
Neptune	0.00011943150603129105	1.0
effort	0.0007165890361877463	0.375
below	0.0004777260241251642	0.4444444444444444
Tories	0.00011943150603129105	0.5
By	0.0004777260241251642	0.8
nets	0.0004777260241251642	0.21052631578947367
handless	0.0009554520482503284	0.36363636363636365
opening	0.0005971575301564553	0.23809523809523808
gun	1.0	0.05263157894736842
borrowed	0.00011943150603129105	0.2
kidney	0.00011943150603129105	1.0
bald	0.00011943150603129105	0.16666666666666666
summoned	0.0002388630120625821	0.18181818181818182
Greatest	0.0013137465663442015	0.3793103448275862
whip	0.00035829451809387314	0.17647058823529413
veteran	0.00011943150603129105	0.09090909090909091
Thirty-four	1.0	0.25
Indigestion	0.00011943150603129105	0.2
Tenements	0.00011943150603129105	0.3333333333333333
planning	0.0004777260241251642	0.5
mistook	0.0002388630120625821	0.4
Fletcher	0.00011943150603129105	0.5
9	0.0002388630120625821	0.2857142857142857
lush	0.0002388630120625821	0.125
robed	0.0007165890361877463	0.2857142857142857
Listen	0.00035829451809387314	0.5
belt	0.00011943150603129105	0.08333333333333333
mock	0.00011943150603129105	0.5
visual	0.00011943150603129105	0.25
battle	0.0005971575301564553	0.8333333333333334
published	0.0002388630120625821	0.2222222222222222
plates	0.0005971575301564553	0.3333333333333333
draws	0.002030335602531948	0.3148148148148148
epistolatory	0.00011943150603129105	0.5
officers	0.0002388630120625821	0.2857142857142857
Plunking	0.0002388630120625821	0.125
sundown	0.00011943150603129105	0.5
blotted	0.0004777260241251642	0.8
figured	0.0009554520482503284	0.4
preparing	0.0009554520482503284	0.4444444444444444
Fat	0.0004777260241251642	0.21052631578947367
black-market	0.0002388630120625821	0.4
near	0.0011943150603129105	0.47619047619047616
coverings	0.0014331780723754925	0.2857142857142857
examined	0.0010748835542816195	0.6428571428571429
between	0.00011943150603129105	0.3333333333333333
biscuits	1.0	0.25
safety	0.00035829451809387314	0.3333333333333333
heat	0.0005971575301564553	0.2631578947368421
ushered	0.0002388630120625821	0.6666666666666666
cockatoo	0.00011943150603129105	1.0
center	0.0011943150603129105	0.23809523809523808
gratitude	0.00011943150603129105	1.0
impulse	0.0002388630120625821	0.15384615384615385
Back	0.0009554520482503284	0.25806451612903225
shambled	0.00011943150603129105	0.25
coldly	0.00011943150603129105	0.5
nuts	0.0007165890361877463	0.14285714285714285
draughty	0.00011943150603129105	0.5
proposed	0.0007165890361877463	0.5
thoughtless	0.00011943150603129105	0.3333333333333333
Sally	0.0002388630120625821	0.2857142857142857
broke	0.002388630120625821	0.2597402597402597
Whiskey	0.00035829451809387314	1.0
powdery	1.0	0.16666666666666666
reading	0.0011943150603129105	0.47619047619047616
Bologna	1.0	0.3333333333333333
man	0.0008360205422190374	0.3181818181818182
grasshoppers	0.00011943150603129105	0.3333333333333333
financial	0.00011943150603129105	0.5
debate	0.0005971575301564553	0.4166666666666667
riverbank	0.00011943150603129105	0.5
Medal	1.0	0.14285714285714285
gathered	0.0004777260241251642	0.21052631578947367
wild	0.0005971575301564553	0.16666666666666666
needs	1.0	0.05
harmless	0.00011943150603129105	1.0
rove	0.0004777260241251642	0.3076923076923077
niece	0.00011943150603129105	1.0
tissue	0.00011943150603129105	0.3333333333333333
Refugees	0.0002388630120625821	1.0
Getting	0.0035829451809387316	0.410958904109589
gusto	0.00011943150603129105	0.25
adolescent	0.0002388630120625821	0.2222222222222222
mist	0.0004777260241251642	0.4444444444444444
formal	0.0002388630120625821	0.2222222222222222
