,precision_wn,recall_wn,precision_cn,recall_cn,missing_from_cn,missing_from_wn
waj,0.3333333333333333,1.0,0.3333333333333333,1.0,1,1
makeba,0.3333333333333333,1.0,0.3333333333333333,1.0,1,1
abc,1.0,0.125,1.0,1.0,1,0
meerkat,1.0,0.5,1.0,1.0,1,0
promotion,0.5,0.14285714285714285,0.5,1.0,1,0
listing,0.5,0.125,0.5,1.0,1,0
mandeecees,1.0,1.0,1.0,1.0,1,1
buyers,1.0,0.2,1.0,1.0,1,0
libre,1.0,1.0,1.0,1.0,1,1
botella,1.0,1.0,1.0,1.0,1,1
numberss,1.0,0.058823529411764705,1.0,1.0,1,0
guarenteed,1.0,1.0,1.0,1.0,1,1
hoy,0.5,0.25,0.5,1.0,1,0
en,0.5,0.5,0.5,1.0,1,0
jest,1.0,0.16666666666666666,1.0,1.0,1,0
saquan,1.0,1.0,1.0,1.0,1,1
nachos,1.0,0.5,1.0,1.0,1,0
leggs,1.0,1.0,1.0,1.0,1,1
yesterday,0.5,1.0,0.5,1.0,1,1
during,0.5,1.0,0.5,1.0,1,1
somf,1.0,1.0,1.0,1.0,1,1
paining,1.0,0.16666666666666666,1.0,1.0,1,0
fetta,1.0,1.0,1.0,1.0,1,1
devastated,1.0,0.14285714285714285,1.0,1.0,1,0
jim,0.5,1.0,0.5,1.0,1,1
brian,0.5,1.0,0.5,1.0,1,1
platte,1.0,0.3333333333333333,1.0,1.0,1,0
yannah,1.0,1.0,1.0,1.0,1,1
ringn,0.5,1.0,0.5,1.0,1,1
erkn,0.5,1.0,0.5,1.0,1,1
cio,1.0,0.3333333333333333,1.0,1.0,1,0
pura,0.5,1.0,0.5,1.0,1,1
mitos,0.5,1.0,0.5,1.0,1,1
manaj,1.0,1.0,1.0,1.0,1,1
floral,0.5,0.5,0.5,1.0,1,0
tank,0.5,0.125,0.5,1.0,1,0
burgerking,0.5,1.0,0.5,1.0,1,1
sheetz,0.5,1.0,0.5,1.0,1,1
rigatoni,0.5,1.0,0.5,1.0,1,1
marinara,0.5,1.0,0.5,1.0,1,1
dla,1.0,1.0,1.0,1.0,1,1
juz,1.0,1.0,1.0,1.0,1,1
gustaria,1.0,1.0,1.0,1.0,1,1
boot,1.0,0.07692307692307693,1.0,1.0,1,0
hotter,1.0,0.14285714285714285,1.0,1.0,1,0
burna,1.0,1.0,1.0,1.0,1,1
greetings,1.0,0.16666666666666666,1.0,1.0,1,0
hudl,1.0,1.0,1.0,1.0,1,1
crazy,0.3333333333333333,0.05555555555555555,0.3333333333333333,1.0,1,0
smh,0.3333333333333333,1.0,0.3333333333333333,1.0,1,1
damn,0.3333333333333333,0.03571428571428571,0.3333333333333333,1.0,1,0
roe,1.0,0.5,1.0,1.0,1,0
baak,1.0,1.0,1.0,1.0,1,1
sikat,1.0,1.0,1.0,1.0,1,1
delicious,1.0,0.1111111111111111,1.0,1.0,1,0
cambodian,0.5,0.3333333333333333,0.5,1.0,1,0
premature,0.5,0.3333333333333333,0.5,1.0,1,0
abaca,1.0,0.25,1.0,1.0,1,0
goodwill,1.0,0.3333333333333333,1.0,1.0,1,0
turns,0.5,0.02631578947368421,0.5,1.0,1,0
remains,0.5,0.09090909090909091,0.5,1.0,1,0
brung,1.0,1.0,1.0,1.0,1,1
kde,1.0,1.0,1.0,1.0,1,1
decoded,1.0,0.25,1.0,1.0,1,0
yll,1.0,1.0,1.0,1.0,1,1
berly,1.0,1.0,1.0,1.0,1,1
project,1.0,0.038461538461538464,1.0,1.0,1,0
compact,1.0,0.047619047619047616,1.0,1.0,1,0
valuation,1.0,0.3333333333333333,1.0,1.0,1,0
trader,1.0,0.25,1.0,1.0,1,0
noseyy,1.0,1.0,1.0,1.0,1,1
gist,1.0,0.05555555555555555,1.0,1.0,1,0
folloe,1.0,1.0,1.0,1.0,1,1
crocked,1.0,0.045454545454545456,1.0,1.0,1,0
bleach,0.5,0.07142857142857142,0.5,1.0,1,0
sugar,0.5,0.043478260869565216,0.5,1.0,1,0
flight,1.0,0.14285714285714285,1.0,1.0,1,0
latimore,1.0,1.0,1.0,1.0,1,1
equivalent,1.0,0.2,1.0,1.0,1,0
creeeepy,1.0,1.0,1.0,1.0,1,1
nalgas,1.0,1.0,1.0,1.0,1,1
flashes,0.5,0.02857142857142857,0.5,1.0,1,0
curls,0.5,0.05,0.5,1.0,1,0
tourist,1.0,0.3333333333333333,1.0,1.0,1,0
cramping,1.0,0.2,1.0,1.0,1,0
bumpin,1.0,1.0,1.0,1.0,1,1
atep,1.0,1.0,1.0,1.0,1,1
networking,1.0,0.5,1.0,1.0,1,0
trez,0.5,1.0,0.5,1.0,1,1
zakiya,0.5,1.0,0.5,1.0,1,1
blaring,1.0,0.09090909090909091,1.0,1.0,1,0
bloopers,1.0,0.08333333333333333,1.0,1.0,1,0
lao,1.0,0.3333333333333333,1.0,1.0,1,0
carjacked,1.0,0.5,1.0,1.0,1,0
ferragamo,0.5,1.0,0.5,1.0,1,1
bcbg,0.5,1.0,0.5,1.0,1,1
cruiser,0.5,0.1111111111111111,0.5,1.0,1,0
passenger,0.5,0.5,0.5,1.0,1,0
abnormal,1.0,0.5,1.0,1.0,1,0
maldives,0.5,0.25,0.5,1.0,1,0
duchess,0.5,1.0,0.5,1.0,1,1
refers,0.5,0.05555555555555555,0.5,1.0,1,0
accuses,0.5,0.16666666666666666,0.5,1.0,1,0
gingersnaps,0.5,0.2,0.5,1.0,1,0
saucee,0.5,1.0,0.5,1.0,1,1
tampang,1.0,1.0,1.0,1.0,1,1
rank,1.0,0.045454545454545456,1.0,1.0,1,0
enchanted,1.0,0.041666666666666664,1.0,1.0,1,0
fash,0.5,1.0,0.5,1.0,1,1
rhi,0.5,1.0,0.5,1.0,1,1
vickie,1.0,1.0,1.0,1.0,1,1
nostalgia,1.0,1.0,1.0,1.0,1,1
tweetss,1.0,0.125,1.0,1.0,1,0
hat,1.0,0.3333333333333333,1.0,1.0,1,0
vern,1.0,1.0,1.0,1.0,1,1
lotioned,1.0,1.0,1.0,1.0,1,1
dippers,1.0,0.0625,1.0,1.0,1,0
respectability,1.0,0.5,1.0,1.0,1,0
budda,0.3333333333333333,1.0,0.3333333333333333,1.0,1,1
cutta,0.3333333333333333,1.0,0.3333333333333333,1.0,1,1
bongo,0.3333333333333333,0.25,0.3333333333333333,1.0,1,0
yesterdayy,0.5,1.0,0.5,1.0,1,1
todaayy,0.5,1.0,0.5,1.0,1,1
mejo,1.0,1.0,1.0,1.0,1,1
robb,0.5,1.0,0.5,1.0,1,1
elliott,0.5,1.0,0.5,1.0,1,1
nv,1.0,0.16666666666666666,1.0,1.0,1,0
weeet,1.0,1.0,1.0,1.0,1,1
bedrooms,1.0,0.16666666666666666,1.0,1.0,1,0
froyo,0.5,1.0,0.5,1.0,1,1
takeout,0.5,0.25,0.5,1.0,1,0
actors,1.0,0.125,1.0,1.0,1,0
wallace,0.5,0.16666666666666666,0.5,1.0,1,0
palmer,0.5,0.25,0.5,1.0,1,0
offended,1.0,0.047619047619047616,1.0,1.0,1,0
dangers,1.0,0.25,1.0,1.0,1,0
stroke,0.5,0.0625,0.5,1.0,1,0
lung,0.5,1.0,0.5,1.0,1,1
har,1.0,1.0,1.0,1.0,1,1
lemonades,1.0,0.5,1.0,1.0,1,0
nerdy,1.0,1.0,1.0,1.0,1,1
droppin,1.0,1.0,1.0,1.0,1,1
wima,1.0,1.0,1.0,1.0,1,1
miming,1.0,0.25,1.0,1.0,1,0
deaded,0.5,1.0,0.5,1.0,1,1
screenshoted,0.5,1.0,0.5,1.0,1,1
matta,1.0,1.0,1.0,1.0,1,1
treated,1.0,0.07142857142857142,1.0,1.0,1,0
conneticut,1.0,1.0,1.0,1.0,1,1
memory,0.5,0.1,0.5,1.0,1,0
path,0.5,0.14285714285714285,0.5,1.0,1,0
inmate,0.5,0.16666666666666666,0.5,1.0,1,0
abduction,0.5,1.0,0.5,1.0,1,1
scootie,1.0,1.0,1.0,1.0,1,1
isolated,1.0,0.058823529411764705,1.0,1.0,1,0
set,0.3333333333333333,0.01639344262295082,0.3333333333333333,1.0,1,0
slide,0.3333333333333333,0.0625,0.3333333333333333,1.0,1,0
kit,0.3333333333333333,0.25,0.3333333333333333,1.0,1,0
joker,0.5,0.3333333333333333,0.5,1.0,1,0
sly,0.5,0.09090909090909091,0.5,1.0,1,0
spacebar,1.0,1.0,1.0,1.0,1,1
summer,1.0,0.5,1.0,1.0,1,0
wad,1.0,0.025,1.0,1.0,1,0
invasion,1.0,0.3333333333333333,1.0,1.0,1,0
criam,1.0,1.0,1.0,1.0,1,1
aski,1.0,1.0,1.0,1.0,1,1
berdzikir,1.0,1.0,1.0,1.0,1,1
tombstone,1.0,0.3333333333333333,1.0,1.0,1,0
tirsty,1.0,1.0,1.0,1.0,1,1
todae,1.0,1.0,1.0,1.0,1,1
machine,1.0,0.14285714285714285,1.0,1.0,1,0
alergi,1.0,1.0,1.0,1.0,1,1
translate,1.0,0.16666666666666666,1.0,1.0,1,0
ylu,1.0,1.0,1.0,1.0,1,1
nasia,1.0,1.0,1.0,1.0,1,1
adulterous,0.5,0.2,0.5,1.0,1,0
impregnated,0.5,0.1111111111111111,0.5,1.0,1,0
evolves,1.0,0.2,1.0,1.0,1,0
textbooks,1.0,0.16666666666666666,1.0,1.0,1,0
ofc,1.0,1.0,1.0,1.0,1,1
trilla,1.0,1.0,1.0,1.0,1,1
drwho,1.0,1.0,1.0,1.0,1,1
communicate,1.0,0.1111111111111111,1.0,1.0,1,0
chipz,1.0,1.0,1.0,1.0,1,1
waay,0.5,1.0,0.5,1.0,1,1
excite,0.5,0.0625,0.5,1.0,1,0
students,1.0,0.14285714285714285,1.0,1.0,1,0
sleeves,0.5,0.3333333333333333,0.5,1.0,1,0
capris,0.5,0.5,0.5,1.0,1,0
acquired,0.3333333333333333,0.06666666666666667,0.3333333333333333,1.0,1,0
peaked,0.3333333333333333,0.1,0.3333333333333333,1.0,1,0
validated,0.3333333333333333,0.2,0.3333333333333333,1.0,1,0
rudeness,1.0,0.16666666666666666,1.0,1.0,1,0
guaranteed,1.0,0.1111111111111111,1.0,1.0,1,0
seductive,1.0,1.0,1.0,1.0,1,1
tampa,1.0,0.5,1.0,1.0,1,0
felled,1.0,0.14285714285714285,1.0,1.0,1,0
guez,1.0,1.0,1.0,1.0,1,1
infant,1.0,0.3333333333333333,1.0,1.0,1,0
tween,1.0,1.0,1.0,1.0,1,1
thiers,1.0,1.0,1.0,1.0,1,1
splashin,0.5,1.0,0.5,1.0,1,1
sniffin,0.5,1.0,0.5,1.0,1,1
stackin,1.0,1.0,1.0,1.0,1,1
waitlisted,1.0,1.0,1.0,1.0,1,1
decline,1.0,0.05555555555555555,1.0,1.0,1,0
autobiography,1.0,1.0,1.0,1.0,1,1
bookkeeping,1.0,0.5,1.0,1.0,1,0
fontenot,0.5,1.0,0.5,1.0,1,1
bard,0.5,0.25,0.5,1.0,1,0
gomo,1.0,1.0,1.0,1.0,1,1
augusta,1.0,0.3333333333333333,1.0,1.0,1,0
horribly,1.0,0.3333333333333333,1.0,1.0,1,0
tyty,1.0,1.0,1.0,1.0,1,1
margarita,1.0,1.0,1.0,1.0,1,1
rejuvenating,1.0,0.25,1.0,1.0,1,0
prostitute,1.0,0.08333333333333333,1.0,1.0,1,0
resse,1.0,1.0,1.0,1.0,1,1
bickering,1.0,0.09090909090909091,1.0,1.0,1,0
moen,1.0,1.0,1.0,1.0,1,1
hobby,1.0,0.1111111111111111,1.0,1.0,1,0
incidences,1.0,0.3333333333333333,1.0,1.0,1,0
laflare,1.0,1.0,1.0,1.0,1,1
chirren,1.0,1.0,1.0,1.0,1,1
colpi,1.0,1.0,1.0,1.0,1,1
grades,1.0,0.05555555555555555,1.0,1.0,1,0
vashawn,1.0,1.0,1.0,1.0,1,1
rnt,1.0,1.0,1.0,1.0,1,1
quiete,1.0,1.0,1.0,1.0,1,1
cunt,1.0,0.14285714285714285,1.0,1.0,1,0
constituted,1.0,0.0625,1.0,1.0,1,0
biff,1.0,0.125,1.0,1.0,1,0
loookin,0.3333333333333333,1.0,0.3333333333333333,1.0,1,1
lookinq,0.3333333333333333,1.0,0.3333333333333333,1.0,1,1
lookng,0.3333333333333333,1.0,0.3333333333333333,1.0,1,1
vibes,1.0,0.2,1.0,1.0,1,0
mitchy,1.0,1.0,1.0,1.0,1,1
chapman,1.0,0.25,1.0,1.0,1,0
makem,1.0,1.0,1.0,1.0,1,1
cunts,1.0,0.125,1.0,1.0,1,0
blister,1.0,0.16666666666666666,1.0,1.0,1,0
nowaday,1.0,1.0,1.0,1.0,1,1
escalate,1.0,0.3333333333333333,1.0,1.0,1,0
tyti,0.5,1.0,0.5,1.0,1,1
nonnie,0.5,1.0,0.5,1.0,1,1
snores,0.5,0.16666666666666666,0.5,1.0,1,0
panting,0.5,0.14285714285714285,0.5,1.0,1,0
hellin,1.0,1.0,1.0,1.0,1,1
virginia,0.5,0.2,0.5,1.0,1,0
co.,0.5,1.0,0.5,1.0,1,1
mossed,1.0,1.0,1.0,1.0,1,1
cribb,0.5,1.0,0.5,1.0,1,1
frankies,0.5,1.0,0.5,1.0,1,1
sommo,0.5,1.0,0.5,1.0,1,1
dmac,0.5,1.0,0.5,1.0,1,1
junkies,1.0,0.14285714285714285,1.0,1.0,1,0
gotcho,1.0,1.0,1.0,1.0,1,1
explained,1.0,0.25,1.0,1.0,1,0
helllllla,1.0,1.0,1.0,1.0,1,1
gasol,0.5,1.0,0.5,1.0,1,1
rebounds,0.5,0.07692307692307693,0.5,1.0,1,0
trained,1.0,0.05,1.0,1.0,1,0
sabbath,1.0,0.5,1.0,1.0,1,0
liddo,1.0,1.0,1.0,1.0,1,1
kea,1.0,0.5,1.0,1.0,1,0
binus,1.0,1.0,1.0,1.0,1,1
sicknen,1.0,1.0,1.0,1.0,1,1
yaki,1.0,1.0,1.0,1.0,1,1
enyeama,1.0,1.0,1.0,1.0,1,1
poon,1.0,1.0,1.0,1.0,1,1
mistress,1.0,0.16666666666666666,1.0,1.0,1,0
rainning,1.0,1.0,1.0,1.0,1,1
hait,1.0,1.0,1.0,1.0,1,1
injure,1.0,0.16666666666666666,1.0,1.0,1,0
strode,1.0,0.5,1.0,1.0,1,0
ballerina,1.0,0.5,1.0,1.0,1,0
downloadin,1.0,1.0,1.0,1.0,1,1
perfectly,1.0,0.25,1.0,1.0,1,0
lael,1.0,1.0,1.0,1.0,1,1
deconstructing,1.0,0.5,1.0,1.0,1,0
readers,1.0,0.125,1.0,1.0,1,0
mates,1.0,0.037037037037037035,1.0,1.0,1,0
grane,1.0,1.0,1.0,1.0,1,1
counsler,1.0,1.0,1.0,1.0,1,1
nearby,0.5,1.0,0.5,1.0,1,1
exploring,0.5,0.25,0.5,1.0,1,0
eager,1.0,0.2,1.0,1.0,1,0
liky,0.5,1.0,0.5,1.0,1,1
balch,0.5,1.0,0.5,1.0,1,1
patents,1.0,0.25,1.0,1.0,1,0
loue,1.0,1.0,1.0,1.0,1,1
fatherly,1.0,0.5,1.0,1.0,1,0
perves,1.0,1.0,1.0,1.0,1,1
reactivate,0.3333333333333333,1.0,0.3333333333333333,1.0,1,1
aboit,0.3333333333333333,1.0,0.3333333333333333,1.0,1,1
tradin,0.3333333333333333,1.0,0.3333333333333333,1.0,1,1
clubbed,1.0,0.3333333333333333,1.0,1.0,1,0
juheardd,1.0,1.0,1.0,1.0,1,1
eddison,1.0,1.0,1.0,1.0,1,1
appetite,1.0,0.3333333333333333,1.0,1.0,1,0
breathin,1.0,1.0,1.0,1.0,1,1
baaby,1.0,1.0,1.0,1.0,1,1
rage,0.5,0.09090909090909091,0.5,1.0,1,0
zone,0.5,0.2,0.5,1.0,1,0
bback,1.0,1.0,1.0,1.0,1,1
incidents,1.0,0.5,1.0,1.0,1,0
revolution,0.5,0.3333333333333333,0.5,1.0,1,0
anarchy,0.5,0.5,0.5,1.0,1,0
expecting,1.0,0.08333333333333333,1.0,1.0,1,0
baddie,1.0,0.5,1.0,1.0,1,0
intern,1.0,0.25,1.0,1.0,1,0
cnt,1.0,1.0,1.0,1.0,1,1
dade,1.0,1.0,1.0,1.0,1,1
caf,1.0,1.0,1.0,1.0,1,1
habit,0.5,0.16666666666666666,0.5,1.0,1,0
dealing,0.5,0.02564102564102564,0.5,1.0,1,0
familly,1.0,1.0,1.0,1.0,1,1
dello,1.0,1.0,1.0,1.0,1,1
insufficient,1.0,0.5,1.0,1.0,1,0
vindictive,1.0,0.2,1.0,1.0,1,0
interesting,1.0,0.16666666666666666,1.0,1.0,1,0
beenn,1.0,1.0,1.0,1.0,1,1
violating,0.5,0.05263157894736842,0.5,1.0,1,0
fraudulent,0.5,0.3333333333333333,0.5,1.0,1,0
fusing,1.0,0.08333333333333333,1.0,1.0,1,0
outie,1.0,1.0,1.0,1.0,1,1
timely,1.0,0.16666666666666666,1.0,1.0,1,0
highest,1.0,0.125,1.0,1.0,1,0
moreso,1.0,1.0,1.0,1.0,1,1
shud,1.0,1.0,1.0,1.0,1,1
reconciliation,1.0,0.3333333333333333,1.0,1.0,1,0
frauds,1.0,0.058823529411764705,1.0,1.0,1,0
vibrates,1.0,0.125,1.0,1.0,1,0
rainy,1.0,0.5,1.0,1.0,1,0
ankit,0.5,1.0,0.5,1.0,1,1
isy,0.5,1.0,0.5,1.0,1,1
tea,1.0,0.2,1.0,1.0,1,0
